PROLIFIC_PID,task,condition,rt,accuracy_or_d_prime,efficiency_score
674ba6a23248254461461b54,MRT,angle_50,2.05946,0.6521739130434783,3.1578386666666667
674ba6a23248254461461b54,MRT,angle_100,2.03986875,0.6666666666666666,3.059803125
674ba6a23248254461461b54,MRT,angle_150,2.0559857142857147,0.6086956521739131,3.377690816326531
6761934aa62aae0c93863233,MRT,angle_0,1.7980761904761904,0.875,2.054944217687075
6761934aa62aae0c93863233,MRT,angle_50,2.519486363636364,0.9166666666666666,2.748530578512397
6761934aa62aae0c93863233,MRT,angle_100,3.0833578947368427,0.8260869565217391,3.732485872576178
6761934aa62aae0c93863233,MRT,angle_150,3.0174692307692306,0.6190476190476191,4.874373372781065
668ddafedbce64d6094e759e,MRT,angle_0,1.644772727272727,0.9565217391304348,1.7195351239669419
668ddafedbce64d6094e759e,MRT,angle_50,2.275661904761905,0.9130434782608696,2.4923916099773242
668ddafedbce64d6094e759e,MRT,angle_100,2.4961999999999995,0.8695652173913043,2.8706299999999993
668ddafedbce64d6094e759e,MRT,angle_150,2.583278947368421,0.7916666666666666,3.2630891966759004
678ac1267cd2b3ce8d1fbf69,MRT,angle_0,1.4,0.8181818181818182,1.7111111111111108
678ac1267cd2b3ce8d1fbf69,MRT,angle_50,1.5774999999999997,0.9583333333333334,1.6460869565217386
678ac1267cd2b3ce8d1fbf69,MRT,angle_100,2.219925,0.8695652173913043,2.55291375
678ac1267cd2b3ce8d1fbf69,MRT,angle_150,2.9100388888888893,0.75,3.8800518518518525
665f97db56096b743c2332b1,MRT,angle_0,2.0793090909090908,0.9565217391304348,2.1738231404958674
665f97db56096b743c2332b1,MRT,angle_50,2.2395391304347823,1.0,2.2395391304347823
665f97db56096b743c2332b1,MRT,angle_100,3.3491954545454545,0.9166666666666666,3.6536677685950414
665f97db56096b743c2332b1,MRT,angle_150,4.090605,0.8333333333333334,4.908726
5efe44bebdee09152fe08acc,MRT,angle_0,1.6210869565217394,1.0,1.6210869565217394
5efe44bebdee09152fe08acc,MRT,angle_50,1.8507727272727268,0.9166666666666666,2.019024793388429
5efe44bebdee09152fe08acc,MRT,angle_100,2.3534285714285708,0.875,2.689632653061224
5efe44bebdee09152fe08acc,MRT,angle_150,2.187761904761905,0.9130434782608696,2.396120181405896
61052deed380657fcbe37682,MRT,angle_0,1.4803700000000002,0.8695652173913043,1.7024255000000004
61052deed380657fcbe37682,MRT,angle_50,1.9998130434782608,0.9583333333333334,2.0867614366729677
61052deed380657fcbe37682,MRT,angle_100,2.576204761904762,0.875,2.9442340136054423
61052deed380657fcbe37682,MRT,angle_150,1.9696210526315785,0.8260869565217391,2.3842781163434896
66dd9c5b1c02410a87c068e5,MRT,angle_0,2.201668181818182,0.9166666666666666,2.4018198347107442
66dd9c5b1c02410a87c068e5,MRT,angle_50,2.735319047619048,0.9130434782608696,2.9958256235827667
66dd9c5b1c02410a87c068e5,MRT,angle_100,3.6064249999999993,0.8695652173913043,4.147388749999999
66dd9c5b1c02410a87c068e5,MRT,angle_150,3.848363157894737,0.8260869565217391,4.65854487534626
6766dee165ff1cc0f8decea0,MRT,angle_0,2.4798208333333336,1.0,2.4798208333333336
6766dee165ff1cc0f8decea0,MRT,angle_50,3.254580952380953,0.9130434782608696,3.5645410430839006
6766dee165ff1cc0f8decea0,MRT,angle_100,3.5606857142857136,0.9130434782608696,3.8997986394557813
6766dee165ff1cc0f8decea0,MRT,angle_150,3.649895,0.8333333333333334,4.379874
5f4539788c48690d1f71bfcc,MRT,angle_0,2.4484826086956524,0.9583333333333334,2.5549383742911154
5f4539788c48690d1f71bfcc,MRT,angle_50,2.995952631578948,0.7916666666666666,3.7843612188365663
5f4539788c48690d1f71bfcc,MRT,angle_100,3.289957142857143,0.875,3.759951020408163
5f4539788c48690d1f71bfcc,MRT,angle_150,3.2943368421052632,0.7916666666666666,4.161267590027701
6647e8618c77f7b938865d25,MRT,angle_0,2.786375000000001,0.8333333333333334,3.343650000000001
6647e8618c77f7b938865d25,MRT,angle_50,2.799255,0.8333333333333334,3.3591059999999997
6647e8618c77f7b938865d25,MRT,angle_100,2.702628571428572,0.5833333333333334,4.633077551020409
6647e8618c77f7b938865d25,MRT,angle_150,2.9008000000000007,0.75,3.867733333333334
5630b79b733ea00011164946,MRT,angle_0,1.8519958333333333,1.0,1.8519958333333333
5630b79b733ea00011164946,MRT,angle_50,2.242908695652173,0.9583333333333334,2.3404264650283544
5630b79b733ea00011164946,MRT,angle_100,2.416583333333333,0.75,3.222111111111111
5630b79b733ea00011164946,MRT,angle_150,2.6806214285714285,0.6086956521739131,4.403878061224489
671983e8022d66fd0242265b,MRT,angle_0,1.65547619047619,0.9130434782608696,1.8131405895691606
671983e8022d66fd0242265b,MRT,angle_50,2.043136363636364,0.9166666666666666,2.228876033057852
671983e8022d66fd0242265b,MRT,angle_100,2.2985238095238096,0.9130434782608696,2.5174308390022677
671983e8022d66fd0242265b,MRT,angle_150,2.3929090909090904,0.9565217391304348,2.501677685950413
65a4598a91a3f0e75374a8c4,MRT,angle_0,1.009,0.782608695652174,1.2892777777777775
65a4598a91a3f0e75374a8c4,MRT,angle_50,1.777636363636364,0.5,3.555272727272728
65a4598a91a3f0e75374a8c4,MRT,angle_100,1.1782307692307694,0.5909090909090909,1.9939289940828404
65a4598a91a3f0e75374a8c4,MRT,angle_150,1.2003,0.5,2.4006
6786177b26851e38285d94a1,MRT,angle_0,1.719231818181818,0.9565217391304348,1.7973787190082642
6786177b26851e38285d94a1,MRT,angle_50,3.297105555555555,0.75,4.39614074074074
6786177b26851e38285d94a1,MRT,angle_100,3.598959999999999,0.8333333333333334,4.318751999999999
6786177b26851e38285d94a1,MRT,angle_150,2.9515400000000005,0.6521739130434783,4.525694666666667
673d814ffa7de7d961e6bc53,MRT,angle_0,1.3599913043478262,1.0,1.3599913043478262
673d814ffa7de7d961e6bc53,MRT,angle_50,2.512455,0.8695652173913043,2.8893232500000003
673d814ffa7de7d961e6bc53,MRT,angle_100,3.608305555555555,0.75,4.811074074074074
673d814ffa7de7d961e6bc53,MRT,angle_150,3.115,0.75,4.153333333333333
678b3480eed43ba29dc48ed5,MRT,angle_0,1.6856583333333337,1.0,1.6856583333333337
678b3480eed43ba29dc48ed5,MRT,angle_50,3.2187,0.9583333333333334,3.3586434782608694
678b3480eed43ba29dc48ed5,MRT,angle_100,3.4009,0.6086956521739131,5.587192857142857
678b3480eed43ba29dc48ed5,MRT,angle_150,3.9592666666666663,0.625,6.334826666666666
62fb84322433c8d7e890a145,MRT,angle_0,2.2841434782608694,0.9583333333333334,2.3834540642722115
62fb84322433c8d7e890a145,MRT,angle_50,2.8340529411764703,0.7083333333333334,4.001015916955017
62fb84322433c8d7e890a145,MRT,angle_100,2.83566,0.8333333333333334,3.402792
62fb84322433c8d7e890a145,MRT,angle_150,2.5277500000000006,0.6666666666666666,3.791625000000001
5ec0260375bf15077a00e645,MRT,angle_0,1.5176173913043485,0.9583333333333334,1.583600756143668
5ec0260375bf15077a00e645,MRT,angle_50,2.071566666666666,0.875,2.3675047619047613
5ec0260375bf15077a00e645,MRT,angle_100,2.5587950000000004,0.8333333333333334,3.0705540000000004
5ec0260375bf15077a00e645,MRT,angle_150,2.59673,0.8695652173913043,2.9862395
671050c226ff82aa6081d587,MRT,angle_0,2.8087142857142857,0.9545454545454546,2.9424625850340136
671050c226ff82aa6081d587,MRT,angle_50,4.428368750000001,0.7619047619047619,5.812233984375001
671050c226ff82aa6081d587,MRT,angle_100,4.193553846153846,0.5909090909090909,7.096783431952662
671050c226ff82aa6081d587,MRT,angle_150,4.00916923076923,0.6190476190476191,6.476350295857987
5cd063ce657e300016f6c95a,VA,SS5_D3,1.2846928571428573,0.7916386077433746,1.6228274424424183
5cd063ce657e300016f6c95a,VA,SS5_D1,1.1668518518518518,2.5390590081153204,0.45956074597808444
5cd063ce657e300016f6c95a,VA,SS3_D3,1.2176777777777776,2.4936473961509886,0.48831193201464484
5cd063ce657e300016f6c95a,VA,SS3_D1,0.9759962962962964,2.822819323525392,0.34575230804265
678e92010390e1c202944292,VA,SS5_D3,0.9402571428571428,0.7916386077433746,1.1877353298084041
678e92010390e1c202944292,VA,SS5_D1,0.9072785714285716,1.4336768806787117,0.632833369677455
678e92010390e1c202944292,VA,SS3_D3,0.8926222222222221,0.8685085801739253,1.027764425820028
678e92010390e1c202944292,VA,SS3_D1,0.8944666666666665,1.803886441254271,0.4958553078567017
64013a8e233aaa42388c821f,VA,SS5_D3,1.1912592592592592,2.087646756664343,0.5706230019309693
64013a8e233aaa42388c821f,VA,SS5_D1,1.283423076923077,0.6397573020864905,2.0061093054152708
64013a8e233aaa42388c821f,VA,SS3_D3,1.1216071428571428,1.2475828936708466,0.8990241438442323
64013a8e233aaa42388c821f,VA,SS3_D1,1.235111111111111,2.5390590081153204,0.48644442967392987
676379302839a2e46a4d6de5,VA,SS5_D3,0.9886692307692307,0.7957834554945489,1.2423847517096354
676379302839a2e46a4d6de5,VA,SS5_D1,1.2415538461538462,1.004804446746711,1.2356173882128674
676379302839a2e46a4d6de5,VA,SS3_D3,1.250892592592593,0.2933812321211932,4.263710338757662
676379302839a2e46a4d6de5,VA,SS3_D1,1.604437037037037,0.083453754503066,19.225462612087654
6754d95f656838004bc46eed,VA,SS5_D3,2.0132296296296297,1.3609517559993352,1.4792806730693642
6754d95f656838004bc46eed,VA,SS5_D1,1.6862692307692309,1.4652337926855226,1.1508533581378766
6754d95f656838004bc46eed,VA,SS3_D3,1.8396814814814813,3.234058831204229,0.5688460159509406
6754d95f656838004bc46eed,VA,SS3_D1,1.5721,2.7889012713049075,0.5636986924475909
672ba9e5dbe3b9649ad3864d,VA,SS5_D3,1.5011185185185183,0.9710119085885026,1.5459321407299704
672ba9e5dbe3b9649ad3864d,VA,SS5_D1,1.5450962962962962,0.6950799924537355,2.2229042888169994
672ba9e5dbe3b9649ad3864d,VA,SS3_D3,1.5131074074074076,2.53905900811532,0.5959323523286485
672ba9e5dbe3b9649ad3864d,VA,SS3_D1,1.432589285714286,2.16884944753976,0.6605296127582055
64012a2623351894f2917605,VA,SS5_D3,0.9331481481481482,0.6625074372225022,1.408509694714192
64012a2623351894f2917605,VA,SS5_D1,0.9112592592592592,2.217715480016221,0.4108999858054803
64012a2623351894f2917605,VA,SS3_D3,0.9600370370370372,1.3022647393089928,0.7372057370964769
64012a2623351894f2917605,VA,SS3_D1,0.949074074074074,2.822819323525392,0.3362149557941896
5e76d2652d882b2481d65066,VA,SS5_D3,1.7993148148148148,0.8685085801739252,2.0717294634607857
5e76d2652d882b2481d65066,VA,SS5_D1,1.6828222222222224,2.4936473961509886,0.674843694749989
5e76d2652d882b2481d65066,VA,SS3_D3,1.626296153846154,1.6756621869334474,0.9705393882655812
5e76d2652d882b2481d65066,VA,SS3_D1,1.731957692307692,2.034992089979843,0.8510881692541848
60a48adfe091e410f4eaba34,VA,SS5_D3,0.9252,0.7322127136011394,1.2635672432532867
60a48adfe091e410f4eaba34,VA,SS5_D1,0.9128535714285716,0.5659488219328631,1.6129613421774396
60a48adfe091e410f4eaba34,VA,SS3_D3,0.9294714285714286,1.859209131621516,0.49992839039080383
60a48adfe091e410f4eaba34,VA,SS3_D1,1.0280461538461536,0.3661063568005696,2.8080532740002786
651d64f5eb4ac4993ecc5abd,VA,SS5_D3,1.2319296296296296,1.0683510453062186,1.153113141080444
651d64f5eb4ac4993ecc5abd,VA,SS5_D1,1.2804666666666666,1.3861825895867712,0.9237359322543367
651d64f5eb4ac4993ecc5abd,VA,SS3_D3,1.1230321428571428,1.4336768806787117,0.7833230471886331
651d64f5eb4ac4993ecc5abd,VA,SS3_D1,1.270025925925926,2.217715480016221,0.5726730671134769
62861bcc5f0edf6340c914df,VA,SS5_D3,1.14115,3.267976883424713,0.34919157653407856
62861bcc5f0edf6340c914df,VA,SS5_D1,1.0625703703703704,2.89131066495837,0.3675047386807428
62861bcc5f0edf6340c914df,VA,SS3_D3,0.9663814814814814,3.571568129257897,0.27057624172558536
62861bcc5f0edf6340c914df,VA,SS3_D1,0.8988444444444444,3.234058831204229,0.27793076482463125
6721aeda53346fd7b593efd7,VA,SS5_D3,1.501059259259259,1.569972747251497,0.9561052966601601
6721aeda53346fd7b593efd7,VA,SS5_D1,1.4629071428571427,2.256872400428897,0.6482010868576935
6721aeda53346fd7b593efd7,VA,SS3_D3,1.2122925925925925,3.571568129257897,0.33942866234627406
6721aeda53346fd7b593efd7,VA,SS3_D1,1.2783666666666669,2.53905900811532,0.503480487291064
664f408259a7d76b52e2ae25,VA,SS5_D3,1.1780370370370372,1.811714840529576,0.6502331441369048
664f408259a7d76b52e2ae25,VA,SS5_D1,1.1259035714285714,2.031182614618386,0.5543093778597075
664f408259a7d76b52e2ae25,VA,SS3_D3,1.0147892857142855,2.930467585371045,0.3462892033954358
664f408259a7d76b52e2ae25,VA,SS3_D1,0.968153846153846,3.5376500770374126,0.2736714556473662
6699571ba83beb19c5acbfef,VA,SS5_D1,1.016259259259259,1.4260768722728472,0.7126258612129157
6699571ba83beb19c5acbfef,VA,SS3_D3,1.2065,2.7889012713049075,0.432607641013942
6699571ba83beb19c5acbfef,VA,SS3_D1,1.1257692307692309,2.233470390034648,0.5040448424085742
669adbdb7e97d6e53cb2d924,VA,SS5_D3,1.186785714285714,2.870313614617332,0.4134690050041572
669adbdb7e97d6e53cb2d924,VA,SS5_D1,1.052769230769231,1.719458104394041,0.6122680326312692
669adbdb7e97d6e53cb2d924,VA,SS3_D3,0.9806666666666668,2.836395562396848,0.3457439715629688
669adbdb7e97d6e53cb2d924,VA,SS3_D1,0.8581428571428572,2.1351410477562838,0.40191389606070194
67343fb98c1f4f89ea821878,VA,SS5_D3,1.6648769230769234,0.1968226168315542,8.458768356391518
67343fb98c1f4f89ea821878,VA,SS5_D1,1.2693185185185183,0.5563035475834245,2.2817012834673114
67343fb98c1f4f89ea821878,VA,SS3_D3,1.184388888888889,1.792183229073417,0.660863727366333
67343fb98c1f4f89ea821878,VA,SS3_D1,1.291019230769231,0.7957834554945489,1.622324794333544
676fac81dc17021dfb5fad67,VA,SS5_D3,1.8733,0.7014641670775721,2.6705569406410454
676fac81dc17021dfb5fad67,VA,SS5_D1,1.6804888888888891,0.7741892917569484,2.1706434159986645
676fac81dc17021dfb5fad67,VA,SS3_D3,1.5064148148148149,3.2288199630120378,0.4665527443684226
676fac81dc17021dfb5fad67,VA,SS3_D1,1.456607692307692,2.7701646568408917,0.5258198961966448
612039d9400fae9545b3c5a8,VA,SS5_D3,1.238359649122807,1.3876353969964748,0.8924243730040515
612039d9400fae9545b3c5a8,VA,SS5_D1,1.0988072727818183,1.8166027952519683,0.6048693064074089
612039d9400fae9545b3c5a8,VA,SS3_D3,0.963339215764706,2.770762304038371,0.3476802085695494
612039d9400fae9545b3c5a8,VA,SS3_D1,0.9109056604150944,2.989465387366056,0.30470520390191597
6110b58d7063061e373e2fbc,VA,SS5_D3,1.3708666666666665,0.6824145931660605,2.00884723215917
6110b58d7063061e373e2fbc,VA,SS5_D1,1.217226923076923,1.3655580393216755,0.8913769228597312
6110b58d7063061e373e2fbc,VA,SS3_D3,1.496196296296296,1.9920256942057104,0.7510928702618374
6110b58d7063061e373e2fbc,VA,SS3_D1,1.3045444444444445,1.246064502480142,1.046931713284429
67358110193306101974db30,VA,SS5_D3,1.5712178571428568,1.4652337926855226,1.072332528082828
67358110193306101974db30,VA,SS5_D1,1.249773076923077,1.2779989181260665,0.9779140335702498
67358110193306101974db30,VA,SS3_D3,1.4718888888888892,3.234058831204229,0.4551212472349549
67358110193306101974db30,VA,SS3_D1,1.2784666666666666,2.485310025471724,0.5144093306524233
60fdc934e81b93f92f561d76,VA,SS5_D3,1.2050666666666667,1.5860250547190646,0.7598030454065697
60fdc934e81b93f92f561d76,VA,SS5_D1,1.2055035714285711,1.8313401494860924,0.6582630603969762
60fdc934e81b93f92f561d76,VA,SS3_D3,1.172659259259259,2.485310025471724,0.4718362084572055
60fdc934e81b93f92f561d76,VA,SS3_D1,0.9101111111111112,2.836395562396848,0.32086889543080416
67147a6a2c208253099ab82b,VA,SS5_D3,0.9458518518518518,0.4626649720902088,2.0443558706826694
67147a6a2c208253099ab82b,VA,SS5_D1,0.9219888888888887,1.0200762327862014,0.9038431239306496
67147a6a2c208253099ab82b,VA,SS3_D3,1.019164285714286,1.859209131621516,0.5481708692047021
67147a6a2c208253099ab82b,VA,SS3_D1,0.9341214285714288,0.7014641670775721,1.3316737652660853
6655fd511b6c8d1fd05de12d,VA,SS5_D3,2.171411111111111,1.0683510453062186,2.0324884041169495
6655fd511b6c8d1fd05de12d,VA,SS5_D1,2.520110714285714,0.9716509775360797,2.593637810848738
6655fd511b6c8d1fd05de12d,VA,SS3_D3,2.166859259259259,2.822819323525392,0.7676223700187403
6655fd511b6c8d1fd05de12d,VA,SS3_D1,1.931588888888889,2.201549710061652,0.8773769132084676
5e968e6744b6d010b16540a4,VA,SS5_D3,1.655285714285714,1.8313401494860924,0.9038657918083747
5e968e6744b6d010b16540a4,VA,SS5_D1,1.3255925925925929,1.1641291391677808,1.1386989192111796
5e968e6744b6d010b16540a4,VA,SS3_D3,1.339423076923077,3.1857372178398284,0.420443679228291
5e968e6744b6d010b16540a4,VA,SS3_D1,1.224185185185185,3.571568129257897,0.3427584581564589
6612a3d099bbffc5cc1eebff,VA,SS5_D3,1.069996296296296,0.6625074372225022,1.615070618349812
6612a3d099bbffc5cc1eebff,VA,SS5_D1,0.9579333333333332,0.3223898535806504,2.9713507503228307
6612a3d099bbffc5cc1eebff,VA,SS3_D3,0.880774074074074,1.085019839864568,0.8117584966778231
6612a3d099bbffc5cc1eebff,VA,SS3_D1,0.8206629629629627,0.5651683005047862,1.4520682816604873
673a37f0ad04c995c8322ca6,VA,SS5_D3,2.0095392857142858,2.930467585371045,0.685740151416773
673a37f0ad04c995c8322ca6,VA,SS5_D1,1.3930814814814814,2.822819323525392,0.49350713659621515
673a37f0ad04c995c8322ca6,VA,SS3_D3,1.3310846153846152,3.196898188807768,0.41636753401928694
673a37f0ad04c995c8322ca6,VA,SS3_D1,1.0271518518518516,3.234058831204229,0.3176045661078413
66f8367b5310ebb97346b93c,VA,SS5_D3,1.0702925925925924,0.5651683005047862,1.8937590654618262
66f8367b5310ebb97346b93c,VA,SS5_D1,0.8869821428571429,1.2475828936708466,0.7109604879618989
66f8367b5310ebb97346b93c,VA,SS3_D3,0.9319461538461538,2.034992089979843,0.45796057804597406
66f8367b5310ebb97346b93c,VA,SS3_D1,0.8244642857142858,2.031182614618386,0.40590357547402717
610341bbc7f7114aea9a2cea,VA,SS5_D3,1.006125925925926,0.9710119085885024,1.0361622931983057
610341bbc7f7114aea9a2cea,VA,SS3_D3,1.0353666666666668,1.3022647393089928,0.7950508336853631
610341bbc7f7114aea9a2cea,VA,SS3_D1,1.1358653846153848,0.7957834554945488,1.4273548623971934
671eff2e0b8f048504452726,VA,SS5_D3,2.050811111111112,0.6824145931660605,3.0052275136678714
671eff2e0b8f048504452726,VA,SS5_D1,1.6937423076923075,0.7968336560960271,2.1255908240504757
671eff2e0b8f048504452726,VA,SS3_D3,1.7576222222222226,2.89131066495837,0.6078980870246711
671eff2e0b8f048504452726,VA,SS3_D1,1.6460666666666668,3.234058831204229,0.5089785784922595
673e759016f888e8212c0c1f,VA,SS5_D3,1.536525925925926,0.4733936019138982,3.2457682565076
673e759016f888e8212c0c1f,VA,SS5_D1,1.7471037037037038,1.3686751773958834,1.2764925765862425
673e759016f888e8212c0c1f,VA,SS3_D3,1.6557925925925927,2.4936473961509886,0.6640042995446561
673e759016f888e8212c0c1f,VA,SS3_D1,2.0507464285714283,2.031182614618386,1.0096317356264484
6646abc0720d1baaa7e0af4c,VA,SS5_D3,0.9949111111111112,0.3223898535806504,3.0860497005753937
6646abc0720d1baaa7e0af4c,VA,SS5_D1,1.0619592592592593,1.967636016058878,0.5397132653560262
6646abc0720d1baaa7e0af4c,VA,SS3_D3,1.0480821428571427,0.385936452140158,2.715685800201422
6646abc0720d1baaa7e0af4c,VA,SS3_D1,0.9316259259259262,0.4982573756221813,1.8697684600505737
67851f4cba98f2087f182764,VA,SS5_D3,1.867376923076923,1.1166348480758406,1.6723254932395706
67851f4cba98f2087f182764,VA,SS5_D1,1.6394185185185184,0.2892363843700191,5.668092284064843
67851f4cba98f2087f182764,VA,SS3_D3,2.057603703703704,1.758615024806716,1.170013717999395
67851f4cba98f2087f182764,VA,SS3_D1,1.9349571428571424,2.870313614617332,0.6741274308853213
664ba1d1d71301161344e2a5,VA,SS5_D3,0.9122846153846154,1.029697149497323,0.8859737213315332
664ba1d1d71301161344e2a5,VA,SS5_D1,1.0999,1.811714840529576,0.6071043717224793
664ba1d1d71301161344e2a5,VA,SS3_D3,1.1110703703703704,2.485310025471724,0.4470550390024214
664ba1d1d71301161344e2a5,VA,SS3_D1,1.0649148148148149,2.087646756664343,0.5101029718822466
6668d4917e343a318af11adf,VA,SS5_D3,1.2093703703703704,1.3686751773958834,0.8836065637366091
6668d4917e343a318af11adf,VA,SS5_D1,1.177851851851852,0.9710119085885026,1.2130148368252447
6668d4917e343a318af11adf,VA,SS3_D3,1.1118518518518516,2.485310025471724,0.4473694792426618
6668d4917e343a318af11adf,VA,SS3_D1,1.127846153846154,2.505140955894836,0.4502126521831932
65fa95fafeda35caf378b6f9,VA,SS5_D3,1.3574692307692309,1.5224784561595568,0.8916180227557632
65fa95fafeda35caf378b6f9,VA,SS5_D1,1.248525925925926,2.485310025471724,0.5023622458083271
65fa95fafeda35caf378b6f9,VA,SS3_D3,1.3151071428571428,2.256872400428897,0.582712227154366
65fa95fafeda35caf378b6f9,VA,SS3_D1,1.0325111111111112,3.2288199630120378,0.3197797099061301
5d776e218a8d1d00166d36a6,VA,SS5_D3,1.0534444444444444,1.5860250547190646,0.6642041633012178
5d776e218a8d1d00166d36a6,VA,SS5_D1,0.8691851851851853,0.8400638629934963,1.0346656051694898
5d776e218a8d1d00166d36a6,VA,SS3_D3,0.9147407407407406,2.822819323525392,0.32405217475921544
5d776e218a8d1d00166d36a6,VA,SS3_D1,0.8421538461538461,3.5376500770374126,0.23805459212040092
6575c6e1563027adb8f299cb,VA,SS5_D3,1.668462962962963,1.606089242065552,1.0388357752880493
6575c6e1563027adb8f299cb,VA,SS5_D1,1.2189592592592593,1.606089242065552,0.7589611008735639
6575c6e1563027adb8f299cb,VA,SS3_D3,1.7227851851851854,3.571568129257897,0.4823610030205827
6575c6e1563027adb8f299cb,VA,SS3_D1,1.639718518518518,3.2288199630120378,0.5078383240014689
675f432df87b18ecba0964f4,VA,SS5_D3,1.008852,1.4795527423902777,0.6818628164415137
675f432df87b18ecba0964f4,VA,SS3_D3,1.0541142857142858,0.9320551787334328,1.1309569538004378
675f432df87b18ecba0964f4,VA,SS3_D1,1.0590416666666669,0.5431700111701008,1.9497425205512942
672a89bc5e3d67a9fdbdf803,VA,SS5_D3,1.2976153846153846,1.4661283579394562,0.8850626055955257
672a89bc5e3d67a9fdbdf803,VA,SS5_D1,1.3986037037037031,0.6950799924537355,2.0121478374977024
672a89bc5e3d67a9fdbdf803,VA,SS3_D3,1.467077777777778,2.217715480016221,0.661526598428689
672a89bc5e3d67a9fdbdf803,VA,SS3_D1,1.4648,3.2288199630120378,0.4536641921135629
660e2337aad9e33736f08e84,VA,SS5_D3,2.377928571428572,2.256872400428897,1.0536389079757762
660e2337aad9e33736f08e84,VA,SS5_D1,1.7667407407407412,1.527954525119504,1.1562783523302576
660e2337aad9e33736f08e84,VA,SS3_D3,1.3188888888888888,2.4936473961509886,0.52889951118375
660e2337aad9e33736f08e84,VA,SS3_D1,1.0436296296296297,3.2288199630120378,0.3232232337463836
677d3cc83d0aa6a39541f5d6,VA,SS5_D3,1.106851851851852,1.7586150248067158,0.6293883745099373
677d3cc83d0aa6a39541f5d6,VA,SS5_D1,1.3581629629629628,1.3686751773958834,0.9923194234786067
677d3cc83d0aa6a39541f5d6,VA,SS3_D3,1.0898076923076925,2.2976132180551083,0.4743216498511428
677d3cc83d0aa6a39541f5d6,VA,SS3_D1,2.052325925925926,2.4936473961509886,0.8230217027049397
66e7a85e45c1132f1e2d12b6,VA,SS5_D3,1.66767037037037,1.5617924079751615,1.067792596413295
66e7a85e45c1132f1e2d12b6,VA,SS5_D1,1.2977629629629628,1.3609517559993352,0.9535701447477296
66e7a85e45c1132f1e2d12b6,VA,SS3_D3,1.7964629629629632,1.3686751773958834,1.3125561072722984
66e7a85e45c1132f1e2d12b6,VA,SS3_D1,1.3224884615384616,2.45056465097878,0.5396668318912731
667af5cc382d3037050e3632,VA,SS5_D3,0.9337333333333332,1.3861825895867712,0.6736005345527275
667af5cc382d3037050e3632,VA,SS5_D1,1.057625,1.6335193458110049,0.6474517750353997
667af5cc382d3037050e3632,VA,SS3_D3,0.8318185185185185,2.836395562396848,0.2932660484828866
667af5cc382d3037050e3632,VA,SS3_D1,0.7982074074074075,3.234058831204229,0.24681289026216885
65d563ecf8df20ade2f17888,VA,SS5_D3,1.3406923076923074,1.9116767659149505,0.7013174672605473
65d563ecf8df20ade2f17888,VA,SS5_D1,1.2352999999999998,3.194901910791553,0.38664723816010615
65d563ecf8df20ade2f17888,VA,SS3_D3,1.353340740740741,3.571568129257897,0.3789206006331844
65d563ecf8df20ade2f17888,VA,SS3_D1,1.0433846153846154,3.5344074868614355,0.2952077878012713
5d27851db6eb920018a5fb27,VA,SS5_D3,2.0405,0.1968226168315543,10.367202879668605
5d27851db6eb920018a5fb27,VA,SS5_D1,1.595103846153846,0.5659488219328631,2.8184595220220614
5d27851db6eb920018a5fb27,VA,SS3_D3,1.6076111111111109,0.4982573756221813,3.2264672632365214
5d27851db6eb920018a5fb27,VA,SS3_D1,1.8601851851851856,1.29404083111673,1.4375011517835068
5eddaa6d115bb4ac7e59f153,VA,SS5_D3,1.3919185185185186,1.3861825895867712,1.0041379317377355
5eddaa6d115bb4ac7e59f153,VA,SS5_D1,1.349574074074074,2.217715480016221,0.6085424781650542
5eddaa6d115bb4ac7e59f153,VA,SS3_D3,1.3094259259259258,1.527954525119504,0.856979644615741
5eddaa6d115bb4ac7e59f153,VA,SS3_D1,0.9723807692307692,2.162392789648977,0.4496781407547223
653ed34dfa601f3952c72ed4,VA,SS5_D3,1.7661481481481482,1.2000886025789064,1.471681461146135
653ed34dfa601f3952c72ed4,VA,SS5_D1,1.3975769230769233,1.8027430907391904,0.7752501897005556
653ed34dfa601f3952c72ed4,VA,SS3_D3,1.8057851851851847,2.485310025471724,0.7265834711476038
653ed34dfa601f3952c72ed4,VA,SS3_D1,1.5212115384615386,2.505140955894836,0.6072359061800424
5df967d2f6191f6e87b236e6,VA,SS5_D3,0.9368703703703704,0.8400638629934964,1.1152370809427656
5df967d2f6191f6e87b236e6,VA,SS5_D1,1.0875037037037036,0.8593300540540564,1.265525043111426
5df967d2f6191f6e87b236e6,VA,SS3_D3,0.986825925925926,1.9920256942057104,0.4953881512654924
5df967d2f6191f6e87b236e6,VA,SS3_D1,1.0290296296296295,0.6824145931660606,1.5079244200441984
678434b875eab5b07a505724,VA,SS5_D3,2.056140740740741,1.6060892420655524,1.2802157482210565
678434b875eab5b07a505724,VA,SS5_D1,2.092103703703704,1.569972747251497,1.3325732611386316
678434b875eab5b07a505724,VA,SS3_D3,2.2302148148148144,2.822819323525392,0.7900664403946053
678434b875eab5b07a505724,VA,SS3_D1,1.722411111111111,2.89131066495837,0.5957198346016929
5e4e844553bc702cdf68404d,VA,SS5_D3,1.3040142857142858,0.8875581540854365,1.469215599802558
5e4e844553bc702cdf68404d,VA,SS5_D1,1.255062962962963,1.5860250547190646,0.7913260633737432
