PROLIFIC_PID,angular_disparity,n_valid_trials,n_correct_trials,accuracy,mean_rt_correct,rt_sd_correct
674ba6a23248254461461b54,0,23,15.0,0.6521739130434783,1.7908533333333334,0.6449298254922964
674ba6a23248254461461b54,50,23,15.0,0.6521739130434783,2.05946,0.5934019931113911
674ba6a23248254461461b54,100,24,16.0,0.6666666666666666,2.03986875,0.724987612509115
674ba6a23248254461461b54,150,23,14.0,0.6086956521739131,2.0559857142857147,0.6959396037645164
6761934aa62aae0c93863233,0,24,21.0,0.875,1.7980761904761904,0.6759875848747239
6761934aa62aae0c93863233,50,24,22.0,0.9166666666666666,2.5194863636363634,1.2020309073339783
6761934aa62aae0c93863233,100,23,19.0,0.8260869565217391,3.0833578947368427,1.0100348659085374
6761934aa62aae0c93863233,150,21,13.0,0.6190476190476191,3.0174692307692306,1.7152575532480128
668ddafedbce64d6094e759e,0,23,22.0,0.9565217391304348,1.644772727272727,0.6319699557218404
668ddafedbce64d6094e759e,50,23,21.0,0.9130434782608695,2.275661904761905,0.6181908746303123
668ddafedbce64d6094e759e,100,23,20.0,0.8695652173913043,2.4961999999999995,0.9746511732274703
668ddafedbce64d6094e759e,150,24,19.0,0.7916666666666666,2.583278947368421,0.8443033305492809
678ac1267cd2b3ce8d1fbf69,0,22,18.0,0.8181818181818182,1.4,0.6085123837494768
678ac1267cd2b3ce8d1fbf69,50,24,23.0,0.9583333333333334,1.5774999999999997,0.599894774863968
678ac1267cd2b3ce8d1fbf69,100,23,20.0,0.8695652173913043,2.219925,1.1577959496047017
678ac1267cd2b3ce8d1fbf69,150,24,18.0,0.75,2.9100388888888893,1.3356052688878723
665f97db56096b743c2332b1,0,23,22.0,0.9565217391304348,2.0793090909090908,1.057638610485458
665f97db56096b743c2332b1,50,23,23.0,1.0,2.2395391304347823,0.8213457735709401
665f97db56096b743c2332b1,100,24,22.0,0.9166666666666666,3.3491954545454545,1.0793553272019865
665f97db56096b743c2332b1,150,24,20.0,0.8333333333333334,4.090605,1.4096051819289872
5efe44bebdee09152fe08acc,0,23,23.0,1.0,1.6210869565217394,0.7750406389956993
5efe44bebdee09152fe08acc,50,24,22.0,0.9166666666666666,1.8507727272727268,0.9355657790021111
5efe44bebdee09152fe08acc,100,24,21.0,0.875,2.3534285714285708,0.836878400451856
5efe44bebdee09152fe08acc,150,23,21.0,0.9130434782608695,2.1877619047619055,0.8519393701879204
61052deed380657fcbe37682,0,23,20.0,0.8695652173913043,1.4803700000000002,0.75569925172163
61052deed380657fcbe37682,50,24,23.0,0.9583333333333334,1.9998130434782608,0.7951505742507047
61052deed380657fcbe37682,100,24,21.0,0.875,2.576204761904762,0.9487472953722663
61052deed380657fcbe37682,150,23,19.0,0.8260869565217391,1.9696210526315783,0.6569088779858346
66dd9c5b1c02410a87c068e5,0,24,22.0,0.9166666666666666,2.201668181818182,1.21708163101677
66dd9c5b1c02410a87c068e5,50,23,21.0,0.9130434782608695,2.735319047619048,1.3652685093486363
66dd9c5b1c02410a87c068e5,100,23,20.0,0.8695652173913043,3.6064249999999993,1.4250434685429219
66dd9c5b1c02410a87c068e5,150,23,19.0,0.8260869565217391,3.848363157894737,1.5402077227188569
6766dee165ff1cc0f8decea0,0,24,24.0,1.0,2.4798208333333336,1.1268077795949925
6766dee165ff1cc0f8decea0,50,23,21.0,0.9130434782608695,3.254580952380953,1.0636510925200273
6766dee165ff1cc0f8decea0,100,23,21.0,0.9130434782608695,3.5606857142857136,1.2579065594414056
6766dee165ff1cc0f8decea0,150,24,20.0,0.8333333333333334,3.6498949999999994,1.5441240506053568
5f4539788c48690d1f71bfcc,0,24,23.0,0.9583333333333334,2.4484826086956524,0.9707906335710338
5f4539788c48690d1f71bfcc,50,24,19.0,0.7916666666666666,2.9959526315789478,0.7683692033336441
5f4539788c48690d1f71bfcc,100,24,21.0,0.875,3.289957142857143,0.7461469738405623
5f4539788c48690d1f71bfcc,150,24,19.0,0.7916666666666666,3.2943368421052632,0.9739014576038003
6647e8618c77f7b938865d25,0,24,20.0,0.8333333333333334,2.786375000000001,1.8538216180224483
6647e8618c77f7b938865d25,50,24,20.0,0.8333333333333334,2.799255,0.7209873299675136
6647e8618c77f7b938865d25,100,24,14.0,0.5833333333333334,2.702628571428572,0.7563796476826776
6647e8618c77f7b938865d25,150,24,18.0,0.75,2.9008000000000007,1.0668643753046203
5630b79b733ea00011164946,0,24,24.0,1.0,1.8519958333333335,0.8126211238033684
5630b79b733ea00011164946,50,24,23.0,0.9583333333333334,2.2429086956521735,0.7912140538513315
5630b79b733ea00011164946,100,24,18.0,0.75,2.416583333333333,0.6358925457228465
5630b79b733ea00011164946,150,23,14.0,0.6086956521739131,2.6806214285714285,0.8044334768868484
671983e8022d66fd0242265b,0,23,21.0,0.9130434782608695,1.65547619047619,0.914233702017576
671983e8022d66fd0242265b,50,24,22.0,0.9166666666666666,2.0431363636363638,0.9538565977603284
671983e8022d66fd0242265b,100,23,21.0,0.9130434782608695,2.2985238095238096,0.9087809757608054
671983e8022d66fd0242265b,150,23,22.0,0.9565217391304348,2.3929090909090904,0.8509280037303201
65a4598a91a3f0e75374a8c4,0,23,18.0,0.782608695652174,1.0090000000000001,0.538221690602761
65a4598a91a3f0e75374a8c4,50,22,11.0,0.5,1.777636363636364,1.045846381905801
65a4598a91a3f0e75374a8c4,100,22,13.0,0.5909090909090909,1.1782307692307694,0.8957733301312107
65a4598a91a3f0e75374a8c4,150,20,10.0,0.5,1.2003,0.8758493084492966
6786177b26851e38285d94a1,0,23,22.0,0.9565217391304348,1.719231818181818,0.6925391090117746
6786177b26851e38285d94a1,50,24,18.0,0.75,3.297105555555555,1.856550766236781
6786177b26851e38285d94a1,100,24,20.0,0.8333333333333334,3.598959999999999,1.2019738180877406
6786177b26851e38285d94a1,150,23,15.0,0.6521739130434783,2.9515400000000005,1.2061005488764194
673d814ffa7de7d961e6bc53,0,23,23.0,1.0,1.3599913043478262,0.482394121132054
673d814ffa7de7d961e6bc53,50,23,20.0,0.8695652173913043,2.5124549999999997,1.0547478244260944
673d814ffa7de7d961e6bc53,100,24,18.0,0.75,3.6083055555555554,1.5701379671384528
673d814ffa7de7d961e6bc53,150,24,18.0,0.75,3.115,1.0784802531667366
678b3480eed43ba29dc48ed5,0,24,24.0,1.0,1.6856583333333335,1.1512383959351609
678b3480eed43ba29dc48ed5,50,24,23.0,0.9583333333333334,3.2186999999999997,1.2891414891666892
678b3480eed43ba29dc48ed5,100,23,14.0,0.6086956521739131,3.4009,1.5597697695000226
678b3480eed43ba29dc48ed5,150,24,15.0,0.625,3.9592666666666667,1.7606351149784665
62fb84322433c8d7e890a145,0,24,23.0,0.9583333333333334,2.2841434782608694,0.7393798112583564
62fb84322433c8d7e890a145,50,24,17.0,0.7083333333333334,2.8340529411764703,0.8254894556546793
62fb84322433c8d7e890a145,100,24,20.0,0.8333333333333334,2.83566,0.6159730986948938
62fb84322433c8d7e890a145,150,24,16.0,0.6666666666666666,2.5277500000000006,0.6212858161372536
5ec0260375bf15077a00e645,0,24,23.0,0.9583333333333334,1.5176173913043483,0.7961893605579095
5ec0260375bf15077a00e645,50,24,21.0,0.875,2.071566666666666,0.7375659715126054
5ec0260375bf15077a00e645,100,24,20.0,0.8333333333333334,2.5587950000000004,0.6936764371429726
5ec0260375bf15077a00e645,150,23,20.0,0.8695652173913043,2.59673,0.8530699934879163
671050c226ff82aa6081d587,0,22,21.0,0.9545454545454546,2.8087142857142857,1.1087956769782763
671050c226ff82aa6081d587,50,21,16.0,0.7619047619047619,4.428368750000001,1.6388880680586457
671050c226ff82aa6081d587,100,22,13.0,0.5909090909090909,4.193553846153846,2.338800301655881
671050c226ff82aa6081d587,150,21,13.0,0.6190476190476191,4.00916923076923,1.6273029467929523
