PROLIFIC_PID,va_d_prime_ss3_d1,va_d_prime_ss3_d3,va_d_prime_ss5_d1,va_d_prime_ss5_d3,va_set_size_effect_delay1,va_set_size_effect_delay3,va_delay_effect_size3,va_delay_effect_size5,mrt_accuracy_0,mrt_accuracy_50,mrt_accuracy_100,mrt_accuracy_150,mrt_rt_slope,mrt_overall_accuracy,familiar_person_score,sunrise_score,shop_front_score,countryside_score,driving_score,beach_score,railway_station_score,garden_score
60ff8f48909c68ae805ea2ba,3.2288199630120378,2.031182614618386,2.201549710061652,0.3702095605755599,1.0272702529503857,1.6609730540428258,1.197637348393652,1.831340149486092,1.0,0.875,0.8181818181818182,0.8260869565217391,0.0081727370509607,0.8798171936758894,10,11,13,7,10,13,13.0,11.0
678851f427536397f63120bf,2.3347738604515693,1.3575874296762378,2.096124322860384,0.3899398474108323,0.2386495375911854,0.9676475822654056,0.9771864307753316,1.7061844754495517,0.9583333333333334,0.9166666666666666,0.9583333333333334,0.8695652173913043,0.0084893320948616,0.9257246376811594,13,12,16,8,7,15,8.0,11.0
5c0245f0a9d1ef00011816ea,,,,,,,,,0.9583333333333334,0.9583333333333334,0.875,1.0,0.0021757225672877,0.9479166666666667,15,17,17,15,14,13,14.0,15.0
5c2c62542c45d400014a32e6,,,,,,,,,0.9565217391304348,0.9565217391304348,1.0,0.8695652173913043,0.0094387396969696,0.9456521739130435,13,12,11,10,9,9,10.0,11.0
66bab7aa032ffe5aeb0a3834,,,,,,,,,,,,,,,14,12,17,18,20,11,20.0,16.0
675402ab00652943d80d7ddb,2.532804316563664,2.7701646568408917,1.8038864412542712,0.9163282871688349,0.7289178753093926,1.8538363696720568,-0.2373603402772275,0.8875581540854365,,,,,,,15,15,18,11,14,14,13.0,15.0
6766a8b9f2f6140bdb9fab39,,,,,,,,,,,,,,,15,13,18,13,11,15,14.0,13.0
66f5c81fa771db6db1bc2382,,,,,,,,,,,,,,,14,13,16,15,15,14,13.0,16.0
62fb84322433c8d7e890a145,,,,,,,,,0.9583333333333334,0.7083333333333334,0.8333333333333334,0.6666666666666666,0.0014648532480818,0.7916666666666666,16,20,16,14,12,14,11.0,16.0
65a4598a91a3f0e75374a8c4,,,,,,,,,0.782608695652174,0.5,0.5909090909090909,0.5,-5.101118881119023e-05,0.5933794466403162,15,15,10,14,14,12,14.0,17.0
674083da048a73d78070ea5b,,,,,,,,,,,,,,,18,18,18,19,18,19,19.0,18.0
676b5cae2bdeb2fceba3e9cb,1.329518256983208,1.5832772154867492,-0.6950799924537355,0.8328745326657686,2.024598249436944,0.7504026828209805,-0.2537589585035411,-1.527954525119504,,,,,,,12,20,14,15,13,16,13.0,17.0
67759a26b7a5424ec5d0c0a1,1.792183229073417,1.6335193458110049,1.509361858617997,0.1362958665727858,0.2828213704554199,1.497223479238219,0.1586638832624121,1.3730659920452113,1.0,0.9130434782608696,0.9583333333333334,0.8695652173913043,0.0092617439544513,0.9352355072463768,18,19,20,12,17,17,20.0,19.0
677d1f4f3c247c1a7a6fb57f,2.4461531050590484,1.5888126687260014,1.1164780971684778,0.774189291756948,1.3296750078905706,0.8146233769690534,0.857340436333047,0.3422888054115298,0.9565217391304348,0.7391304347826086,0.8695652173913043,0.8695652173913043,0.0072597909090909,0.858695652173913,15,14,15,16,15,16,15.0,15.0
66d9fc2d2b46f520118ea65f,,,,,,,,,0.9565217391304348,0.8695652173913043,0.9130434782608696,0.9047619047619048,0.011584238692185,0.9109730848861284,13,19,19,16,16,16,17.0,20.0
676063838d4db0d3eaa69c2b,,,,,,,,,,,,,,,20,20,20,20,20,20,20.0,20.0
663ec602f5dc7af6ccc1c2d0,2.134931395319276,2.4461531050590484,2.031182614618386,1.756392150162331,0.1037487807008901,0.6897609548967174,-0.3112217097397725,0.2747904644560548,1.0,0.875,0.9583333333333334,0.875,0.0111246968944099,0.9270833333333334,11,14,14,12,11,12,12.0,10.0
67227eb3d24e7ab203397120,1.7061844754495512,0.9710119085885026,1.1718525605643293,0.9320551787334328,0.5343319148852219,0.0389567298550698,0.7351725668610486,0.2397973818308965,,,,,,,17,14,15,12,20,14,17.0,17.0
671469967e2a4f2e612e3846,,,,,,,,,0.9130434782608696,0.9583333333333334,0.8181818181818182,0.875,0.0090253478260869,0.8911396574440054,17,20,20,20,18,20,18.0,20.0
6750c18b7e2026c4edd0ad26,,,,,,,,,,,,,,,15,20,17,17,14,13,18.0,16.0
5df967d2f6191f6e87b236e6,0.6824145931660606,1.9920256942057104,0.8593300540540564,0.8400638629934964,-0.1769154608879958,1.1519618312122135,-1.3096111010396496,0.0192661910605599,0.9565217391304348,1.0,0.875,0.9565217391304348,0.0071407159984942,0.9470108695652173,20,20,20,20,16,15,20.0,15.0
5d776e218a8d1d00166d36a6,3.5376500770374126,2.822819323525392,0.8400638629934963,1.5860250547190646,2.697586214043916,1.2367942688063271,0.7148307535120209,-0.7459611917255683,,,,,,,16,18,17,14,15,14,16.0,17.0
66849ebd4dd65cfd282d2ad5,,,,,,,,,,,,,,,17,20,16,18,20,17,14.0,14.0
668f41cc549b163c5d45534e,1.606089242065552,0.8685085801739253,0.5651683005047862,1.1024222741766994,1.040920941560766,-0.233913694002774,0.7375806618916269,-0.5372539736719132,0.9565217391304348,0.9130434782608696,0.875,0.7916666666666666,0.0041713504215083,0.8840579710144928,12,17,13,11,11,12,11.0,15.0
656cef93133dd04969014614,2.1351410477562838,1.433676880678711,1.1318976438657262,1.0200762327862014,1.003243403890557,0.4136006478925096,0.7014641670775723,0.1118214110795248,0.9545454545454546,0.9565217391304348,0.875,0.9565217391304348,0.0089093636363636,0.935647233201581,18,17,15,19,15,14,16.0,15.0
610341bbc7f7114aea9a2cea,0.7957834554945488,1.3022647393089928,-0.2695477415109305,0.9710119085885024,1.0653311970054793,0.3312528307204904,-0.506481283814444,-1.240559650099433,0.9166666666666666,0.875,0.9130434782608696,0.6956521739130435,0.0104587097402597,0.8500905797101449,20,20,20,17,11,14,16.0,12.0
6547bf8012d4702680d55663,,,,,,,,,0.9130434782608696,0.9130434782608696,0.782608695652174,0.6956521739130435,0.0088988623015873,0.8260869565217391,8,8,10,9,5,8,4.0,7.0
666dd3d9e53e0ff59d7cc164,,,,,,,,,,,,,,,17,17,16,16,12,14,10.0,16.0
66122c3b55a1487b4e58e292,,,,,,,,,0.8333333333333334,0.9583333333333334,0.7916666666666666,0.7083333333333334,0.0040660566038497,0.8229166666666667,12,14,15,15,16,16,16.0,16.0
657ca800404c8884226c8f42,,,,,,,,,1.0,0.9166666666666666,1.0,0.782608695652174,0.0042707651515151,0.9248188405797101,13,16,16,15,14,16,15.0,16.0
678c0db9c6a63a1de276a649,3.2288199630120378,3.571568129257897,1.527954525119504,1.811714840529576,1.7008654378925336,1.759853288728321,-0.3427481662458591,-0.2837603154100718,0.9545454545454546,0.9565217391304348,0.8333333333333334,0.8695652173913043,0.0117812877922077,0.9034914361001317,20,7,18,9,16,17,13.0,16.0
65fa95fafeda35caf378b6f9,3.2288199630120378,2.256872400428897,2.485310025471724,1.5224784561595568,0.7435099375403138,0.7343939442693403,0.9719475625831406,0.9628315693121672,1.0,0.9565217391304348,0.9583333333333334,0.875,0.0058740870271033,0.947463768115942,12,12,12,12,9,9,8.0,11.0
60fdc934e81b93f92f561d76,2.836395562396848,2.485310025471724,1.8313401494860924,1.5860250547190646,1.0050554129107554,0.8992849707526593,0.3510855369251238,0.2453150947670277,1.0,0.9583333333333334,0.9130434782608696,0.782608695652174,0.0045712149068323,0.9134963768115942,15,15,19,14,13,17,15.0,19.0
67855ba77a8e1aaf8e477978,0.8593300540540565,0.7459611917255682,0.8545021199887867,0.6594875889217631,0.0048279340652698,0.0864736028038051,0.1133688623284883,0.1950145310670236,0.9565217391304348,1.0,0.9166666666666666,0.875,0.0133508953133822,0.9370471014492754,14,17,20,16,19,20,8.0,14.0
6033fd8bc8659800086d87b0,,,,,,,,,0.9565217391304348,0.9583333333333334,1.0,0.9583333333333334,0.0091651165678524,0.9682971014492754,15,17,15,17,14,18,14.0,16.0
673a70491f1992a774b72caa,,,,,,,,,,,,,,,19,16,16,17,12,14,17.0,17.0
677412c094eeb8f1992fc3ae,0.9710119085885026,1.2475828936708466,1.29404083111673,0.6824145931660606,-0.3230289225282273,0.5651683005047861,-0.276570985082344,0.6116262379506694,,,,,,,12,15,11,15,8,14,9.0,11.0
5e968e6744b6d010b16540a4,3.571568129257897,3.1857372178398284,1.1641291391677808,1.8313401494860924,2.407438990090116,1.354397068353736,0.3858309114180684,-0.6672110103183115,0.9565217391304348,0.9166666666666666,0.9130434782608696,0.8260869565217391,0.0126351503759398,0.9030797101449276,12,16,11,10,6,10,16.0,12.0
5f974c72a0ed8c0f9ce724ea,2.89131066495837,2.532804316563664,1.8313401494860924,1.1577449645439442,1.0599705154722776,1.37505935201972,0.3585063483947057,0.6735951849421482,1.0,0.9583333333333334,1.0,0.9565217391304348,0.0019575889328063,0.9787137681159421,16,12,19,10,16,13,20.0,11.0
662ddcfc1103d1acda67d937,,,,,,,,,1.0,1.0,0.9166666666666666,0.9130434782608696,0.0077928337427065,0.957427536231884,15,18,15,19,20,20,16.0,19.0
665f97db56096b743c2332b1,1.569972747251497,2.53905900811532,0.4255322509428049,1.3861825895867712,1.144440496308692,1.1528764185285487,-0.9690862608638228,-0.9606503386439662,0.9565217391304348,1.0,0.9166666666666666,0.8333333333333334,0.0142870881027667,0.9266304347826088,17,18,15,15,13,16,17.0,13.0
6786177b26851e38285d94a1,1.0683510453062186,0.4626649720902088,0.5461187265932745,0.4626649720902087,0.5222323187129441,1.1102230246251563e-16,0.6056860732160098,0.0834537545030658,0.9565217391304348,0.75,0.8333333333333334,0.6521739130434783,0.0079975579797979,0.7980072463768115,13,13,13,15,8,13,14.0,13.0
5a6eac90d5d4cb0001d6815a,2.368691912672054,2.594381698482565,2.217715480016221,1.5832772154867492,0.1509764326558325,1.0111044829958158,-0.2256897858105109,0.6344382645294724,1.0,1.0,0.9545454545454546,0.9583333333333334,0.01162376873706,0.978219696969697,14,9,10,10,12,14,9.0,13.0
675f432df87b18ecba0964f4,0.5431700111701008,0.9320551787334328,-0.1362958665727858,1.4795527423902777,0.6794658777428866,-0.5474975636568445,-0.3888851675633321,-1.6158486089630633,,,,,,,18,19,14,16,16,17,17.0,18.0
674ca6e73e98a96de2cda112,2.3347738604515693,1.8027430907391904,1.246064502480142,1.0683510453062186,1.088709357971427,0.7343920454329718,0.532030769712379,0.1777134571739234,,,,,,,16,19,16,14,13,14,12.0,18.0
6127017baee75f10aa174139,,,,,,,,,0.9130434782608696,0.9565217391304348,0.9583333333333334,0.9583333333333334,0.01506451959345,0.9465579710144928,15,16,14,14,10,13,13.0,15.0
678553764d429ce5b3d40f4c,2.53905900811532,1.7590601738450755,1.2000886025789064,0.209020991252162,1.3389704055364136,1.5500391825929136,0.7799988342702442,0.9910676113267444,0.8695652173913043,0.8333333333333334,0.875,0.7391304347826086,0.0031460297759103,0.8292572463768115,12,15,17,18,16,18,19.0,18.0
664d46ad7cc1780eecfd0c24,3.571568129257897,3.571568129257897,1.606089242065552,1.1577449645439444,1.9654788871923448,2.4138231647139525,0.0,0.4483442775216077,0.9583333333333334,1.0,0.8333333333333334,0.875,0.0007839641821946,0.9166666666666667,18,13,16,17,10,7,13.0,19.0
673283141ee7ec9141e8bcf4,,,,,,,,,,,,,,,14,20,12,20,20,20,19.0,18.0
66049315b5c325fdaafea8fa,1.2000886025789064,2.201549710061652,1.8038864412542712,1.1024222741766994,-0.6037978386753649,1.0991274358849528,-1.0014611074827455,0.7014641670775719,0.9130434782608696,1.0,0.8695652173913043,0.8695652173913043,0.0063515009523809,0.9130434782608695,18,18,13,18,12,13,19.0,18.0
66463d3560eac977430ac716,2.271227261892062,2.594381698482565,0.5659488219328631,2.031182614618386,1.7052784399591987,0.5631990838641792,-0.323154436590503,-1.4652337926855226,0.8695652173913043,0.875,0.7391304347826086,0.75,0.010337208767507,0.8084239130434783,14,15,14,15,12,12,12.0,16.0
66733b0613db805ab4f05114,0.8875581540854366,1.238718140749485,-0.2695477415109305,0.8881972230330136,1.1571058955963671,0.3505209177164713,-0.3511599866640483,-1.1577449645439442,0.8260869565217391,0.9565217391304348,0.6521739130434783,0.6086956521739131,0.0072660121667805,0.7608695652173914,14,18,14,15,12,15,9.0,14.0
672d770786fa273d84b761d2,3.234058831204229,3.196898188807768,2.89131066495837,1.3686751773958834,0.3427481662458591,1.8282230114118845,0.0371606423964614,1.5226354875624866,1.0,0.9565217391304348,0.9565217391304348,0.9166666666666666,0.0074630869565217,0.957427536231884,14,16,16,14,11,11,14.0,15.0
6170cb31c3656859cca7cc57,2.013171484987115,1.569972747251497,0.1362958665727858,0.2695477415109307,1.8768756184143291,1.3004250057405664,0.4431987377356181,-0.1332518749381449,,,,,,,16,11,16,11,12,13,12.0,13.0
5b8bf5dd7b334200011da4aa,,,,,,,,,0.8333333333333334,0.9565217391304348,0.9583333333333334,0.875,0.0119958640429136,0.9057971014492754,16,19,12,16,16,16,13.0,18.0
671983e8022d66fd0242265b,1.9284790956462028,1.9920256942057104,1.0675705238781417,0.9320551787334328,0.8609085717680611,1.0599705154722772,-0.0635465985595074,0.1355153451447087,0.9130434782608696,0.9166666666666666,0.9130434782608696,0.9565217391304348,0.0049353722943722,0.9248188405797102,16,16,14,12,6,13,6.0,16.0
661ae93e33b51f5d31a8c3bb,,,,,,,,,,,,,,,11,19,18,16,13,13,11.0,16.0
62964d27c2b2866faa677493,,,,,,,,,,,,,,,16,16,16,16,16,16,16.0,16.0
66f198a897fe47706e8cdfd2,1.2852214228928174,1.3609517559993352,-0.2284376250428268,1.0675705238781417,1.5136590479356442,0.2933812321211935,-0.0757303331065177,-1.2960081489209685,1.0,0.8636363636363636,0.8260869565217391,0.7916666666666666,0.0038730026315789,0.8703474967061924,12,12,10,15,8,13,10.0,13.0
678f7fd7097858093f4a9540,,,,,,,,,,,,,,,16,18,14,13,8,12,13.0,20.0
5630b79b733ea00011164946,,,,,,,,,1.0,0.9583333333333334,0.75,0.6086956521739131,0.0053191028467908,0.8292572463768116,14,15,17,13,15,14,17.0,14.0
6759fd05e4ade779f4ee4689,,,,,,,,,,,,,,,13,16,14,14,12,10,10.0,12.0
66c9071f0a3b0e1d3a041c01,2.2976132180551083,1.29404083111673,0.6539698759856318,1.1577449645439442,1.6436433420694765,0.1362958665727858,1.0035723869383784,-0.5037750885583123,1.0,0.8695652173913043,0.9047619047619048,1.0,0.0135270678489702,0.9435817805383022,12,13,13,12,13,12,8.0,12.0
677bbfba3b742e3a5bf9a5e7,,,,,,,,,,,,,,,12,14,13,15,13,14,11.0,10.0
561487ad7ffc8a0012812266,2.930467585371045,1.29404083111673,2.1351410477562838,1.606089242065552,0.7953265376147618,-0.3120484109488222,1.6364267542543152,0.5290518056907312,0.9565217391304348,0.9545454545454546,0.875,0.9130434782608696,0.0085180103896103,0.9247776679841898,16,18,15,11,7,8,5.0,13.0
5edc7aed858a159580341afa,,,,,,,,,,,,,,,16,15,13,17,13,17,13.0,16.0
6721aeda53346fd7b593efd7,2.53905900811532,3.571568129257897,2.256872400428897,1.569972747251497,0.2821866076864228,2.0015953820064,-1.032509121142577,0.6868996531774001,1.0,0.9583333333333334,0.9583333333333334,0.875,0.0037618066770186,0.9479166666666667,10,15,15,17,13,11,14.0,15.0
5d91daf3704e790018f47229,,,,,,,,,1.0,1.0,0.7083333333333334,0.6956521739130435,0.0055879284953111,0.8509963768115942,12,16,6,12,8,11,7.0,5.0
5d47901043518d0017bf3c04,,,,,,,,,,,,,,,7,12,8,11,20,14,14.0,7.0
6575c6e1563027adb8f299cb,3.2288199630120378,3.571568129257897,1.606089242065552,1.606089242065552,1.6227307209464856,1.9654788871923448,-0.3427481662458591,0.0,1.0,1.0,0.9583333333333334,0.9166666666666666,0.0075148630434782,0.96875,17,9,17,14,12,14,14.0,16.0
66e7a85e45c1132f1e2d12b6,2.45056465097878,1.3686751773958834,1.3609517559993352,1.5617924079751615,1.089612894979445,-0.1931172305792783,1.0818894735828968,-0.2008406519758265,1.0,0.9583333333333334,0.9166666666666666,0.9565217391304348,0.0096663225296442,0.9578804347826086,10,10,10,11,5,11,15.0,9.0
6742ecbc50ae979ed5099784,,,,,,,,,0.8695652173913043,0.7916666666666666,0.9565217391304348,0.6666666666666666,0.0112343998564593,0.8211050724637681,18,18,10,15,10,14,12.0,14.0
66cfb812269143794dc55575,2.53905900811532,3.234058831204229,1.1718525605643293,2.087646756664343,1.3672064475509906,1.146412074539886,-0.6949998230889092,-0.9157941961000138,0.8333333333333334,0.5,0.6956521739130435,0.6363636363636364,0.0097175395238095,0.6663372859025033,14,17,13,15,15,14,14.0,17.0
655f8b959477c803eb906622,3.2288199630120378,2.485310025471724,0.6594875889217631,0.5867624642423868,2.5693323740902745,1.8985475612293368,0.7435099375403138,0.0727251246793763,,,,,,,10,11,14,11,12,14,9.0,14.0
677d3cc83d0aa6a39541f5d6,2.4936473961509886,2.2976132180551083,1.3686751773958834,1.7586150248067158,1.1249722187551052,0.5389981932483925,0.1960341780958803,-0.3899398474108324,0.9565217391304348,0.782608695652174,0.9130434782608696,0.7916666666666666,0.0085242900964532,0.8609601449275363,17,14,14,14,14,14,14.0,16.0
664993e12a5b629050529e17,,,,,,,,,,,,,,,13,16,15,15,13,15,15.0,18.0
66dd097265650e0dec23231f,1.792183229073417,3.2288199630120378,0.1362958665727858,1.5832772154867492,1.6558873625006312,1.6455427475252886,-1.4366367339386208,-1.4469813489139634,0.9565217391304348,0.9583333333333334,0.8333333333333334,0.9090909090909092,0.0070729373913043,0.9143198287220027,15,13,10,9,11,12,11.0,14.0
66439d339e8b25efa8cb4b9a,1.1577449645439444,2.89131066495837,0.3661063568005696,-0.096558615289639,0.7916386077433748,2.987869280248009,-1.7335657004144256,0.4626649720902087,1.0,0.8333333333333334,0.875,0.6956521739130435,0.0085705529750749,0.8509963768115942,10,5,5,6,4,6,11.0,7.0
66243f204cef464daff99f8d,2.532804316563664,2.870313614617332,1.4336768806787117,0.4626649720902087,1.0991274358849523,2.407648642527123,-0.3375092980536678,0.9710119085885028,1.0,1.0,0.9130434782608696,0.875,0.0142204873706004,0.9470108695652174,17,13,16,11,10,12,16.0,13.0
66ee186efc9a208ef9446a30,2.7701646568408917,2.087646756664343,1.3022647393089928,1.1577449645439444,1.4678999175318983,0.9299017921203988,0.6825179001765482,0.1445197747650484,1.0,1.0,1.0,0.9583333333333334,0.0042635054347826,0.9895833333333334,16,15,13,17,12,14,11.0,15.0
56c15833eb5b22000d5babba,1.967636016058878,1.811714840529576,1.099127435884953,0.4626649720902088,0.868508580173925,1.349049868439367,0.1559211755293019,0.6364624637947441,1.0,0.9130434782608696,0.9583333333333334,1.0,0.0095690091614906,0.9678442028985508,13,11,15,10,11,9,14.0,16.0
65d5d1d59bfc5f7fcbbd742d,2.836395562396848,1.9488374083114115,1.1024222741766994,0.6824145931660606,1.7339732882201484,1.266422815145351,0.8875581540854363,0.4200076810106388,1.0,0.9166666666666666,0.6086956521739131,0.875,0.0087402019480519,0.8500905797101449,15,12,14,12,8,10,8.0,11.0
60a1e1f4a3707c983a98f185,,,,,,,,,0.8636363636363636,1.0,0.8695652173913043,0.7391304347826086,0.0103181283703912,0.8680830039525691,8,16,12,12,11,13,8.0,12.0
6773f4dfb59cda6e2414cb19,2.7701646568408917,1.9920256942057104,0.8875581540854366,0.6625074372225022,1.8826065027554544,1.329518256983208,0.7781389626351811,0.2250507168629344,0.9166666666666666,0.9583333333333334,0.9583333333333334,0.8333333333333334,0.0127966799604743,0.9166666666666667,17,18,17,17,19,19,20.0,19.0
67529d0aecb73bfe140d521f,,,,,,,,,0.9347826086956522,0.9130434782608696,0.851063829787234,0.7083333333333334,0.0110645573037587,0.8518058125192723,11,13,20,16,15,15,14.0,12.0
5e375b7e76397a6f27f9547f,1.831340149486092,1.238718140749485,1.8313401494860924,1.29404083111673,-2.220446049250313e-16,-0.055322690367245,0.5926220087366072,0.5372993183693624,0.9565217391304348,0.9130434782608696,0.8260869565217391,0.8260869565217391,0.0066641765778081,0.8804347826086957,20,12,20,7,7,6,20.0,11.0
6779d0e560ce37d982f31caf,2.162392789648977,2.4326553587872235,1.5923146964912656,-0.8593300540540564,0.5700780931577114,3.29198541284128,-0.2702625691382465,2.451644750545322,0.9583333333333334,0.9130434782608696,1.0,1.0,0.0065353128881987,0.9678442028985508,20,20,20,20,20,20,20.0,20.0
66dd9c5b1c02410a87c068e5,3.2288199630120378,3.1857372178398293,1.0683510453062186,1.6335193458110044,2.160468917705819,1.5522178720288249,0.0430827451722084,-0.5651683005047858,0.9166666666666666,0.9130434782608696,0.8695652173913043,0.8260869565217391,0.0116223817612212,0.8813405797101449,14,18,18,17,12,13,8.0,16.0
6751f6e990f3b3698bf1748b,1.859209131621516,0.2725675898116698,0.7363159173761296,0.083453754503066,1.122893214245387,0.1891138353086038,1.5866415418098463,0.6528621628730635,1.0,0.875,1.0,0.9130434782608696,0.0073152264492753,0.9470108695652174,17,14,13,11,10,13,14.0,15.0
674e0771f3216542d0539c7b,1.2475828936708466,2.822819323525392,1.29404083111673,1.1577449645439442,-0.0464579374458833,1.665074358981448,-1.5752364298545456,0.1362958665727858,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.8695652173913043,0.014788809090909,0.9347826086956522,16,13,13,13,9,12,13.0,13.0
676379302839a2e46a4d6de5,0.083453754503066,0.2933812321211932,1.004804446746711,0.7957834554945489,-0.921350692243645,-0.5024022233733556,-0.2099274776181272,0.2090209912521621,,,,,,,20,17,18,18,18,18,17.0,18.0
673f18bb08e7ff5ef549e488,,,,,,,,,,,,,,,20,20,20,20,20,20,20.0,20.0
678fa1020e5289062a7e76f0,,,,,,,,,0.9583333333333334,0.75,0.4545454545454545,0.7083333333333334,0.0078649045524296,0.7178030303030304,12,19,14,14,17,15,17.0,14.0
60d3d517873ac00f2ed811e5,2.836395562396848,3.234058831204229,1.803886441254271,0.9716509775360797,1.0325091211425768,2.2624078536681496,-0.3976632688073813,0.8322354637181913,1.0,0.9565217391304348,0.9565217391304348,1.0,0.0080791079051383,0.9782608695652174,13,11,15,10,11,9,15.0,14.0
678a5c44e1295faaebfc8ee4,,,,,,,,,,,,,,,11,15,13,10,14,15,15.0,17.0
6766b76b0b5bf9820e277b72,,,,,,,,,,,,,,,16,18,15,19,15,17,17.0,20.0
66a508e29deb15f57d4458f1,2.822819323525392,2.822819323525392,1.859209131621516,0.7916386077433746,0.9636101919038756,2.031180715782017,0.0,1.0675705238781417,1.0,0.9130434782608696,0.9545454545454546,0.9545454545454546,0.0055898662525879,0.9555335968379447,18,20,13,18,16,16,14.0,13.0
67683d2ef4617ea5d90b7539,,,,,,,,,,,,,,,20,15,16,20,17,18,17.0,19.0
66bfd3867e3dd5e2c19650b9,,,,,,,,,,,,,,,20,20,20,20,20,20,20.0,20.0
678ba680eefc2d7fd8559a03,,,,,,,,,0.9130434782608696,0.9130434782608696,0.8636363636363636,1.0,0.0112792525062656,0.9224308300395258,16,17,19,18,15,18,14.0,12.0
5e4e844553bc702cdf68404d,1.5832772154867492,0.9716509775360797,1.5860250547190646,0.8875581540854365,-0.0027478392323154,0.0840928234506431,0.6116262379506695,0.6984669006336282,,,,,,,11,9,13,14,8,10,15.0,13.0
67352f08f3ab886418574a6a,1.527954525119504,1.5224784561595568,-0.5659488219328631,0.2892363843700191,2.093903347052368,1.2332420717895376,0.0054760689599473,-0.8551852063028822,0.9583333333333334,1.0,0.8695652173913043,0.75,0.0098334539855072,0.8944746376811594,16,20,15,15,14,16,15.0,16.0
6776957e09a543d5a21c521a,,,,,,,,,,,,,,,16,15,14,19,13,16,12.0,15.0
677f7658861507001fe69579,0.6594875889217631,1.569972747251497,1.6335193458110044,0.8400638629934964,-0.9740317568892414,0.7299088842580006,-0.910485158329734,0.793455482817508,0.9565217391304348,0.7916666666666666,0.8695652173913043,0.875,0.0065841768694463,0.8731884057971014,15,16,16,17,14,14,15.0,14.0
667af5cc382d3037050e3632,3.234058831204229,2.836395562396848,1.6335193458110049,1.3861825895867712,1.6005394853932242,1.4502129728100766,0.3976632688073813,0.2473367562242336,1.0,0.9583333333333334,0.7727272727272727,0.9565217391304348,0.0141344072134387,0.9218955862977603,17,16,17,18,14,17,17.0,13.0
678e9a84c6c7879d007bbf4e,1.29404083111673,0.3661063568005696,0.0834537545030658,1.004804446746711,1.2105870766136642,-0.6386980899461414,0.9279344743161604,-0.9213506922436452,0.8636363636363636,0.9130434782608696,0.782608695652174,0.9130434782608696,0.0110097906432748,0.8680830039525692,20,19,18,19,17,17,20.0,18.0
6761312f87e4c57c3259eb11,,,,,,,,,,,,,,,20,19,19,17,12,12,20.0,12.0
651b43625c3bc6e2217a7e24,,,,,,,,,,,,,,,13,15,10,5,10,8,6.0,15.0
6655fd511b6c8d1fd05de12d,2.201549710061652,2.822819323525392,0.9716509775360797,1.0683510453062186,1.2298987325255726,1.7544682782191732,-0.6212696134637397,-0.096700067770139,0.9090909090909092,0.7916666666666666,0.6666666666666666,0.7916666666666666,0.0114264789473684,0.7897727272727272,20,18,20,20,20,19,19.0,20.0
66ace0fa42d9a6710036025c,,,,,,,,,0.9565217391304348,0.9166666666666666,0.782608695652174,0.8695652173913043,0.0103081819191919,0.8813405797101449,15,14,16,17,16,17,17.0,15.0
67704d25c22e3bfcf98ab4fc,,,,,,,,,,,,,,,10,18,15,13,17,17,15.0,15.0
67719f52af5175c7f6b1c990,,,,,,,,,1.0,0.9130434782608696,0.6956521739130435,0.7619047619047619,0.0175376196428571,0.8426501035196687,16,18,18,20,18,19,20.0,17.0
667998e5c55fe7def1eb7496,2.256872400428897,1.6335193458110044,1.1718525605643293,1.527954525119504,1.0850198398645678,0.1055648206915003,0.6233530546178927,-0.3561019645551748,1.0,0.8695652173913043,0.8695652173913043,0.9565217391304348,0.0072902435573122,0.9239130434782608,16,11,14,9,11,12,11.0,10.0
67147a6a2c208253099ab82b,0.7014641670775721,1.859209131621516,1.0200762327862014,0.4626649720902088,-0.3186120657086293,1.3965441595313073,-1.1577449645439442,0.5574112606959926,,,,,,,11,10,12,9,10,12,10.0,12.0
651d64f5eb4ac4993ecc5abd,2.217715480016221,1.4336768806787117,1.3861825895867712,1.0683510453062186,0.8315328904294503,0.3653258353724928,0.7840385993375101,0.3178315442805526,0.9565217391304348,1.0,0.9130434782608696,0.8260869565217391,0.0057817744303941,0.923913043478261,18,11,17,13,12,12,11.0,11.0
678dbad423480901e47ad481,2.5604636462620807,2.7889012713049075,1.967636016058878,2.217715480016221,0.5928276302032027,0.571185791288686,-0.2284376250428268,-0.2500794639573436,1.0,1.0,0.9565217391304348,0.9583333333333334,0.007516195256917,0.978713768115942,14,18,14,14,19,13,9.0,15.0
64013a8e233aaa42388c821f,2.5390590081153204,1.2475828936708466,0.6397573020864905,2.087646756664343,1.89930170602883,-0.8400638629934964,1.2914761144444735,-1.447889454577853,0.9565217391304348,0.8695652173913043,0.9166666666666666,0.9130434782608696,0.0074677272727272,0.9139492753623188,11,14,20,14,9,12,12.0,15.0
6636a7456e7f277f59dda9bd,,,,,,,,,0.9545454545454546,1.0,0.8571428571428571,0.9565217391304348,0.0077249337285902,0.9420525127046866,17,20,15,18,13,15,15.0,17.0
669adbdb7e97d6e53cb2d924,2.1351410477562838,2.836395562396848,1.719458104394041,2.870313614617332,0.4156829433622426,-0.0339180522204838,-0.7012545146405644,-1.150855510223291,0.9583333333333334,0.8695652173913043,0.8695652173913043,0.7391304347826086,0.016655188746803,0.8591485507246377,12,8,17,10,10,7,12.0,10.0
63d7fb6ee49281f6c41d6630,,,,,,,,,,,,,,,19,20,20,20,20,20,20.0,20.0
