PROLIFIC_PID,condition,set_size,delay,n_valid_trials,n_hit_trials,n_fa_trials,hit_rate,fa_rate,hit_rate_corrected,fa_rate_corrected,d_prime,criterion,mean_rt,rt_sd
65d563ecf8df20ade2f17888,SS3_D3,3,3,27,13,0,1.0,0.0,0.9615384615384616,0.03571428571428571,3.571568129257897,0.016959026110242026,1.353340740740741,0.5900422920039514
65d563ecf8df20ade2f17888,SS3_D1,3,1,26,12,0,1.0,0.0,0.9583333333333334,0.03571428571428571,3.5344074868614355,0.035539347308472524,1.0433846153846154,0.2049697747323887
5d27851db6eb920018a5fb27,SS5_D3,5,3,26,8,7,0.6153846153846154,0.5384615384615384,0.6153846153846154,0.5384615384615384,0.19682261683155436,-0.19496992370541627,2.0404999999999998,0.6511270634830041
5d27851db6eb920018a5fb27,SS5_D1,5,1,26,6,4,0.5,0.2857142857142857,0.5,0.2857142857142857,0.5659488219328631,0.28297441096643156,1.595103846153846,0.6065288520627978
5d27851db6eb920018a5fb27,SS3_D3,3,3,27,5,3,0.38461538461538464,0.21428571428571427,0.38461538461538464,0.21428571428571427,0.4982573756221813,0.5425099199322839,1.6076111111111109,0.7417066548136613
5d27851db6eb920018a5fb27,SS3_D1,3,1,27,9,3,0.6923076923076923,0.21428571428571427,0.6923076923076923,0.21428571428571427,1.29404083111673,0.14461819218500954,1.8601851851851856,0.8945618883452234
5eddaa6d115bb4ac7e59f153,SS5_D3,5,3,27,9,2,0.6428571428571429,0.15384615384615385,0.6428571428571429,0.15384615384615385,1.3861825895867712,0.3269849379928158,1.3919185185185186,0.514204015959123
5eddaa6d115bb4ac7e59f153,SS5_D1,5,1,27,12,3,0.9230769230769231,0.21428571428571427,0.9230769230769231,0.21428571428571427,2.2177154800162215,-0.3172191322647363,1.349574074074074,0.5052875438740816
5eddaa6d115bb4ac7e59f153,SS3_D3,3,3,27,11,3,0.7857142857142857,0.23076923076923078,0.7857142857142857,0.23076923076923078,1.5279545251195041,-0.02766134518362251,1.3094259259259258,0.515806237914224
5eddaa6d115bb4ac7e59f153,SS3_D1,3,1,26,10,1,0.7692307692307693,0.07692307692307693,0.7692307692307693,0.07692307692307693,2.162392789648977,0.34488047744835876,0.9723807692307692,0.21781122105021272
653ed34dfa601f3952c72ed4,SS5_D3,5,3,27,8,2,0.5714285714285714,0.15384615384615385,0.5714285714285714,0.15384615384615385,1.2000886025789064,0.4200319314967482,1.7661481481481482,0.59646291158821
653ed34dfa601f3952c72ed4,SS5_D1,5,1,26,6,0,0.5,0.0,0.5,0.03571428571428571,1.8027430907391904,0.9013715453695952,1.3975769230769233,0.3473457543229136
653ed34dfa601f3952c72ed4,SS3_D3,3,3,27,13,2,0.9285714285714286,0.15384615384615385,0.9285714285714286,0.15384615384615385,2.485310025471724,-0.22257877994966058,1.8057851851851852,0.7502988797824831
653ed34dfa601f3952c72ed4,SS3_D1,3,1,26,10,0,0.7692307692307693,0.0,0.7692307692307693,0.038461538461538464,2.505140955894836,0.5162545605712883,1.5212115384615386,0.6117877326831084
5df967d2f6191f6e87b236e6,SS5_D3,5,3,27,11,8,0.8461538461538461,0.5714285714285714,0.8461538461538461,0.5714285714285714,0.8400638629934964,-0.6000443012894532,0.9368703703703704,0.2283383417630257
5df967d2f6191f6e87b236e6,SS5_D1,5,1,27,10,5,0.7142857142857143,0.38461538461538464,0.7142857142857143,0.38461538461538464,0.8593300540540564,-0.13628379490583492,1.0875037037037036,0.20736643612674846
5df967d2f6191f6e87b236e6,SS3_D3,3,3,27,12,4,0.9230769230769231,0.2857142857142857,0.9230769230769231,0.2857142857142857,1.9920256942057102,-0.43006402516999204,0.9868259259259259,0.20668343797402716
5df967d2f6191f6e87b236e6,SS3_D1,3,1,27,9,6,0.6923076923076923,0.42857142857142855,0.6923076923076923,0.42857142857142855,0.6824145931660606,-0.1611949267903252,1.0290296296296295,0.29173855631740764
678434b875eab5b07a505724,SS5_D3,5,3,27,12,6,0.9230769230769231,0.42857142857142855,0.9230769230769231,0.42857142857142855,1.6060892420655524,-0.623032251240071,2.056140740740741,0.8614454865824512
678434b875eab5b07a505724,SS5_D1,5,1,27,9,2,0.6923076923076923,0.14285714285714285,0.6923076923076923,0.14285714285714285,1.569972747251497,0.2825841502523931,2.0921037037037036,1.1978479858869602
678434b875eab5b07a505724,SS3_D3,3,3,27,14,2,1.0,0.15384615384615385,0.9642857142857143,0.15384615384615385,2.822819323525392,-0.3913334289764947,2.2302148148148144,1.1113789894692172
678434b875eab5b07a505724,SS3_D1,3,1,27,13,1,0.9285714285714286,0.07692307692307693,0.9285714285714286,0.07692307692307693,2.89131066495837,-0.01957846020633769,1.722411111111111,0.7488177447628995
5e4e844553bc702cdf68404d,SS5_D3,5,3,28,12,8,0.8571428571428571,0.5714285714285714,0.8571428571428571,0.5714285714285714,0.8875581540854365,-0.6237914468354232,1.3040142857142858,0.2530922781711075
5e4e844553bc702cdf68404d,SS5_D1,5,1,27,11,4,0.8461538461538461,0.2857142857142857,0.8461538461538461,0.2857142857142857,1.5860250547190646,-0.22706370542666915,1.255062962962963,0.24604565734549247
5e4e844553bc702cdf68404d,SS3_D3,3,3,28,11,6,0.7857142857142857,0.42857142857142855,0.7857142857142857,0.42857142857142855,0.9716509775360797,-0.30581311897533475,1.2056928571428571,0.23837537458040672
5e4e844553bc702cdf68404d,SS3_D1,3,1,28,11,3,0.7857142857142857,0.21428571428571427,0.7857142857142857,0.21428571428571427,1.5832772154867492,-0.0,1.1031035714285715,0.16952440987164075
6500aa732c4f0eb077f8c809,SS5_D3,5,3,27,7,4,0.5384615384615384,0.2857142857142857,0.5384615384615384,0.2857142857142857,0.6625074372225022,0.23469510332161203,1.0650074074074074,0.16847135096765295
6500aa732c4f0eb077f8c809,SS5_D1,5,1,28,12,5,0.8571428571428571,0.35714285714285715,0.8571428571428571,0.35714285714285715,1.433676880678711,-0.35073208353878593,1.1407678571428572,0.22737042391065768
6500aa732c4f0eb077f8c809,SS3_D3,3,3,27,8,1,0.6153846153846154,0.07142857142857142,0.6153846153846154,0.07142857142857142,1.758615024806716,0.5859262802821645,0.9954333333333333,0.1902124419614108
6500aa732c4f0eb077f8c809,SS3_D1,3,1,27,11,0,0.8461538461538461,0.0,0.8461538461538461,0.03571428571428571,2.8228193235253918,0.3913334289764945,0.9640814814814815,0.1538201798230574
630386f64c5bbd56ab1c3b0f,SS5_D3,5,3,26,11,4,0.9166666666666666,0.2857142857142857,0.9166666666666666,0.2857142857142857,1.9489429490335013,-0.4085226525838876,1.2311,0.33625473676961043
630386f64c5bbd56ab1c3b0f,SS5_D1,5,1,28,12,4,0.8571428571428571,0.2857142857142857,0.8571428571428571,0.2857142857142857,1.6335193458110044,-0.25081085097263917,1.0760357142857142,0.3586024046254774
630386f64c5bbd56ab1c3b0f,SS3_D3,3,3,28,12,2,0.8571428571428571,0.14285714285714285,0.8571428571428571,0.14285714285714285,2.1351410477562833,1.1102230246251565e-16,1.2338107142857144,0.49968760488283576
630386f64c5bbd56ab1c3b0f,SS3_D1,3,1,28,13,1,0.9285714285714286,0.07142857142857142,0.9285714285714286,0.07142857142857142,2.930467585371045,-0.0,1.1541285714285714,0.5169380777138363
66c9071f0a3b0e1d3a041c01,SS5_D3,5,3,28,11,5,0.7857142857142857,0.35714285714285715,0.7857142857142857,0.35714285714285715,1.1577449645439442,-0.21276612547140247,0.9447428571428571,0.2969059976298415
66c9071f0a3b0e1d3a041c01,SS5_D1,5,1,27,5,2,0.35714285714285715,0.15384615384615385,0.35714285714285715,0.15384615384615385,0.6539698759856318,0.6930912947933855,0.7991555555555555,0.17327719529775523
66c9071f0a3b0e1d3a041c01,SS3_D3,3,3,27,9,3,0.6923076923076923,0.21428571428571427,0.6923076923076923,0.21428571428571427,1.29404083111673,0.14461819218500954,1.1103814814814816,0.5104986356020621
66c9071f0a3b0e1d3a041c01,SS3_D1,3,1,26,10,0,0.7142857142857143,0.0,0.7142857142857143,0.041666666666666664,2.2976132180551083,0.5828577870946912,0.8196423076923077,0.19346390293401386
5e7987df47422a5443426cd7,SS5_D3,5,3,27,11,8,0.7857142857142857,0.6153846153846154,0.7857142857142857,0.6153846153846154,0.49825737562218114,-0.542509919932284,0.8247962962962961,0.14390448349641638
5e7987df47422a5443426cd7,SS5_D1,5,1,27,8,1,0.6153846153846154,0.07142857142857142,0.6153846153846154,0.07142857142857142,1.758615024806716,0.5859262802821645,0.821137037037037,0.1494009374601114
5e7987df47422a5443426cd7,SS3_D3,3,3,26,11,4,0.8461538461538461,0.3076923076923077,0.8461538461538461,0.3076923076923077,1.5224784561595568,-0.25883700470642296,0.7729615384615385,0.11666379070447892
5e7987df47422a5443426cd7,SS3_D1,3,1,27,9,2,0.6923076923076923,0.14285714285714285,0.6923076923076923,0.14285714285714285,1.569972747251497,0.2825841502523931,0.815948148148148,0.18675180437882372
671d2abf2ba7384f9b45678a,SS5_D3,5,3,27,9,4,0.6923076923076923,0.2857142857142857,0.6923076923076923,0.2857142857142857,1.0683510453062186,0.03177329927975381,1.392522222222222,0.48750914889508506
671d2abf2ba7384f9b45678a,SS5_D1,5,1,25,9,5,0.75,0.38461538461538464,0.75,0.38461538461538464,0.967870982317275,-0.19055425903744422,1.8549879999999999,0.78446441300206
671d2abf2ba7384f9b45678a,SS3_D3,3,3,26,11,5,0.8461538461538461,0.38461538461538464,0.8461538461538461,0.38461538461538464,1.3134574649073947,-0.36334750033250407,1.8215692307692306,0.9081015594168884
671d2abf2ba7384f9b45678a,SS3_D1,3,1,27,9,2,0.6428571428571429,0.15384615384615385,0.6428571428571429,0.15384615384615385,1.3861825895867712,0.3269849379928158,1.671733333333333,0.9224162321775432
66370a20a4b5b1a460904760,SS5_D3,5,3,28,14,5,1.0,0.35714285714285715,0.9642857142857143,0.35714285714285715,2.1688494475397606,-0.7183183669693106,1.3952892857142858,0.3911246295068597
66370a20a4b5b1a460904760,SS5_D1,5,1,28,13,4,0.9285714285714286,0.2857142857142857,0.9285714285714286,0.2857142857142857,2.031182614618386,-0.4496424853763297,1.2591035714285712,0.39252121007296265
66370a20a4b5b1a460904760,SS3_D3,3,3,27,14,0,1.0,0.0,0.9642857142857143,0.038461538461538464,3.571568129257897,-0.016959026110242248,1.1449037037037038,0.3101370906321186
66370a20a4b5b1a460904760,SS3_D1,3,1,28,14,1,1.0,0.07142857142857142,0.9642857142857143,0.07142857142857142,3.2679768834247134,-0.16875464902683412,1.013075,0.2837719371516761
678d4b5574c6a54d8f4cafd8,SS5_D3,5,3,27,12,4,0.8571428571428571,0.3076923076923077,0.8571428571428571,0.3076923076923077,1.569972747251497,-0.282584150252393,1.4264185185185185,0.5535576504178967
678d4b5574c6a54d8f4cafd8,SS5_D1,5,1,27,8,1,0.6153846153846154,0.07142857142857142,0.6153846153846154,0.07142857142857142,1.758615024806716,0.5859262802821645,1.2473370370370374,0.36274205091025147
678d4b5574c6a54d8f4cafd8,SS3_D3,3,3,28,12,1,0.8571428571428571,0.07142857142857142,0.8571428571428571,0.07142857142857142,2.532804316563664,0.19883163440369056,1.2914964285714288,0.47372396360166985
678d4b5574c6a54d8f4cafd8,SS3_D1,3,1,28,14,0,1.0,0.0,0.9642857142857143,0.03571428571428571,3.605486181478381,-2.220446049250313e-16,1.1817964285714286,0.29855647952816894
5b19f4854c72120001f1e1b3,SS5_D3,5,3,27,10,3,0.7692307692307693,0.21428571428571427,0.7692307692307693,0.21428571428571427,1.5279545251195041,0.027661345183622454,1.4316962962962962,0.36349223405256437
5b19f4854c72120001f1e1b3,SS5_D1,5,1,28,12,5,0.8571428571428571,0.35714285714285715,0.8571428571428571,0.35714285714285715,1.433676880678711,-0.35073208353878593,1.3900607142857144,0.3734259005670144
5b19f4854c72120001f1e1b3,SS3_D3,3,3,28,11,5,0.7857142857142857,0.35714285714285715,0.7857142857142857,0.35714285714285715,1.1577449645439442,-0.21276612547140247,1.5237428571428568,0.38419688570331617
5b19f4854c72120001f1e1b3,SS3_D1,3,1,27,12,0,0.9230769230769231,0.0,0.9230769230769231,0.03571428571428571,3.2288199630120378,0.1883331092331716,1.3349592592592596,0.3532641877593543
67856f922cc646ac823a1660,SS5_D3,5,3,26,11,2,0.8461538461538461,0.15384615384615385,0.8461538461538461,0.15384615384615385,2.040152465572403,-0.0,1.5861038461538461,0.6774607982640881
67856f922cc646ac823a1660,SS5_D1,5,1,27,9,1,0.6923076923076923,0.07142857142857142,0.6923076923076923,0.07142857142857142,1.967636016058878,0.48141578465608353,1.3895777777777778,0.38581689492589155
67856f922cc646ac823a1660,SS3_D3,3,3,27,14,1,1.0,0.07692307692307693,0.9642857142857143,0.07692307692307693,3.2288199630120378,-0.1883331092331718,1.1559814814814813,0.2491425264583076
67856f922cc646ac823a1660,SS3_D1,3,1,27,14,0,1.0,0.0,0.9642857142857143,0.038461538461538464,3.571568129257897,-0.016959026110242248,1.0741518518518518,0.2517077034522543
6736142695794b6108842ed2,SS5_D3,5,3,27,8,3,0.6153846153846154,0.21428571428571427,0.6153846153846154,0.21428571428571427,1.085019839864568,0.24912868781109057,1.9979592593703703,0.7469999213453782
6736142695794b6108842ed2,SS5_D1,5,1,27,5,1,0.38461538461538464,0.07142857142857142,0.38461538461538464,0.07142857142857142,1.1718525605643293,0.8793075124033579,1.4572185186666669,0.5924322902198385
6736142695794b6108842ed2,SS3_D3,3,3,27,12,0,0.8571428571428571,0.0,0.8571428571428571,0.038461538461538464,2.8363955623968478,0.35062725732028244,1.750237037111111,0.5970432655372516
6736142695794b6108842ed2,SS3_D1,3,1,27,7,0,0.5384615384615384,0.0,0.5384615384615384,0.03571428571428571,1.8993017060288295,0.8530922377247756,1.3714000001481481,0.437393047948788
66e2a683a6aed2b156557f9d,SS5_D3,5,3,27,9,7,0.6923076923076923,0.5,0.6923076923076923,0.5,0.5024022233733555,-0.25120111168667775,1.6434592592592594,0.47402500036249245
66e2a683a6aed2b156557f9d,SS5_D1,5,1,27,6,3,0.42857142857142855,0.23076923076923078,0.42857142857142855,0.23076923076923078,0.5563035475834245,0.4581641435844173,1.5132999999999996,0.5217200243867911
66e2a683a6aed2b156557f9d,SS3_D3,3,3,27,11,6,0.8461538461538461,0.42857142857142855,0.8461538461538461,0.42857142857142855,1.2000886025789066,-0.42003193149674817,1.5099444444444445,0.483339353101328
66e2a683a6aed2b156557f9d,SS3_D1,3,1,26,11,0,0.8461538461538461,0.0,0.8461538461538461,0.038461538461538464,2.7889012713049075,0.37437440286625245,1.1122576923076926,0.25587257637046906
664f98c80beb5400a141ac91,SS5_D3,5,3,27,7,5,0.5,0.38461538461538464,0.5,0.38461538461538464,0.29338123212119327,0.14669061606059663,1.0106296296296295,0.4326645661255689
664f98c80beb5400a141ac91,SS5_D1,5,1,27,2,2,0.15384615384615385,0.14285714285714285,0.15384615384615385,0.14285714285714285,0.047494291091940255,1.0438233783321715,0.9395925925925925,0.34957218460671646
664f98c80beb5400a141ac91,SS3_D3,3,3,26,8,3,0.5714285714285714,0.25,0.5714285714285714,0.25,0.8545021199887867,0.24723869020168837,0.7726923076923077,0.23218333604817887
664f98c80beb5400a141ac91,SS3_D1,3,1,28,8,3,0.5714285714285714,0.21428571428571427,0.5714285714285714,0.21428571428571427,0.9716509775360795,0.3058131189753348,0.8296785714285716,0.2837416735370173
5b68c9eb87af310001584803,SS5_D3,5,3,28,12,5,0.8571428571428571,0.35714285714285715,0.8571428571428571,0.35714285714285715,1.433676880678711,-0.35073208353878593,1.1048464285714286,0.31623321502187085
5b68c9eb87af310001584803,SS5_D1,5,1,27,8,2,0.5714285714285714,0.15384615384615385,0.5714285714285714,0.15384615384615385,1.2000886025789064,0.4200319314967482,0.9770777777777779,0.21385990441863742
5b68c9eb87af310001584803,SS3_D3,3,3,27,10,2,0.7142857142857143,0.15384615384615385,0.7142857142857143,0.15384615384615385,1.5860250547190646,0.22706370542666915,1.0818148148148146,0.4194478739996772
5b68c9eb87af310001584803,SS3_D1,3,1,27,12,2,0.8571428571428571,0.15384615384615385,0.8571428571428571,0.15384615384615385,2.087646756664343,-0.023747145545970016,0.9164444444444443,0.314936941592261
666640831e2f8d963f8c528f,SS5_D3,5,3,27,8,1,0.6153846153846154,0.07142857142857142,0.6153846153846154,0.07142857142857142,1.758615024806716,0.5859262802821645,0.8014333333333334,0.191379693079169
666640831e2f8d963f8c528f,SS5_D1,5,1,27,11,2,0.8461538461538461,0.14285714285714285,0.8461538461538461,0.14285714285714285,2.087646756664343,0.023747145545970128,0.8077444444444445,0.14960735361742836
666640831e2f8d963f8c528f,SS3_D3,3,3,27,9,0,0.6923076923076923,0.0,0.6923076923076923,0.03571428571428571,2.3051453141125458,0.6501704336829175,0.6914,0.14407177698313062
666640831e2f8d963f8c528f,SS3_D1,3,1,27,12,0,0.9230769230769231,0.0,0.9230769230769231,0.03571428571428571,3.2288199630120378,0.1883331092331716,0.7264703703703704,0.17312164645974945
678851f427536397f63120bf,SS5_D3,5,3,26,7,5,0.5384615384615384,0.38461538461538464,0.5384615384615384,0.38461538461538464,0.3899398474108323,0.0984113084157771,1.454653846153846,0.5167888328753006
678851f427536397f63120bf,SS5_D1,5,1,27,8,0,0.6153846153846154,0.0,0.6153846153846154,0.03571428571428571,2.096124322860384,0.7546809293089984,1.2611777777777777,0.4671725668096182
678851f427536397f63120bf,SS3_D3,3,3,28,10,3,0.7142857142857143,0.21428571428571427,0.7142857142857143,0.21428571428571427,1.3575874296762378,0.11284489290525573,1.3076857142857143,0.5684045857676494
678851f427536397f63120bf,SS3_D1,3,1,27,10,0,0.7142857142857143,0.0,0.7142857142857143,0.038461538461538464,2.3347738604515693,0.6014381082929217,1.2118296296296296,0.3904470729569205
676b5cae2bdeb2fceba3e9cb,SS5_D3,5,3,26,7,3,0.5384615384615384,0.23076923076923078,0.5384615384615384,0.23076923076923078,0.8328745326657686,0.31987865104324525,1.3260653846153845,0.5264984170478068
676b5cae2bdeb2fceba3e9cb,SS5_D1,5,1,27,3,6,0.21428571428571427,0.46153846153846156,0.21428571428571427,0.46153846153846156,-0.6950799924537355,0.4440986115165068,1.7135333333333334,0.7706582321426475
676b5cae2bdeb2fceba3e9cb,SS3_D3,3,3,28,11,3,0.7857142857142857,0.21428571428571427,0.7857142857142857,0.21428571428571427,1.5832772154867492,-0.0,1.414825,0.4341923081572991
676b5cae2bdeb2fceba3e9cb,SS3_D1,3,1,26,6,1,0.46153846153846156,0.07692307692307693,0.46153846153846156,0.07692307692307693,1.329518256983208,0.7613177437812432,1.6737884615384613,0.9150301181171789
656cef93133dd04969014614,SS5_D3,5,3,27,11,7,0.8461538461538461,0.5,0.8461538461538461,0.5,1.0200762327862014,-0.5100381163931007,1.0234074074074075,0.3174847372781224
656cef93133dd04969014614,SS5_D1,5,1,28,10,4,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.2857142857142857,1.1318976438657262,-0.0,0.9649642857142858,0.18972894547570424
656cef93133dd04969014614,SS3_D3,3,3,28,12,5,0.8571428571428571,0.35714285714285715,0.8571428571428571,0.35714285714285715,1.433676880678711,-0.35073208353878593,0.9311071428571428,0.31198116506368995
656cef93133dd04969014614,SS3_D1,3,1,28,12,2,0.8571428571428571,0.14285714285714285,0.8571428571428571,0.14285714285714285,2.1351410477562833,1.1102230246251565e-16,0.863107142857143,0.19555094804276268
5d4869cc692e5400197a980c,SS5_D3,5,3,28,10,3,0.7142857142857143,0.21428571428571427,0.7142857142857143,0.21428571428571427,1.3575874296762378,0.11284489290525573,1.0268214285714286,0.3072072594593921
5d4869cc692e5400197a980c,SS5_D1,5,1,27,12,3,0.9230769230769231,0.21428571428571427,0.9230769230769231,0.21428571428571427,2.2177154800162215,-0.3172191322647363,0.9667037037037036,0.25202606928875354
5d4869cc692e5400197a980c,SS3_D3,3,3,28,13,2,0.9285714285714286,0.14285714285714285,0.9285714285714286,0.14285714285714285,2.5328043165636642,-0.19883163440369045,0.8825357142857142,0.16946134315942624
5d4869cc692e5400197a980c,SS3_D1,3,1,26,11,1,0.9166666666666666,0.07142857142857142,0.9166666666666666,0.07142857142857142,2.8482279197861606,0.041119832792442135,0.8493076923076923,0.1556975964440734
561487ad7ffc8a0012812266,SS5_D3,5,3,27,8,1,0.5714285714285714,0.07692307692307693,0.5714285714285714,0.07692307692307693,1.6060892420655521,0.6230322512400711,1.409114814814815,0.3996191241513154
561487ad7ffc8a0012812266,SS5_D1,5,1,28,12,2,0.8571428571428571,0.14285714285714285,0.8571428571428571,0.14285714285714285,2.1351410477562833,1.1102230246251565e-16,1.4047,0.3945537075584871
561487ad7ffc8a0012812266,SS3_D3,3,3,27,11,4,0.7857142857142857,0.3076923076923077,0.7857142857142857,0.3076923076923077,1.29404083111673,-0.14461819218500954,1.2836962962962961,0.31237000924874764
561487ad7ffc8a0012812266,SS3_D1,3,1,28,13,1,0.9285714285714286,0.07142857142857142,0.9285714285714286,0.07142857142857142,2.930467585371045,-0.0,1.1849821428571425,0.3131656644222286
66505efb53953d2da6e1a8cd,SS5_D3,5,3,26,6,4,0.5,0.2857142857142857,0.5,0.2857142857142857,0.5659488219328631,0.28297441096643156,1.3071269230769231,0.5178382214998752
66505efb53953d2da6e1a8cd,SS5_D1,5,1,27,5,3,0.38461538461538464,0.21428571428571427,0.38461538461538464,0.21428571428571427,0.4982573756221813,0.5425099199322839,0.9591481481481482,0.2199120075260354
66505efb53953d2da6e1a8cd,SS3_D3,3,3,27,11,3,0.8461538461538461,0.21428571428571427,0.8461538461538461,0.21428571428571427,1.811714840529576,-0.11421881252141342,1.0696111111111113,0.41535453654154425
66505efb53953d2da6e1a8cd,SS3_D1,3,1,27,9,2,0.6923076923076923,0.14285714285714285,0.6923076923076923,0.14285714285714285,1.569972747251497,0.2825841502523931,1.0905740740740741,0.577973878563724
67855ba77a8e1aaf8e477978,SS5_D3,5,3,27,9,5,0.6428571428571429,0.38461538461538464,0.6428571428571429,0.38461538461538464,0.6594875889217631,-0.036362562339688265,0.9517481481481482,0.38030135456621805
67855ba77a8e1aaf8e477978,SS5_D1,5,1,26,8,3,0.5714285714285714,0.25,0.5714285714285714,0.25,0.8545021199887867,0.24723869020168837,0.8971346153846154,0.23991710558825555
67855ba77a8e1aaf8e477978,SS3_D3,3,3,28,10,6,0.7142857142857143,0.42857142857142855,0.7142857142857143,0.42857142857142855,0.7459611917255682,-0.19296822607007902,1.019232142857143,0.35719555910885836
67855ba77a8e1aaf8e477978,SS3_D1,3,1,27,8,4,0.6153846153846154,0.2857142857142857,0.6153846153846154,0.2857142857142857,0.8593300540540565,0.13628379490583484,0.9859333333333332,0.4109688468447737
677c4a2cd686c6b6cfd1ba2a,SS5_D3,5,3,27,11,4,0.7857142857142857,0.3076923076923077,0.7857142857142857,0.3076923076923077,1.29404083111673,-0.14461819218500954,1.3953222222222224,0.4856842408343839
677c4a2cd686c6b6cfd1ba2a,SS5_D1,5,1,28,7,2,0.5,0.14285714285714285,0.5,0.14285714285714285,1.0675705238781417,0.5337852619390708,1.2949,0.30586069813996475
677c4a2cd686c6b6cfd1ba2a,SS3_D3,3,3,27,9,0,0.6923076923076923,0.0,0.6923076923076923,0.03571428571428571,2.3051453141125458,0.6501704336829175,1.4321296296296295,0.5638287777568476
677c4a2cd686c6b6cfd1ba2a,SS3_D1,3,1,28,10,1,0.7142857142857143,0.07142857142857142,0.7142857142857143,0.07142857142857142,2.031182614618386,0.4496424853763297,1.0512821428571428,0.2852584676622516
6659f937e570ab09f05021a3,SS5_D3,5,3,27,7,6,0.5384615384615384,0.42857142857142855,0.5384615384615384,0.42857142857142855,0.2765709850823442,0.04172687725153301,1.2227962962962964,0.4179138055052846
6659f937e570ab09f05021a3,SS5_D1,5,1,27,8,3,0.5714285714285714,0.23076923076923078,0.5714285714285714,0.23076923076923078,0.9163282871688345,0.2781517737917123,0.9506407407407407,0.237336408855997
6659f937e570ab09f05021a3,SS3_D3,3,3,27,12,0,0.8571428571428571,0.0,0.8571428571428571,0.038461538461538464,2.8363955623968478,0.35062725732028244,1.050051851851852,0.4130555339552469
6659f937e570ab09f05021a3,SS3_D1,3,1,27,13,3,0.9285714285714286,0.23076923076923078,0.9285714285714286,0.23076923076923078,2.201549710061652,-0.3644589376546965,0.9574851851851852,0.33849958039254047
63ebd39a63bb79b50d438ab7,SS5_D3,5,3,27,9,5,0.6923076923076923,0.35714285714285715,0.6923076923076923,0.35714285714285715,0.8685085801739252,-0.06814793328639293,1.0845814814814814,0.4319538446114861
63ebd39a63bb79b50d438ab7,SS5_D1,5,1,27,10,5,0.7692307692307693,0.35714285714285715,0.7692307692307693,0.35714285714285715,1.1024222741766994,-0.18510478028778002,0.8828259259259258,0.2913952795042825
63ebd39a63bb79b50d438ab7,SS3_D3,3,3,27,13,2,1.0,0.14285714285714285,0.9615384615384616,0.14285714285714285,2.8363955623968478,-0.3506272573202823,0.8897777777777777,0.25015751858092156
63ebd39a63bb79b50d438ab7,SS3_D1,3,1,26,12,1,0.9230769230769231,0.07692307692307693,0.9230769230769231,0.07692307692307693,2.8521537445456944,-0.0,0.836926923076923,0.2193907209663933
66ee186efc9a208ef9446a30,SS5_D3,5,3,28,9,3,0.6428571428571429,0.21428571428571427,0.6428571428571429,0.21428571428571427,1.1577449645439444,0.2127661254714024,1.4667678571428573,0.5471904774008782
66ee186efc9a208ef9446a30,SS5_D1,5,1,27,10,3,0.7142857142857143,0.23076923076923078,0.7142857142857143,0.23076923076923078,1.3022647393089928,0.08518354772163322,1.3337925925925926,0.4347911319295259
66ee186efc9a208ef9446a30,SS3_D3,3,3,27,11,2,0.8461538461538461,0.14285714285714285,0.8461538461538461,0.14285714285714285,2.087646756664343,0.023747145545970128,1.5298037037037038,0.6851892391502463
66ee186efc9a208ef9446a30,SS3_D1,3,1,26,10,0,0.8333333333333334,0.0,0.8333333333333334,0.03571428571428571,2.7701646568408913,0.4176607623187446,0.9429730769230769,0.2560969871867958
66625801c143ca548bcac338,SS5_D3,5,3,27,8,3,0.5714285714285714,0.23076923076923078,0.5714285714285714,0.23076923076923078,0.9163282871688345,0.2781517737917123,0.9389666666666666,0.23956848225989097
66625801c143ca548bcac338,SS5_D1,5,1,27,7,2,0.5,0.15384615384615385,0.5,0.15384615384615385,1.0200762327862014,0.5100381163931007,0.7271037037037038,0.14298441948871285
66625801c143ca548bcac338,SS3_D3,3,3,27,10,0,0.7142857142857143,0.0,0.7142857142857143,0.038461538461538464,2.3347738604515693,0.6014381082929217,0.9890814814814815,0.487087008525832
66625801c143ca548bcac338,SS3_D1,3,1,26,10,1,0.8333333333333334,0.07142857142857142,0.8333333333333334,0.07142857142857142,2.4326553587872235,0.2489061132919107,0.7434230769230771,0.15817579665092207
653d3b418bce22526d2639b4,SS5_D3,5,3,27,12,3,0.8571428571428571,0.23076923076923078,0.8571428571428571,0.23076923076923078,1.803886441254271,-0.16562730325100594,1.2798518518518518,0.38012830158976013
653d3b418bce22526d2639b4,SS5_D1,5,1,28,10,2,0.7142857142857143,0.14285714285714285,0.7142857142857143,0.14285714285714285,1.6335193458110049,0.2508108509726393,0.9937678571428572,0.203364456732008
653d3b418bce22526d2639b4,SS3_D3,3,3,26,13,0,0.9285714285714286,0.0,0.9285714285714286,0.041666666666666664,3.1968981888077677,0.13321530171836138,1.0319769230769231,0.23084357007756107
653d3b418bce22526d2639b4,SS3_D1,3,1,27,11,0,0.8461538461538461,0.0,0.8461538461538461,0.03571428571428571,2.8228193235253918,0.3913334289764945,0.9015703703703705,0.17272796489726225
6779d0e560ce37d982f31caf,SS5_D3,5,3,27,5,10,0.38461538461538464,0.7142857142857143,0.38461538461538464,0.7142857142857143,-0.8593300540540564,-0.13628379490583492,1.0972222222222223,0.5974667305403407
