PROLIFIC_PID,task,condition,mean_rt,rt_sd,coefficient_variation,n_trials
66dd9c5b1c02410a87c068e5,VA,SS3_D1,1.0911666666666666,0.2293110651830491,0.21015219048393077,27
677412c094eeb8f1992fc3ae,VA,SS5_D3,1.5422814814814814,0.6794957644273023,0.4405783072585387,27
677412c094eeb8f1992fc3ae,VA,SS5_D1,1.2179777777777778,0.2551401083165774,0.20947845927212652,27
677412c094eeb8f1992fc3ae,VA,SS3_D3,1.460464285714286,0.542008848646018,0.3711209195238427,28
677412c094eeb8f1992fc3ae,VA,SS3_D1,1.3705814814814816,0.3881216473032818,0.2831802797187625,27
671983e8022d66fd0242265b,VA,SS5_D3,1.2704285714285717,0.4145300264843825,0.3262914860441557,28
671983e8022d66fd0242265b,VA,SS5_D1,1.195285714285714,0.2818549478725035,0.23580550198488404,28
671983e8022d66fd0242265b,VA,SS3_D3,1.245740740740741,0.4212724855987002,0.3381702723699986,27
671983e8022d66fd0242265b,VA,SS3_D1,1.0417692307692308,0.221242908621688,0.2123722817752303,26
6786177b26851e38285d94a1,VA,SS5_D3,1.1732222222222222,0.3499778117509004,0.2983047926657926,27
6786177b26851e38285d94a1,VA,SS5_D1,1.315314285714286,0.4512840837352944,0.3430998116851008,28
6786177b26851e38285d94a1,VA,SS3_D3,1.0704333333333331,0.3616882305990148,0.33788954373526126,27
6786177b26851e38285d94a1,VA,SS3_D1,1.0245185185185184,0.2824001090066212,0.27564178089721547,27
670d6526115bb30df10ebd72,VA,SS5_D3,1.6738222222222223,0.5176588067988511,0.3092674956313998,27
670d6526115bb30df10ebd72,VA,SS5_D1,1.7149535714285715,0.3942302302350962,0.22987807763606039,28
670d6526115bb30df10ebd72,VA,SS3_D3,1.582474074074074,0.34194621213621,0.21608329497359202,27
670d6526115bb30df10ebd72,VA,SS3_D1,1.6551749999999998,0.5066085227054296,0.3060755042248884,28
673d814ffa7de7d961e6bc53,VA,SS5_D3,1.931959259259259,0.7494500631279627,0.3879222915991058,27
673d814ffa7de7d961e6bc53,VA,SS5_D1,1.534596296296297,0.4474056449572368,0.2915461519339237,27
673d814ffa7de7d961e6bc53,VA,SS3_D3,1.3894892857142858,0.5660554424745216,0.4073838123793327,28
673d814ffa7de7d961e6bc53,VA,SS3_D1,1.140718518518519,0.1383823105553736,0.12131153155564997,27
5ac5260dfa3b4e0001736dd3,VA,SS5_D3,1.5988749999999998,0.5871148298467054,0.3672049596414388,28
5ac5260dfa3b4e0001736dd3,VA,SS5_D1,1.5754925925925929,0.4419671027837026,0.2805262968938573,27
5ac5260dfa3b4e0001736dd3,VA,SS3_D3,1.7479703703703704,0.6616159034543407,0.3785052164895413,27
5ac5260dfa3b4e0001736dd3,VA,SS3_D1,1.4407962962962966,0.3982080027413983,0.27638050136929815,27
671050c226ff82aa6081d587,VA,SS5_D3,1.6372964285714284,0.4747956655876784,0.289987602307266,28
671050c226ff82aa6081d587,VA,SS5_D1,1.3999071428571426,0.4516992910961003,0.32266375195015,28
671050c226ff82aa6081d587,VA,SS3_D3,1.560811111111111,0.5237166485311671,0.33554133796391505,27
671050c226ff82aa6081d587,VA,SS3_D1,1.4851333333333332,0.5791100758923126,0.38993810380144045,27
5cd063ce657e300016f6c95a,MRT,angle_0,1.572669565217391,0.8381395563089732,0.53294066016539,24
5cd063ce657e300016f6c95a,MRT,angle_50,2.0541869565217388,1.0064857390961646,0.4899679339802649,24
5cd063ce657e300016f6c95a,MRT,angle_100,2.816581818181818,1.4012096908560538,0.49748588228854423,24
5cd063ce657e300016f6c95a,MRT,angle_150,3.0727727272727274,1.6891771699859466,0.5497240830711206,23
678e92010390e1c202944292,MRT,angle_0,1.3939863636363634,0.244135056875638,0.17513446561900753,23
678e92010390e1c202944292,MRT,angle_50,1.6861043478260869,0.5248600908625433,0.3112856517683803,24
678e92010390e1c202944292,MRT,angle_100,2.03052380952381,0.7576001913309961,0.37310579062289617,23
678e92010390e1c202944292,MRT,angle_150,2.160122727272727,0.6400452416537727,0.2963004062560209,24
64013a8e233aaa42388c821f,MRT,angle_0,1.810136363636364,0.7659235505462573,0.4231303043973999,23
64013a8e233aaa42388c821f,MRT,angle_50,2.4330000000000003,0.7483589062953544,0.3075868912023651,23
64013a8e233aaa42388c821f,MRT,angle_100,3.002272727272728,0.7823861658759774,0.2605979659238683,24
64013a8e233aaa42388c821f,MRT,angle_150,2.865,0.908057652354739,0.316948569757326,23
6754d95f656838004bc46eed,MRT,angle_0,2.6650399999999994,1.7887475348910888,0.6711897513324713,24
6754d95f656838004bc46eed,MRT,angle_50,3.343605,1.6064503152095435,0.4804545737937177,22
6754d95f656838004bc46eed,MRT,angle_100,4.209075,1.657195194447534,0.3937195688951929,22
6754d95f656838004bc46eed,MRT,angle_150,4.324061904761904,1.3078069347102388,0.3024487076075407,22
675ed2ef6a6a6ae2ce682c30,MRT,angle_0,0.2535384615384615,0.0252804779247261,0.09971062288271826,22
675ed2ef6a6a6ae2ce682c30,MRT,angle_50,0.2426875,0.01836561551741,0.07567598461976821,22
675ed2ef6a6a6ae2ce682c30,MRT,angle_100,0.8080000000000002,1.157317274012305,1.4323233589261197,22
675ed2ef6a6a6ae2ce682c30,MRT,angle_150,0.2956666666666667,0.1557120497079221,0.5266472932624197,23
5e76d2652d882b2481d65066,MRT,angle_0,2.423343478260869,0.7633123266551612,0.3149831352850394,23
5e76d2652d882b2481d65066,MRT,angle_50,2.5850000000000004,0.7041005949621737,0.2723793404108989,24
5e76d2652d882b2481d65066,MRT,angle_100,3.3425541666666665,0.95425845509082,0.2854878058842188,24
5e76d2652d882b2481d65066,MRT,angle_150,2.61493,0.8608083924581101,0.3291898415858589,23
671469967e2a4f2e612e3846,MRT,angle_0,1.3187380952380954,0.4366049902099041,0.33107786283452745,23
671469967e2a4f2e612e3846,MRT,angle_50,2.218626086956522,0.8913100446265453,0.4017396396204964,24
671469967e2a4f2e612e3846,MRT,angle_100,2.7186000000000003,1.00690647675997,0.37037683982931285,22
671469967e2a4f2e612e3846,MRT,angle_150,2.6563047619047624,0.9488108391434988,0.35719201077783447,24
651d64f5eb4ac4993ecc5abd,MRT,angle_0,1.3006181818181817,0.2282173663864043,0.175468380787489,23
651d64f5eb4ac4993ecc5abd,MRT,angle_50,2.0844624999999994,0.9234088311263728,0.44299613503546986,24
651d64f5eb4ac4993ecc5abd,MRT,angle_100,2.3158095238095235,0.8172968511530936,0.3529205846811763,23
651d64f5eb4ac4993ecc5abd,MRT,angle_150,2.1871315789473686,0.6283170033710263,0.28727901394639693,23
62861bcc5f0edf6340c914df,MRT,angle_0,1.4515434782608696,0.5491690010006747,0.37833451717109273,23
62861bcc5f0edf6340c914df,MRT,angle_50,1.5471318181818183,0.5200391911846313,0.33613114608151407,23
62861bcc5f0edf6340c914df,MRT,angle_100,2.1350590909090914,0.7098004828045767,0.3324500412315751,24
62861bcc5f0edf6340c914df,MRT,angle_150,2.1057809523809525,0.3750815932821119,0.1781199477837506,22
6773f03382962d5d8c2ca38a,MRT,angle_0,1.5577571428571428,0.8525864352494875,0.5473166591845797,23
6773f03382962d5d8c2ca38a,MRT,angle_50,2.399663157894737,1.3744987527622676,0.5727882049779592,23
6773f03382962d5d8c2ca38a,MRT,angle_100,1.9690736842105263,0.930859870013924,0.47273998808589013,22
6773f03382962d5d8c2ca38a,MRT,angle_150,2.2152238095238097,0.6738502199337489,0.30419058202457727,24
6721aeda53346fd7b593efd7,MRT,angle_0,2.3222875000000003,0.9838544410334816,0.42365746748991306,24
6721aeda53346fd7b593efd7,MRT,angle_50,2.901043478260869,0.5838666339203958,0.20126090432481725,24
6721aeda53346fd7b593efd7,MRT,angle_100,3.066952173913044,0.8032390558174534,0.26190139600143214,24
6721aeda53346fd7b593efd7,MRT,angle_150,2.8939523809523813,0.7114013498855954,0.2458234470504583,24
664f408259a7d76b52e2ae25,MRT,angle_0,2.278631818181818,1.0751162902267004,0.47182536540043785,24
664f408259a7d76b52e2ae25,MRT,angle_50,2.5704136363636363,1.091788038165552,0.4247518853464007,24
664f408259a7d76b52e2ae25,MRT,angle_100,3.2824599999999995,1.1740988676203417,0.3576887053064902,22
664f408259a7d76b52e2ae25,MRT,angle_150,3.2520954545454543,0.980328841561546,0.30144528512880525,24
678fa1020e5289062a7e76f0,MRT,angle_0,2.8605782608695653,1.1694266940205131,0.40880779596815786,24
678fa1020e5289062a7e76f0,MRT,angle_50,4.21035,1.3614853982712714,0.3233663230542048,24
678fa1020e5289062a7e76f0,MRT,angle_100,4.088289999999999,1.3769469363212383,0.33680265742431154,22
678fa1020e5289062a7e76f0,MRT,angle_150,4.212082352941176,1.2650818408482978,0.30034594170860107,24
6699571ba83beb19c5acbfef,MRT,angle_0,1.9017391304347824,0.5957163920548484,0.31324821712989287,23
6699571ba83beb19c5acbfef,MRT,angle_50,2.575681818181818,0.8227029427652681,0.319411713418087,24
6699571ba83beb19c5acbfef,MRT,angle_100,3.056173913043479,0.9403271989614675,0.3076811810179501,23
6699571ba83beb19c5acbfef,MRT,angle_150,4.2368421052631575,1.6236397131533382,0.3832193111790488,24
61233706eb1ec697c18d5aef,MRT,angle_0,2.1116818181818187,1.446459396706436,0.6849798034212624,24
61233706eb1ec697c18d5aef,MRT,angle_50,2.793816666666667,1.1906942054458622,0.42618909810803457,22
61233706eb1ec697c18d5aef,MRT,angle_100,3.4691529411764708,1.6892299736557657,0.48692865442908617,22
61233706eb1ec697c18d5aef,MRT,angle_150,4.249966666666667,1.7111186330791297,0.40261930675827956,22
669adbdb7e97d6e53cb2d924,MRT,angle_0,2.9607391304347823,1.4020270136611397,0.47353952911591135,24
669adbdb7e97d6e53cb2d924,MRT,angle_50,4.021050000000001,1.6911637685644945,0.42057765224617805,23
669adbdb7e97d6e53cb2d924,MRT,angle_100,4.89745,1.1992184505357075,0.24486588950080296,23
669adbdb7e97d6e53cb2d924,MRT,angle_150,5.444470588235295,0.9837149687312288,0.18068147357741135,23
67343fb98c1f4f89ea821878,MRT,angle_0,1.1167562500000003,0.4666833187058793,0.4178918351304317,23
67343fb98c1f4f89ea821878,MRT,angle_50,0.8737769230769229,0.2828839106825924,0.3237484341958167,23
67343fb98c1f4f89ea821878,MRT,angle_100,0.8461071428571428,0.3010309911576591,0.3557835360438333,23
67343fb98c1f4f89ea821878,MRT,angle_150,0.8431083333333333,0.2893804682054196,0.3432304684515667,23
676fac81dc17021dfb5fad67,MRT,angle_0,1.909438888888889,0.6399546630439018,0.3351532572044211,23
676fac81dc17021dfb5fad67,MRT,angle_50,2.619643478260869,0.8558614229514279,0.3267091228458377,23
676fac81dc17021dfb5fad67,MRT,angle_100,3.5855090909090914,1.035355865625365,0.28876118826485936,24
676fac81dc17021dfb5fad67,MRT,angle_150,3.958313636363636,1.432180120786706,0.3618157256741282,24
612039d9400fae9545b3c5a8,MRT,angle_0,2.3145400000888885,0.9871383422224738,0.4264943972385715,46
612039d9400fae9545b3c5a8,MRT,angle_50,2.9901431819090907,1.1647118672491712,0.389517088778855,46
612039d9400fae9545b3c5a8,MRT,angle_100,3.4770023810476185,1.5484940615502245,0.4453531783557952,47
612039d9400fae9545b3c5a8,MRT,angle_150,3.422268181795455,1.4669026663177176,0.4286346330544216,47
65d863e56337aa59292ccd66,MRT,angle_0,1.2561739130434786,0.3150213055094864,0.25077841709532694,23
65d863e56337aa59292ccd66,MRT,angle_50,1.7402999999999995,0.5871096104960658,0.33736115066141814,24
65d863e56337aa59292ccd66,MRT,angle_100,1.620909090909091,0.3532841712102392,0.21795434006240216,23
65d863e56337aa59292ccd66,MRT,angle_150,1.997421052631579,0.4409873159916247,0.22077834586284603,23
6110b58d7063061e373e2fbc,MRT,angle_0,2.3755181818181814,0.950660454950168,0.4001907719445652,24
6110b58d7063061e373e2fbc,MRT,angle_50,2.931426666666667,0.8971550809297661,0.3060472537591819,22
6110b58d7063061e373e2fbc,MRT,angle_100,2.78425,0.9491188521930408,0.34088851654594265,23
6110b58d7063061e373e2fbc,MRT,angle_150,2.9875,0.8070189241895137,0.2701318574692933,24
60fdc934e81b93f92f561d76,MRT,angle_0,2.67395652173913,1.8322439212928567,0.6852182922185933,23
60fdc934e81b93f92f561d76,MRT,angle_50,2.881208695652174,1.381135687795651,0.47935982210515476,24
60fdc934e81b93f92f561d76,MRT,angle_100,3.3472523809523813,1.2786418253831084,0.38199743546654863,23
60fdc934e81b93f92f561d76,MRT,angle_150,3.280477777777778,1.4887833839021063,0.45383126628299253,23
6127017baee75f10aa174139,MRT,angle_0,1.5566238095238096,0.8750602304440317,0.5621526698295354,23
6127017baee75f10aa174139,MRT,angle_50,2.856081818181818,1.460748481865625,0.5114519032916002,23
6127017baee75f10aa174139,MRT,angle_100,3.6099260869565217,1.436315136735602,0.3978793754047577,24
6127017baee75f10aa174139,MRT,angle_150,3.816095652173912,1.6406682694666774,0.4299337383044996,24
6655fd511b6c8d1fd05de12d,MRT,angle_0,2.065125,0.673145361540253,0.32595865215919273,22
6655fd511b6c8d1fd05de12d,MRT,angle_50,2.9252368421052624,1.061881097764469,0.3630068794703968,24
6655fd511b6c8d1fd05de12d,MRT,angle_100,3.771825,1.0647782664323435,0.28229789728641796,24
6655fd511b6c8d1fd05de12d,MRT,angle_150,3.687342105263159,1.3999137915186814,0.3796538947445377,24
5e968e6744b6d010b16540a4,MRT,angle_0,1.6376818181818178,0.8422222524433931,0.5142770977200214,23
5e968e6744b6d010b16540a4,MRT,angle_50,2.197454545454545,0.8940427563693193,0.40685381102360224,24
5e968e6744b6d010b16540a4,MRT,angle_100,3.083285714285714,0.704440071465071,0.22847057870803397,23
5e968e6744b6d010b16540a4,MRT,angle_150,3.4482631578947367,1.0072007877779805,0.29208930457410487,23
673a37f0ad04c995c8322ca6,MRT,angle_0,1.6111416666666665,0.9756964152389538,0.6055931861396135,24
673a37f0ad04c995c8322ca6,MRT,angle_50,1.9242708333333327,0.9270374306401932,0.4817603710358825,24
673a37f0ad04c995c8322ca6,MRT,angle_100,2.604718181818181,0.9460213229432006,0.3631952698555841,22
673a37f0ad04c995c8322ca6,MRT,angle_150,3.20144347826087,1.5795083290885423,0.4933737983550419,23
66f8367b5310ebb97346b93c,MRT,angle_0,1.642504545454546,0.7001494551180945,0.4262694170653485,23
66f8367b5310ebb97346b93c,MRT,angle_50,1.932165,0.6072718738016164,0.31429607399037685,24
66f8367b5310ebb97346b93c,MRT,angle_100,2.2537947368421056,0.5803477745414423,0.25749806096121863,21
66f8367b5310ebb97346b93c,MRT,angle_150,2.5737318181818187,1.096314046241775,0.425962813412414,24
610341bbc7f7114aea9a2cea,MRT,angle_0,3.1086590909090903,1.6082252586414838,0.5173372864668726,24
610341bbc7f7114aea9a2cea,MRT,angle_50,3.4725523809523806,1.2139593854899131,0.34958706228557257,24
610341bbc7f7114aea9a2cea,MRT,angle_100,4.4240095238095245,1.1685582235835583,0.26414007865365313,23
610341bbc7f7114aea9a2cea,MRT,angle_150,4.534625,1.132263261201505,0.24969281058555115,23
673e759016f888e8212c0c1f,MRT,angle_0,1.641731818181818,0.4807822855329125,0.292850683776945,24
673e759016f888e8212c0c1f,MRT,angle_50,1.9486571428571424,0.7328906429825861,0.3761003548874759,23
673e759016f888e8212c0c1f,MRT,angle_100,2.008004347826087,0.6020589494531252,0.2998295049036763,24
673e759016f888e8212c0c1f,MRT,angle_150,1.968042105263158,0.6575226335908222,0.3340998812131111,23
65fa95fafeda35caf378b6f9,MRT,angle_0,1.8627208333333336,0.982070266670128,0.5272235372558303,24
65fa95fafeda35caf378b6f9,MRT,angle_50,1.8687045454545457,0.6938296974229152,0.3712891366966453,23
65fa95fafeda35caf378b6f9,MRT,angle_100,2.356939130434782,0.8616440805698299,0.3655775702662645,24
65fa95fafeda35caf378b6f9,MRT,angle_150,2.678990476190476,0.966227556999262,0.3606685300252494,24
67519b91595db9a046359da0,MRT,angle_0,1.8972869565217392,0.6111787822830922,0.32213302272606925,23
67519b91595db9a046359da0,MRT,angle_50,2.601120833333333,1.2207155602810669,0.4693036727235472,24
67519b91595db9a046359da0,MRT,angle_100,2.8102695652173915,0.887885686455998,0.3159432452478325,23
67519b91595db9a046359da0,MRT,angle_150,3.16839,1.313976396848012,0.4147142229485676,24
66122c3b55a1487b4e58e292,MRT,angle_0,1.3588350000000002,0.4120312050969977,0.30322386831145626,24
66122c3b55a1487b4e58e292,MRT,angle_50,1.4931434782608697,0.5986157758651408,0.40090974817930763,24
66122c3b55a1487b4e58e292,MRT,angle_100,2.080347368421053,0.7265825917482327,0.3492602258533853,24
66122c3b55a1487b4e58e292,MRT,angle_150,1.8407764705882352,0.5499806548068438,0.29877644765368655,24
6575c6e1563027adb8f299cb,MRT,angle_0,1.9384624999999995,0.8060506920149787,0.4158195951765788,24
6575c6e1563027adb8f299cb,MRT,angle_50,2.5288875,0.9776462124886888,0.3865914211243832,24
6575c6e1563027adb8f299cb,MRT,angle_100,3.05295652173913,0.9048771367258484,0.2963937187714619,24
6575c6e1563027adb8f299cb,MRT,angle_150,3.01625,0.9248067019395896,0.30660810673504835,24
672a89bc5e3d67a9fdbdf803,MRT,angle_0,3.183436363636363,0.7603207966725715,0.2388364992489045,24
672a89bc5e3d67a9fdbdf803,MRT,angle_50,4.76425,1.351628620551791,0.2837022869395584,22
672a89bc5e3d67a9fdbdf803,MRT,angle_100,4.448683333333333,0.7616259289101411,0.1712025495731264,24
672a89bc5e3d67a9fdbdf803,MRT,angle_150,4.2542647058823535,0.9783185472669272,0.22996184179940904,22
5a9bbda1f6dfdd0001ea9639,MRT,angle_0,1.4496181818181817,0.7958191237642621,0.5489853354116372,23
5a9bbda1f6dfdd0001ea9639,MRT,angle_50,2.3025772727272726,1.0998674928553107,0.47766800527505415,23
5a9bbda1f6dfdd0001ea9639,MRT,angle_100,2.830117391304348,1.3407337620097757,0.47373786194496215,23
5a9bbda1f6dfdd0001ea9639,MRT,angle_150,3.123647619047619,1.220995997380437,0.390887880545473,23
605e42cc59833acecfd3f301,MRT,angle_0,1.2725666666666666,0.5461716792258693,0.42918905039097044,24
605e42cc59833acecfd3f301,MRT,angle_50,1.8430130434782608,0.8009337501284746,0.434578449112274,23
605e42cc59833acecfd3f301,MRT,angle_100,2.1161500000000006,0.4911917746396861,0.23211576430767478,23
605e42cc59833acecfd3f301,MRT,angle_150,2.4701875,0.7765051481907037,0.3143506912696723,23
677d3cc83d0aa6a39541f5d6,MRT,angle_0,1.1389454545454547,0.3120923485540361,0.2740186962496725,23
677d3cc83d0aa6a39541f5d6,MRT,angle_50,1.9972055555555552,0.7304626015890625,0.36574232409736734,23
677d3cc83d0aa6a39541f5d6,MRT,angle_100,2.190823809523809,0.7931364705425933,0.36202658885425715,23
677d3cc83d0aa6a39541f5d6,MRT,angle_150,2.495121052631579,1.0526124820226774,0.42186830210602316,24
66e7a85e45c1132f1e2d12b6,MRT,angle_0,1.5247333333333335,0.447665231741471,0.29360231192873354,24
66e7a85e45c1132f1e2d12b6,MRT,angle_50,2.032347826086956,1.0640576649913658,0.5235608055536843,24
66e7a85e45c1132f1e2d12b6,MRT,angle_100,2.7689454545454555,1.0956039416153618,0.3956755232634996,24
66e7a85e45c1132f1e2d12b6,MRT,angle_150,2.8902545454545456,1.374938902444231,0.47571550561405535,23
667af5cc382d3037050e3632,MRT,angle_0,2.002545833333333,1.094940046791988,0.5467740256258745,24
667af5cc382d3037050e3632,MRT,angle_50,3.4182043478260877,1.243872179006955,0.3638963772888633,24
667af5cc382d3037050e3632,MRT,angle_100,3.8799,1.2730469566162907,0.3281133422552877,22
667af5cc382d3037050e3632,MRT,angle_150,4.204381818181817,1.4600582514916718,0.34727061304890555,23
65d563ecf8df20ade2f17888,MRT,angle_0,2.0235772727272727,0.7869701736538552,0.3889004804808949,23
65d563ecf8df20ade2f17888,MRT,angle_50,2.7131550000000004,1.2062898985929411,0.44460780847129666,22
65d563ecf8df20ade2f17888,MRT,angle_100,4.0388,1.2049237304454072,0.2983370630992887,24
65d563ecf8df20ade2f17888,MRT,angle_150,3.378461111111111,0.9917675018926853,0.29355599170017144,23
5d27851db6eb920018a5fb27,MRT,angle_0,2.0973272727272727,1.2781142758290132,0.6094014474751045,24
5d27851db6eb920018a5fb27,MRT,angle_50,2.996594444444444,1.0298668957241497,0.3436791046694618,24
5d27851db6eb920018a5fb27,MRT,angle_100,3.462541176470589,1.2360122703976404,0.356966807729785,22
5d27851db6eb920018a5fb27,MRT,angle_150,3.8048950000000006,1.0984373548843207,0.28869058275834697,23
5eddaa6d115bb4ac7e59f153,MRT,angle_0,1.3273238095238096,0.6483256472674531,0.4884457301342664,22
5eddaa6d115bb4ac7e59f153,MRT,angle_50,2.239930434782609,1.2403774035036796,0.5537571097041956,24
5eddaa6d115bb4ac7e59f153,MRT,angle_100,2.161268421052632,0.5925258157082287,0.2741565138029652,24
5eddaa6d115bb4ac7e59f153,MRT,angle_150,2.4067304347826086,1.226988328993461,0.5098154372674024,24
653ed34dfa601f3952c72ed4,MRT,angle_0,3.02295,1.6156432599962869,0.5344591409041787,24
653ed34dfa601f3952c72ed4,MRT,angle_50,3.49677,1.653967130425002,0.47299854735227137,24
653ed34dfa601f3952c72ed4,MRT,angle_100,3.9182333333333337,1.7756573437408896,0.4531780505859502,24
653ed34dfa601f3952c72ed4,MRT,angle_150,4.2252375,1.2310851727236425,0.29136472747949493,24
5df967d2f6191f6e87b236e6,MRT,angle_0,1.4430954545454548,0.6142827830872378,0.42567023626356315,23
5df967d2f6191f6e87b236e6,MRT,angle_50,1.7033521739130435,0.457291853166369,0.268465828834357,23
5df967d2f6191f6e87b236e6,MRT,angle_100,2.3823238095238093,0.9720733613800772,0.4080357831685274,24
5df967d2f6191f6e87b236e6,MRT,angle_150,2.406890909090909,0.9219524819430984,0.38304705812002215,23
678434b875eab5b07a505724,MRT,angle_0,2.753822727272728,1.3695780058911502,0.4973370262099346,24
678434b875eab5b07a505724,MRT,angle_50,3.105429166666666,1.666280649799105,0.5365701680414345,24
678434b875eab5b07a505724,MRT,angle_100,3.5956478260869567,1.2723542920220283,0.3538595417468056,23
678434b875eab5b07a505724,MRT,angle_150,3.817136363636364,1.5870790617163746,0.4157774075968448,23
58a229e74d580c0001e0a766,MRT,angle_0,1.781621739130435,0.8475946853501982,0.4757433448044297,24
58a229e74d580c0001e0a766,MRT,angle_50,1.923140909045454,0.4798513160128775,0.2495143823086008,23
58a229e74d580c0001e0a766,MRT,angle_100,2.2150608697391303,0.7355274228605349,0.33205743142722693,23
58a229e74d580c0001e0a766,MRT,angle_150,2.457080952333333,0.6600054522027948,0.26861363748558215,23
630386f64c5bbd56ab1c3b0f,MRT,angle_0,2.9017875,0.8773629511768926,0.30235258480398464,24
630386f64c5bbd56ab1c3b0f,MRT,angle_50,3.288726086956521,0.8912187723548178,0.27099209505148436,24
630386f64c5bbd56ab1c3b0f,MRT,angle_100,3.9969210526315786,1.4473796851087477,0.3621236612006111,23
630386f64c5bbd56ab1c3b0f,MRT,angle_150,4.2070954545454535,0.914973131261643,0.21748333051799018,24
66c9071f0a3b0e1d3a041c01,MRT,angle_0,2.126039130434782,1.003144742451607,0.4718373844071536,23
66c9071f0a3b0e1d3a041c01,MRT,angle_50,3.75965,1.3600488309732035,0.3617487880449519,23
66c9071f0a3b0e1d3a041c01,MRT,angle_100,4.247826315789474,1.1534897296860636,0.2715482328923054,21
66c9071f0a3b0e1d3a041c01,MRT,angle_150,4.217825,1.6856288002971784,0.39964408203213225,24
662ddcfc1103d1acda67d937,MRT,angle_0,1.762121739130435,0.5683731776319,0.3225504600563969,23
662ddcfc1103d1acda67d937,MRT,angle_50,2.6411458333333333,1.1805301001555142,0.4469764922694907,24
662ddcfc1103d1acda67d937,MRT,angle_100,2.856413636363636,0.895161204048615,0.3133864061747731,24
662ddcfc1103d1acda67d937,MRT,angle_150,2.9891714285714284,0.9614070012969832,0.32162993132730916,23
5e7987df47422a5443426cd7,MRT,angle_0,1.7059666666666662,0.6099723250552711,0.3575523115273479,23
5e7987df47422a5443426cd7,MRT,angle_50,2.101754545454545,0.7800394151990457,0.3711372561967492,23
5e7987df47422a5443426cd7,MRT,angle_100,2.858595238095238,0.745298010514043,0.2607217701134407,23
5e7987df47422a5443426cd7,MRT,angle_150,3.5056818181818183,0.9667129980537452,0.275756057791668,23
678ba680eefc2d7fd8559a03,MRT,angle_0,2.171814285714286,0.6846021416017586,0.3152213087946424,23
678ba680eefc2d7fd8559a03,MRT,angle_50,3.1040190476190483,1.121366916588432,0.3612628979994763,23
678ba680eefc2d7fd8559a03,MRT,angle_100,3.968263157894738,1.498264101556096,0.37756167923877365,22
678ba680eefc2d7fd8559a03,MRT,angle_150,3.763608333333333,1.2595752872597026,0.33467225484223767,24
6779262b285a5b12c721ecee,MRT,angle_0,2.7017,1.3347915376151025,0.49405616375434075,22
6779262b285a5b12c721ecee,MRT,angle_50,3.4118,1.3352248977678058,0.39135497325980595,24
6779262b285a5b12c721ecee,MRT,angle_100,3.720050000000001,1.2055153807543453,0.3240589187657007,23
6779262b285a5b12c721ecee,MRT,angle_150,4.005372222222223,1.0046261088558128,0.25081966247282644,22
671d2abf2ba7384f9b45678a,MRT,angle_0,2.0542826086956523,1.084945892933323,0.5281385766207696,24
671d2abf2ba7384f9b45678a,MRT,angle_50,2.1899,0.7015451291127449,0.3203548696802342,23
671d2abf2ba7384f9b45678a,MRT,angle_100,3.237934782608696,1.5418914967746875,0.47619597067129216,23
671d2abf2ba7384f9b45678a,MRT,angle_150,3.5323739130434797,1.3333272595678525,0.37745926461648643,23
66370a20a4b5b1a460904760,MRT,angle_0,1.790717391304348,0.4657864021319935,0.26011162028907164,23
66370a20a4b5b1a460904760,MRT,angle_50,2.3397916666666667,0.9173578491547326,0.39206817522417564,24
66370a20a4b5b1a460904760,MRT,angle_100,2.6647478260869564,0.945882845364134,0.3549614849496336,23
66370a20a4b5b1a460904760,MRT,angle_150,3.5066863636363634,0.9371628883652,0.267250273102092,23
6535d3f1b4ff80adff474548,MRT,angle_0,1.2474583333333336,0.407507373010564,0.3266701276680428,24
6535d3f1b4ff80adff474548,MRT,angle_50,1.7094545454545451,0.6548324923777019,0.38306516784485867,23
6535d3f1b4ff80adff474548,MRT,angle_100,2.3321304347826093,0.8036219319345173,0.3445870436528252,23
6535d3f1b4ff80adff474548,MRT,angle_150,2.4754285714285715,0.7009931220367694,0.28318050867136346,23
678d4b5574c6a54d8f4cafd8,MRT,angle_0,1.4493695652173912,0.6794429800377142,0.46878518518898554,24
678d4b5574c6a54d8f4cafd8,MRT,angle_50,1.4319,0.601590340592946,0.4201343254367945,23
678d4b5574c6a54d8f4cafd8,MRT,angle_100,2.0236181818181813,0.8140181170537759,0.402258748398078,23
678d4b5574c6a54d8f4cafd8,MRT,angle_150,1.9362681818181815,0.8511090794544904,0.4395615687158004,23
5b19f4854c72120001f1e1b3,MRT,angle_0,1.8744083333333328,0.6828873883334846,0.3643215708068687,24
5b19f4854c72120001f1e1b3,MRT,angle_50,1.9789739130434785,0.5706957159446955,0.2883796053011221,24
5b19f4854c72120001f1e1b3,MRT,angle_100,2.460354545454545,0.5077199694312874,0.206360489942106,24
5b19f4854c72120001f1e1b3,MRT,angle_150,2.376372727272727,0.4122986529456278,0.17349915196965224,23
6736142695794b6108842ed2,MRT,angle_0,2.2712608696521737,1.3112304567678503,0.5773138939203647,23
6736142695794b6108842ed2,MRT,angle_50,3.023873912913044,1.1015803800963675,0.364294415647497,23
6736142695794b6108842ed2,MRT,angle_100,3.36920499995,0.9790117902408478,0.2905764980923917,20
6736142695794b6108842ed2,MRT,angle_150,3.68275,1.2156249136083748,0.3300861892901703,24
66e2a683a6aed2b156557f9d,MRT,angle_0,2.2189043478260877,1.2750638841315367,0.5746367054446248,24
