PROLIFIC_PID,TaskOrder,trial_type,angular_disparity,stimulus_type,condition,MRT_response_key,MRT_correct,MRT_rt,trial_excluded,trial_exclusion_reason
678e92010390e1c202944292,,test,50.0,Same,AD50,b,1.0,1.397,False,
678e92010390e1c202944292,,test,0.0,Same,AD0,b,1.0,1.3449,False,
678e92010390e1c202944292,,test,150.0,Same,AD150,b,1.0,3.048,False,
678e92010390e1c202944292,,test,150.0,Different,AD150,n,1.0,3.6815,False,
678e92010390e1c202944292,,test,150.0,Same,AD150,b,1.0,2.6461,False,
678e92010390e1c202944292,,test,0.0,Different,AD0,b,0.0,1.4452,False,
678e92010390e1c202944292,,test,100.0,Different,AD100,n,1.0,2.195,False,
678e92010390e1c202944292,,test,100.0,Different,AD100,b,0.0,2.7096,False,
678e92010390e1c202944292,,test,100.0,Same,AD100,b,1.0,2.8765,False,
678e92010390e1c202944292,,test,0.0,Different,AD0,n,1.0,1.3814,False,
678e92010390e1c202944292,,test,50.0,Same,AD50,b,1.0,1.3629,False,
678e92010390e1c202944292,,test,150.0,Different,AD150,n,1.0,2.4623,False,
678e92010390e1c202944292,,test,100.0,Same,AD100,b,1.0,1.3302,False,
678e92010390e1c202944292,,test,100.0,Same,AD100,b,1.0,1.6599,False,
678e92010390e1c202944292,,test,100.0,Different,AD100,n,1.0,1.7784,False,
678e92010390e1c202944292,,test,100.0,Same,AD100,b,1.0,1.7131,False,
678e92010390e1c202944292,,test,100.0,Different,AD100,n,1.0,2.0639,False,
678e92010390e1c202944292,,test,50.0,Different,AD50,n,1.0,2.4461,False,
678e92010390e1c202944292,,test,100.0,Different,AD100,n,1.0,1.747,False,
678e92010390e1c202944292,,test,50.0,Same,AD50,b,1.0,2.013,False,
678e92010390e1c202944292,,test,0.0,Same,AD0,b,1.0,1.0652,False,
678e92010390e1c202944292,,test,0.0,Different,AD0,n,1.0,1.5464,False,
678e92010390e1c202944292,,test,0.0,Same,AD0,b,1.0,1.646,False,
678e92010390e1c202944292,,test,100.0,Same,AD100,b,1.0,1.7304,False,
678e92010390e1c202944292,,test,150.0,Different,AD150,n,1.0,1.7806,False,
678e92010390e1c202944292,,test,50.0,Same,AD50,b,1.0,1.1472,False,
678e92010390e1c202944292,,test,100.0,Different,AD100,n,1.0,1.649,False,
678e92010390e1c202944292,,test,150.0,Same,AD150,b,1.0,1.8473,False,
678e92010390e1c202944292,,test,150.0,Same,AD150,b,1.0,2.6449,False,
678e92010390e1c202944292,,test,0.0,Same,AD0,b,1.0,0.9336,False,
678e92010390e1c202944292,,test,50.0,Different,AD50,n,1.0,2.4131,False,
678e92010390e1c202944292,,test,0.0,Same,AD0,b,1.0,1.6643,False,
678e92010390e1c202944292,,test,100.0,Different,AD100,n,1.0,1.2836,False,
678e92010390e1c202944292,,test,50.0,Different,AD50,n,1.0,2.2986,False,
678e92010390e1c202944292,,test,150.0,Same,AD150,b,1.0,1.7268,False,
678e92010390e1c202944292,,test,50.0,Same,AD50,b,1.0,1.4968,False,
678e92010390e1c202944292,,test,0.0,Different,AD0,n,1.0,1.498,False,
678e92010390e1c202944292,,test,100.0,Same,AD100,n,0.0,4.1631,False,
678e92010390e1c202944292,,test,150.0,Same,AD150,b,1.0,1.747,False,
678e92010390e1c202944292,,test,50.0,Different,AD50,n,1.0,1.8288,False,
678e92010390e1c202944292,,test,50.0,Same,AD50,b,1.0,1.7291,False,
678e92010390e1c202944292,,test,50.0,Same,AD50,b,1.0,1.0947,False,
678e92010390e1c202944292,,test,150.0,Different,AD150,n,1.0,1.7133,False,
678e92010390e1c202944292,,test,0.0,Different,AD0,n,1.0,1.8418,False,
678e92010390e1c202944292,,test,100.0,Same,AD100,b,1.0,1.215,False,
678e92010390e1c202944292,,test,50.0,Different,AD50,n,1.0,0.9353,False,
678e92010390e1c202944292,,test,150.0,Same,AD150,b,1.0,1.7107,False,
678e92010390e1c202944292,,test,0.0,Different,AD0,n,1.0,1.6273,False,
678e92010390e1c202944292,,test,150.0,Different,AD150,n,1.0,1.547,False,
678e92010390e1c202944292,,test,150.0,Same,AD150,b,1.0,1.6621,False,
678e92010390e1c202944292,,test,100.0,Different,AD100,n,1.0,2.0608,False,
678e92010390e1c202944292,,test,150.0,Different,AD150,n,1.0,1.2842,False,
678e92010390e1c202944292,,test,0.0,Same,AD0,b,1.0,1.1708,False,
678e92010390e1c202944292,,test,150.0,Different,AD150,n,1.0,1.4014,False,
678e92010390e1c202944292,,test,100.0,Same,AD100,b,1.0,3.2276,False,
678e92010390e1c202944292,,test,100.0,Different,AD100,n,1.0,1.2773,False,
678e92010390e1c202944292,,test,150.0,Different,AD150,n,1.0,2.5471,False,
678e92010390e1c202944292,,test,100.0,Same,AD100,b,1.0,4.7984,True,RT outlier (> 2.5SD) in AD100
678e92010390e1c202944292,,test,50.0,Different,AD50,n,1.0,1.2457,False,
678e92010390e1c202944292,,test,0.0,Different,AD0,n,1.0,1.3783,False,
678e92010390e1c202944292,,test,50.0,Same,AD50,b,1.0,2.8632,False,
678e92010390e1c202944292,,test,0.0,Same,AD0,b,1.0,1.0142,False,
678e92010390e1c202944292,,test,0.0,Different,AD0,n,1.0,1.7294,False,
678e92010390e1c202944292,,,,,,,,,False,
678e92010390e1c202944292,,,,,,,,,False,
64013a8e233aaa42388c821f,1.0,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,practice,,,,n,0.0,6.755,False,
64013a8e233aaa42388c821f,,practice,,,,b,0.0,4.74,False,
64013a8e233aaa42388c821f,,practice,,,,n,1.0,4.376,False,
64013a8e233aaa42388c821f,,practice,,,,b,1.0,3.609,False,
64013a8e233aaa42388c821f,,practice,,,,b,0.0,6.408,False,
64013a8e233aaa42388c821f,,practice,,,,n,1.0,3.88,False,
64013a8e233aaa42388c821f,,practice,,,,n,0.0,6.662,False,
64013a8e233aaa42388c821f,,practice,,,,b,1.0,3.584,False,
64013a8e233aaa42388c821f,,practice,,,,b,1.0,2.415,False,
64013a8e233aaa42388c821f,,practice,,,,b,1.0,2.383,False,
64013a8e233aaa42388c821f,,practice,,,,n,1.0,2.864,False,
64013a8e233aaa42388c821f,,practice,,,,n,1.0,2.312,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,practice,,,,n,1.0,3.627,False,
64013a8e233aaa42388c821f,,practice,,,,b,0.0,2.851,False,
64013a8e233aaa42388c821f,,practice,,,,n,0.0,1.883,False,
64013a8e233aaa42388c821f,,practice,,,,n,0.0,1.817,False,
64013a8e233aaa42388c821f,,practice,,,,n,1.0,0.5,False,
64013a8e233aaa42388c821f,,practice,,,,b,1.0,0.016,False,
64013a8e233aaa42388c821f,,practice,,,,b,0.0,0.098,False,
64013a8e233aaa42388c821f,,practice,,,,n,0.0,0.001,False,
64013a8e233aaa42388c821f,,practice,,,,n,1.0,0.248,False,
64013a8e233aaa42388c821f,,practice,,,,b,1.0,0.115,False,
64013a8e233aaa42388c821f,,practice,,,,b,0.0,0.015,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,practice,,,,b,0.0,1.414,False,
64013a8e233aaa42388c821f,,practice,,,,n,1.0,2.014,False,
64013a8e233aaa42388c821f,,practice,,,,b,1.0,2.652,False,
64013a8e233aaa42388c821f,,practice,,,,n,0.0,3.564,False,
64013a8e233aaa42388c821f,,practice,,,,b,0.0,2.965,False,
64013a8e233aaa42388c821f,,practice,,,,n,0.0,0.3,False,
64013a8e233aaa42388c821f,,practice,,,,b,1.0,0.019,False,
64013a8e233aaa42388c821f,,practice,,,,b,0.0,0.068,False,
64013a8e233aaa42388c821f,,practice,,,,n,0.0,0.001,False,
64013a8e233aaa42388c821f,,practice,,,,b,0.0,0.04,False,
64013a8e233aaa42388c821f,,practice,,,,b,1.0,0.001,False,
64013a8e233aaa42388c821f,,practice,,,,n,1.0,0.085,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,practice,,,,b,1.0,2.413,False,
64013a8e233aaa42388c821f,,practice,,,,b,0.0,1.466,False,
64013a8e233aaa42388c821f,,practice,,,,b,1.0,2.479,False,
64013a8e233aaa42388c821f,,practice,,,,n,1.0,1.998,False,
64013a8e233aaa42388c821f,,practice,,,,n,1.0,2.485,False,
64013a8e233aaa42388c821f,,practice,,,,n,0.0,2.667,False,
64013a8e233aaa42388c821f,,practice,,,,b,1.0,2.951,False,
64013a8e233aaa42388c821f,,practice,,,,b,1.0,2.73,False,
64013a8e233aaa42388c821f,,practice,,,,n,1.0,2.213,False,
64013a8e233aaa42388c821f,,practice,,,,b,0.0,4.096,False,
64013a8e233aaa42388c821f,,practice,,,,n,1.0,2.433,False,
64013a8e233aaa42388c821f,,practice,,,,n,0.0,3.087,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,practice,,,,n,1.0,1.434,False,
64013a8e233aaa42388c821f,,practice,,,,n,1.0,1.299,False,
64013a8e233aaa42388c821f,,practice,,,,b,0.0,1.371,False,
64013a8e233aaa42388c821f,,practice,,,,b,1.0,1.499,False,
64013a8e233aaa42388c821f,,practice,,,,b,1.0,2.984,False,
64013a8e233aaa42388c821f,,practice,,,,n,1.0,1.699,False,
64013a8e233aaa42388c821f,,practice,,,,b,1.0,2.164,False,
64013a8e233aaa42388c821f,,practice,,,,n,1.0,1.281,False,
64013a8e233aaa42388c821f,,practice,,,,b,1.0,2.13,False,
64013a8e233aaa42388c821f,,practice,,,,n,1.0,1.183,False,
64013a8e233aaa42388c821f,,practice,,,,b,1.0,2.846,False,
64013a8e233aaa42388c821f,,practice,,,,b,1.0,1.983,False,
64013a8e233aaa42388c821f,,test,100.0,Different,AD100,n,1.0,2.457,False,
64013a8e233aaa42388c821f,,test,50.0,Same,AD50,b,1.0,2.449,False,
64013a8e233aaa42388c821f,,test,0.0,Different,AD0,n,1.0,1.515,False,
64013a8e233aaa42388c821f,,test,100.0,Same,AD100,b,1.0,2.228,False,
64013a8e233aaa42388c821f,,test,50.0,Same,AD50,b,1.0,2.383,False,
64013a8e233aaa42388c821f,,test,100.0,Different,AD100,n,1.0,3.695,False,
64013a8e233aaa42388c821f,,test,150.0,Different,AD150,n,1.0,2.961,False,
64013a8e233aaa42388c821f,,test,50.0,Same,AD50,b,1.0,3.144,False,
64013a8e233aaa42388c821f,,test,150.0,Different,AD150,b,0.0,2.728,False,
64013a8e233aaa42388c821f,,test,150.0,Same,AD150,n,0.0,3.477,False,
64013a8e233aaa42388c821f,,test,100.0,Same,AD100,b,1.0,3.311,False,
64013a8e233aaa42388c821f,,test,150.0,Same,AD150,b,1.0,2.829,False,
64013a8e233aaa42388c821f,,test,100.0,Different,AD100,n,1.0,3.533,False,
64013a8e233aaa42388c821f,,test,100.0,Same,AD100,b,1.0,2.495,False,
64013a8e233aaa42388c821f,,test,50.0,Different,AD50,n,1.0,2.913,False,
64013a8e233aaa42388c821f,,test,100.0,Different,AD100,b,0.0,4.51,False,
64013a8e233aaa42388c821f,,test,0.0,Same,AD0,b,1.0,2.678,False,
64013a8e233aaa42388c821f,,test,50.0,Same,AD50,b,1.0,2.062,False,
64013a8e233aaa42388c821f,,test,150.0,Same,AD150,b,1.0,2.145,False,
64013a8e233aaa42388c821f,,test,150.0,Different,AD150,n,1.0,3.281,False,
64013a8e233aaa42388c821f,,test,50.0,Same,AD50,b,1.0,2.796,False,
64013a8e233aaa42388c821f,,test,0.0,Different,AD0,n,1.0,2.195,False,
64013a8e233aaa42388c821f,,test,100.0,Different,AD100,n,1.0,3.417,False,
64013a8e233aaa42388c821f,,test,100.0,Different,AD100,n,1.0,1.845,False,
64013a8e233aaa42388c821f,,test,0.0,Same,AD0,b,1.0,2.396,False,
64013a8e233aaa42388c821f,,test,0.0,Different,AD0,n,1.0,1.98,False,
64013a8e233aaa42388c821f,,test,50.0,Different,AD50,n,1.0,3.078,False,
64013a8e233aaa42388c821f,,test,0.0,Different,AD0,b,0.0,1.394,False,
64013a8e233aaa42388c821f,,test,0.0,Same,AD0,b,1.0,1.096,False,
64013a8e233aaa42388c821f,,test,0.0,Same,AD0,b,1.0,1.015,False,
64013a8e233aaa42388c821f,,test,0.0,Different,AD0,n,1.0,1.099,False,
64013a8e233aaa42388c821f,,test,100.0,Same,AD100,b,1.0,4.282,False,
64013a8e233aaa42388c821f,,test,100.0,Same,AD100,b,1.0,3.414,False,
64013a8e233aaa42388c821f,,test,50.0,Same,AD50,b,1.0,1.812,False,
64013a8e233aaa42388c821f,,test,50.0,Different,AD50,n,1.0,0.998,False,
64013a8e233aaa42388c821f,,test,50.0,Different,AD50,n,1.0,1.014,False,
64013a8e233aaa42388c821f,,test,100.0,Same,AD100,b,1.0,1.965,False,
64013a8e233aaa42388c821f,,test,150.0,Different,AD150,n,1.0,3.563,False,
64013a8e233aaa42388c821f,,test,50.0,Different,AD50,b,0.0,2.13,False,
64013a8e233aaa42388c821f,,test,0.0,Same,AD0,b,1.0,1.43,False,
64013a8e233aaa42388c821f,,test,150.0,Same,AD150,b,1.0,1.896,False,
64013a8e233aaa42388c821f,,test,50.0,Different,AD50,n,1.0,3.277,False,
64013a8e233aaa42388c821f,,test,150.0,Same,AD150,b,1.0,2.449,False,
64013a8e233aaa42388c821f,,test,0.0,Different,AD0,n,1.0,3.711,False,
64013a8e233aaa42388c821f,,test,0.0,Same,AD0,b,1.0,1.196,False,
64013a8e233aaa42388c821f,,test,150.0,Same,AD150,b,1.0,2.463,False,
64013a8e233aaa42388c821f,,test,150.0,Different,AD150,n,1.0,1.929,False,
64013a8e233aaa42388c821f,,test,150.0,Different,AD150,n,1.0,2.396,False,
64013a8e233aaa42388c821f,,test,0.0,Same,AD0,b,1.0,1.182,False,
64013a8e233aaa42388c821f,,test,100.0,Different,AD100,n,1.0,2.582,False,
64013a8e233aaa42388c821f,,test,0.0,Same,AD0,b,1.0,1.13,False,
64013a8e233aaa42388c821f,,test,150.0,Different,AD150,n,1.0,1.847,False,
64013a8e233aaa42388c821f,,test,50.0,Same,AD50,b,1.0,1.896,False,
64013a8e233aaa42388c821f,,test,100.0,Same,AD100,b,1.0,2.65,False,
64013a8e233aaa42388c821f,,test,50.0,Same,AD50,b,1.0,4.858,True,RT outlier (> 2.5SD) in AD50
64013a8e233aaa42388c821f,,test,0.0,Different,AD0,n,1.0,2.149,False,
64013a8e233aaa42388c821f,,test,100.0,Same,AD100,b,1.0,3.801,False,
64013a8e233aaa42388c821f,,test,0.0,Different,AD0,n,1.0,1.296,False,
64013a8e233aaa42388c821f,,test,0.0,Same,AD0,b,1.0,1.63,False,
64013a8e233aaa42388c821f,,test,0.0,Different,AD0,n,1.0,4.91,True,RT outlier (> 2.5SD) in AD0
64013a8e233aaa42388c821f,,test,50.0,Different,AD50,n,1.0,2.717,False,
64013a8e233aaa42388c821f,,test,0.0,Same,AD0,b,1.0,1.029,False,
64013a8e233aaa42388c821f,,test,100.0,Different,AD100,n,1.0,4.592,False,
64013a8e233aaa42388c821f,,test,100.0,Same,AD100,b,1.0,2.709,False,
64013a8e233aaa42388c821f,,test,50.0,Same,AD50,b,1.0,3.793,False,
64013a8e233aaa42388c821f,,test,50.0,Different,AD50,n,1.0,1.746,False,
64013a8e233aaa42388c821f,,test,150.0,Same,AD150,b,1.0,3.894,False,
64013a8e233aaa42388c821f,,test,50.0,Different,AD50,b,0.0,3.694,False,
64013a8e233aaa42388c821f,,test,150.0,Different,AD150,n,1.0,4.728,False,
64013a8e233aaa42388c821f,,test,100.0,Different,AD100,n,1.0,3.23,False,
64013a8e233aaa42388c821f,,test,100.0,Same,AD100,b,1.0,2.528,False,
64013a8e233aaa42388c821f,,test,150.0,Same,AD150,b,1.0,5.774,True,RT outlier (> 2.5SD) in AD150
64013a8e233aaa42388c821f,,test,150.0,Different,AD150,n,1.0,2.263,False,
64013a8e233aaa42388c821f,,test,0.0,Different,AD0,n,1.0,3.576,False,
64013a8e233aaa42388c821f,,test,150.0,Different,AD150,n,1.0,4.814,False,
64013a8e233aaa42388c821f,,test,150.0,Same,AD150,b,1.0,2.929,False,
64013a8e233aaa42388c821f,,test,100.0,Different,AD100,n,1.0,3.446,False,
64013a8e233aaa42388c821f,,test,150.0,Different,AD150,n,1.0,2.627,False,
64013a8e233aaa42388c821f,,test,100.0,Same,AD100,b,1.0,1.496,False,
64013a8e233aaa42388c821f,,test,50.0,Different,AD50,n,1.0,2.469,False,
64013a8e233aaa42388c821f,,test,50.0,Different,AD50,n,1.0,2.611,False,
64013a8e233aaa42388c821f,,test,100.0,Same,AD100,b,1.0,3.395,False,
64013a8e233aaa42388c821f,,test,50.0,Same,AD50,n,0.0,1.762,False,
64013a8e233aaa42388c821f,,test,100.0,Different,AD100,n,1.0,2.979,False,
64013a8e233aaa42388c821f,,test,0.0,Same,AD0,b,1.0,2.133,False,
64013a8e233aaa42388c821f,,test,50.0,Different,AD50,n,1.0,1.612,False,
64013a8e233aaa42388c821f,,test,50.0,Same,AD50,b,1.0,2.696,False,
64013a8e233aaa42388c821f,,test,150.0,Same,AD150,b,1.0,2.199,False,
64013a8e233aaa42388c821f,,test,0.0,Different,AD0,n,1.0,1.946,False,
64013a8e233aaa42388c821f,,test,50.0,Same,AD50,b,1.0,3.194,False,
64013a8e233aaa42388c821f,,test,150.0,Same,AD150,b,1.0,3.413,False,
64013a8e233aaa42388c821f,,test,150.0,Different,AD150,n,1.0,1.678,False,
64013a8e233aaa42388c821f,,test,100.0,Different,AD100,b,0.0,2.328,False,
64013a8e233aaa42388c821f,,test,0.0,Different,AD0,n,1.0,1.579,False,
64013a8e233aaa42388c821f,,test,150.0,Same,AD150,b,1.0,3.861,False,
64013a8e233aaa42388c821f,,test,0.0,Same,AD0,b,1.0,1.862,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
64013a8e233aaa42388c821f,,,,,,,,,False,
6754d95f656838004bc46eed,2.0,practice,,,,b,1.0,7.4192,False,
6754d95f656838004bc46eed,,practice,,,,b,0.0,2.8756,False,
6754d95f656838004bc46eed,,practice,,,,n,0.0,3.4228,False,
6754d95f656838004bc46eed,,,,,,,,,False,
6754d95f656838004bc46eed,,practice,,,,n,1.0,5.9937,False,
6754d95f656838004bc46eed,,practice,,,,b,0.0,5.1101,False,
6754d95f656838004bc46eed,,practice,,,,b,1.0,3.2985,False,
6754d95f656838004bc46eed,,practice,,,,b,1.0,4.2377,False,
6754d95f656838004bc46eed,,practice,,,,b,1.0,4.7097,False,
6754d95f656838004bc46eed,,practice,,,,n,1.0,4.1045,False,
6754d95f656838004bc46eed,,practice,,,,n,1.0,2.9642,False,
6754d95f656838004bc46eed,,practice,,,,b,0.0,6.1272,False,
6754d95f656838004bc46eed,,,,,,,,,False,
6754d95f656838004bc46eed,,practice,,,,b,1.0,4.473,False,
6754d95f656838004bc46eed,,practice,,,,b,1.0,5.4282,False,
6754d95f656838004bc46eed,,practice,,,,b,1.0,2.4458,False,
6754d95f656838004bc46eed,,practice,,,,b,0.0,5.778,False,
6754d95f656838004bc46eed,,practice,,,,b,1.0,4.0274,False,
6754d95f656838004bc46eed,,practice,,,,n,0.0,3.7063,False,
6754d95f656838004bc46eed,,practice,,,,n,1.0,4.3269,False,
6754d95f656838004bc46eed,,practice,,,,n,1.0,3.6942,False,
6754d95f656838004bc46eed,,practice,,,,n,1.0,5.6102,False,
6754d95f656838004bc46eed,,practice,,,,n,1.0,6.1259,False,
6754d95f656838004bc46eed,,practice,,,,b,0.0,4.1997,False,
6754d95f656838004bc46eed,,practice,,,,b,1.0,5.6936,False,
6754d95f656838004bc46eed,,test,150.0,Different,AD150,n,1.0,5.5844,False,
6754d95f656838004bc46eed,,test,50.0,Same,AD50,b,1.0,4.1271,False,
6754d95f656838004bc46eed,,test,50.0,Same,AD50,b,1.0,2.0394,False,
6754d95f656838004bc46eed,,test,50.0,Different,AD50,n,1.0,2.4797,False,
6754d95f656838004bc46eed,,test,0.0,Same,AD0,b,1.0,2.3041,False,
6754d95f656838004bc46eed,,test,0.0,Same,AD0,b,1.0,1.5897,False,
