PROLIFIC_PID,Sex,task,measure,condition,value,z_score_within_gender
66ace0fa42d9a6710036025c,Female,MRT,mean_rt_correct,angle_0,1.3105090909090913,-1.0309966429020632
66ace0fa42d9a6710036025c,Female,MRT,accuracy,angle_50,0.9166666666666666,0.3786427134979086
66ace0fa42d9a6710036025c,Female,MRT,mean_rt_correct,angle_50,2.4205545454545456,-0.13265162736667102
66ace0fa42d9a6710036025c,Female,MRT,accuracy,angle_100,0.782608695652174,-0.40184380201517755
66ace0fa42d9a6710036025c,Female,MRT,mean_rt_correct,angle_100,2.8526277777777773,-0.1828677180653168
66ace0fa42d9a6710036025c,Female,MRT,accuracy,angle_150,0.8695652173913043,0.4870402212533307
66ace0fa42d9a6710036025c,Female,MRT,mean_rt_correct,angle_150,2.8845150000000004,-0.24009911943264228
6779f13fe54a982becaa1b3f,Female,MRT,accuracy,angle_0,1.0,0.9121792882813127
6779f13fe54a982becaa1b3f,Female,MRT,mean_rt_correct,angle_0,2.5613291666666664,1.3131164205565098
6779f13fe54a982becaa1b3f,Female,MRT,accuracy,angle_50,0.9166666666666666,0.3786427134979086
6779f13fe54a982becaa1b3f,Female,MRT,mean_rt_correct,angle_50,3.056818181818181,0.7312035955997062
6779f13fe54a982becaa1b3f,Female,MRT,accuracy,angle_100,1.0,1.2047275596767628
6779f13fe54a982becaa1b3f,Female,MRT,mean_rt_correct,angle_100,4.316547619047618,1.6406993981079703
6779f13fe54a982becaa1b3f,Female,MRT,accuracy,angle_150,0.9545454545454546,1.1073741659198957
6779f13fe54a982becaa1b3f,Female,MRT,mean_rt_correct,angle_150,3.878590476190476,0.9181883868835319
678dbad423480901e47ad481,Male,MRT,accuracy,angle_0,1.0,0.8855854871313935
678dbad423480901e47ad481,Male,MRT,mean_rt_correct,angle_0,1.6752347826086953,-0.5495227424702264
678dbad423480901e47ad481,Male,MRT,accuracy,angle_50,1.0,0.976914858594431
678dbad423480901e47ad481,Male,MRT,mean_rt_correct,angle_50,1.856517391304348,-0.7827116111919399
678dbad423480901e47ad481,Male,MRT,accuracy,angle_100,0.9565217391304348,0.845331702376713
678dbad423480901e47ad481,Male,MRT,mean_rt_correct,angle_100,2.1173454545454544,-0.9654504367758132
678dbad423480901e47ad481,Male,MRT,accuracy,angle_150,0.9583333333333334,0.9630478344262832
678dbad423480901e47ad481,Male,MRT,mean_rt_correct,angle_150,2.8409913043478268,-0.2425278552823705
662848c40caa342b28493265,Female,MRT,accuracy,angle_0,0.8695652173913043,-0.6974781118363587
662848c40caa342b28493265,Female,MRT,mean_rt_correct,angle_0,1.5248500000000005,-0.6293087145009478
662848c40caa342b28493265,Female,MRT,accuracy,angle_50,0.3478260869565217,-3.913389766554622
662848c40caa342b28493265,Female,MRT,mean_rt_correct,angle_50,2.419875,-0.1335742463198884
662848c40caa342b28493265,Female,MRT,accuracy,angle_100,0.5833333333333334,-1.8745342168994565
662848c40caa342b28493265,Female,MRT,mean_rt_correct,angle_100,2.8357142857142854,-0.20393641805635443
662848c40caa342b28493265,Female,MRT,accuracy,angle_150,0.6190476190476191,-1.3416740209420122
662848c40caa342b28493265,Female,MRT,mean_rt_correct,angle_150,2.259461538461539,-0.9684056038197018
678c0db9c6a63a1de276a649,Male,MRT,accuracy,angle_0,0.9545454545454546,0.2598508026439104
678c0db9c6a63a1de276a649,Male,MRT,mean_rt_correct,angle_0,1.9889714285714288,0.025162872370268985
678c0db9c6a63a1de276a649,Male,MRT,accuracy,angle_50,0.9565217391304348,0.5030523607006167
678c0db9c6a63a1de276a649,Male,MRT,mean_rt_correct,angle_50,2.825331818181818,0.5416882000503538
678c0db9c6a63a1de276a649,Male,MRT,accuracy,angle_100,0.8333333333333334,-0.2583657798441177
678c0db9c6a63a1de276a649,Male,MRT,mean_rt_correct,angle_100,3.4583,0.783289899131682
678c0db9c6a63a1de276a649,Male,MRT,accuracy,angle_150,0.8695652173913043,0.24385856035930967
678c0db9c6a63a1de276a649,Male,MRT,mean_rt_correct,angle_150,3.74153,0.8757737999884718
6643d97ef7bef1480ec1166b,Female,MRT,accuracy,angle_0,0.7083333333333334,-2.6871935092040347
6643d97ef7bef1480ec1166b,Female,MRT,mean_rt_correct,angle_0,2.6564588235294115,1.491395195974495
6643d97ef7bef1480ec1166b,Female,MRT,accuracy,angle_50,0.5909090909090909,-2.079272817927657
6643d97ef7bef1480ec1166b,Female,MRT,mean_rt_correct,angle_50,2.048930769230769,-0.6372052773350061
6643d97ef7bef1480ec1166b,Female,MRT,accuracy,angle_100,0.4166666666666667,-3.1062389275299442
6643d97ef7bef1480ec1166b,Female,MRT,mean_rt_correct,angle_100,3.32205,0.401879413514578
6643d97ef7bef1480ec1166b,Female,MRT,accuracy,angle_150,0.7916666666666666,-0.0815992280243536
6643d97ef7bef1480ec1166b,Female,MRT,mean_rt_correct,angle_150,3.042931578947368,-0.0555135939036664
6733c03807f9f957e2eb1382,Male,MRT,accuracy,angle_0,0.9545454545454546,0.2598508026439104
6733c03807f9f957e2eb1382,Male,MRT,mean_rt_correct,angle_0,1.1093761904761903,-1.5860315377197067
6733c03807f9f957e2eb1382,Male,MRT,accuracy,angle_50,0.9166666666666666,0.06867840429795252
6733c03807f9f957e2eb1382,Male,MRT,mean_rt_correct,angle_50,1.8110545454545457,-0.8448607522365031
6733c03807f9f957e2eb1382,Male,MRT,accuracy,angle_100,0.9583333333333334,0.86156254770349
6733c03807f9f957e2eb1382,Male,MRT,mean_rt_correct,angle_100,2.0493173913043483,-1.0541659108137964
6733c03807f9f957e2eb1382,Male,MRT,accuracy,angle_150,0.9565217391304348,0.9483705023024673
6733c03807f9f957e2eb1382,Male,MRT,mean_rt_correct,angle_150,2.0263454545454547,-1.2541665629713843
67228eb9f3f694a42b636b7f,Male,MRT,accuracy,angle_0,0.9166666666666666,-0.26159476776232704
67228eb9f3f694a42b636b7f,Male,MRT,mean_rt_correct,angle_0,2.1967,0.40566869892119795
67228eb9f3f694a42b636b7f,Male,MRT,accuracy,angle_50,0.9047619047619048,-0.06106966060154388
67228eb9f3f694a42b636b7f,Male,MRT,mean_rt_correct,angle_50,1.6872631578947368,-1.0140874748876594
67228eb9f3f694a42b636b7f,Male,MRT,accuracy,angle_100,0.6956521739130435,-1.4919100246791643
67228eb9f3f694a42b636b7f,Male,MRT,mean_rt_correct,angle_100,1.92930625,-1.2106725756135854
67228eb9f3f694a42b636b7f,Male,MRT,accuracy,angle_150,0.8333333333333334,-0.04968808211700534
67228eb9f3f694a42b636b7f,Male,MRT,mean_rt_correct,angle_150,2.7822500000000003,-0.31547363562706665
60d3d517873ac00f2ed811e5,Female,MRT,accuracy,angle_0,1.0,0.9121792882813127
60d3d517873ac00f2ed811e5,Female,MRT,mean_rt_correct,angle_0,1.495791304347826,-0.683766481373672
60d3d517873ac00f2ed811e5,Female,MRT,accuracy,angle_50,0.9565217391304348,0.6793583649665578
60d3d517873ac00f2ed811e5,Female,MRT,mean_rt_correct,angle_50,1.7121727272727272,-1.094421715294576
60d3d517873ac00f2ed811e5,Female,MRT,accuracy,angle_100,0.9565217391304348,0.883413287338375
60d3d517873ac00f2ed811e5,Female,MRT,mean_rt_correct,angle_100,2.176313636363637,-1.0253347669550958
60d3d517873ac00f2ed811e5,Female,MRT,accuracy,angle_150,1.0,1.4391806944624765
60d3d517873ac00f2ed811e5,Female,MRT,mean_rt_correct,angle_150,2.687595652173913,-0.46954771342972595
66e28103f28d6e15a3f4f1f0,Female,MRT,accuracy,angle_0,0.8260869565217391,-1.2340305785422485
66e28103f28d6e15a3f4f1f0,Female,MRT,mean_rt_correct,angle_0,1.7541947368421054,-0.19950269836274634
66e28103f28d6e15a3f4f1f0,Female,MRT,accuracy,angle_50,0.6521739130434783,-1.6170157007940322
66e28103f28d6e15a3f4f1f0,Female,MRT,mean_rt_correct,angle_50,1.5851800000000005,-1.2668397578535764
66e28103f28d6e15a3f4f1f0,Female,MRT,accuracy,angle_100,0.5,-2.4903865722147005
66e28103f28d6e15a3f4f1f0,Female,MRT,mean_rt_correct,angle_100,1.5621636363636364,-1.7903655513089425
66e28103f28d6e15a3f4f1f0,Female,MRT,accuracy,angle_150,0.5416666666666666,-1.9065351350085495
66e28103f28d6e15a3f4f1f0,Female,MRT,mean_rt_correct,angle_150,2.342746153846154,-0.8713631439875437
67808d0260180c6133619b2b,Male,MRT,accuracy,angle_0,0.782608695652174,-2.107058656069615
67808d0260180c6133619b2b,Male,MRT,mean_rt_correct,angle_0,1.6300944444444443,-0.6322083430395391
67808d0260180c6133619b2b,Male,MRT,accuracy,angle_50,0.8333333333333334,-0.8395580499985247
67808d0260180c6133619b2b,Male,MRT,mean_rt_correct,angle_50,2.73154,0.41347183285975464
67808d0260180c6133619b2b,Male,MRT,accuracy,angle_100,0.7391304347826086,-1.1023697368365184
67808d0260180c6133619b2b,Male,MRT,mean_rt_correct,angle_100,3.097276470588235,0.31247870703416447
67808d0260180c6133619b2b,Male,MRT,accuracy,angle_150,0.9166666666666666,0.6254691955785198
67808d0260180c6133619b2b,Male,MRT,mean_rt_correct,angle_150,2.913390909090909,-0.15262100484269153
6547bf8012d4702680d55663,Prefer not to say,MRT,accuracy,angle_0,0.9130434782608696,0.7071067811865476
6547bf8012d4702680d55663,Prefer not to say,MRT,mean_rt_correct,angle_0,1.3917999999999997,-0.7071067811865472
6547bf8012d4702680d55663,Prefer not to say,MRT,accuracy,angle_50,0.9130434782608696,0.7071067811865493
6547bf8012d4702680d55663,Prefer not to say,MRT,mean_rt_correct,angle_50,1.9264619047619045,-0.7071067811865474
6547bf8012d4702680d55663,Prefer not to say,MRT,accuracy,angle_100,0.782608695652174,-0.7071067811865476
6547bf8012d4702680d55663,Prefer not to say,MRT,mean_rt_correct,angle_100,2.478105555555556,-0.7071067811865476
6547bf8012d4702680d55663,Prefer not to say,MRT,accuracy,angle_150,0.6956521739130435,0.7071067811865502
6547bf8012d4702680d55663,Prefer not to say,MRT,mean_rt_correct,angle_150,2.6910625,-0.7071067811865476
6742ecbc50ae979ed5099784,Male,MRT,accuracy,angle_0,0.8695652173913043,-0.910000998789212
6742ecbc50ae979ed5099784,Male,MRT,mean_rt_correct,angle_0,1.91377,-0.11258698813084901
6742ecbc50ae979ed5099784,Male,MRT,accuracy,angle_50,0.7916666666666666,-1.2936762771467645
6742ecbc50ae979ed5099784,Male,MRT,mean_rt_correct,angle_50,2.414910526315789,-0.019370622359124658
6742ecbc50ae979ed5099784,Male,MRT,accuracy,angle_100,0.9565217391304348,0.845331702376713
6742ecbc50ae979ed5099784,Male,MRT,mean_rt_correct,angle_100,2.826195454545454,-0.04103835188456896
6742ecbc50ae979ed5099784,Male,MRT,accuracy,angle_150,0.6666666666666666,-1.4000026375080572
6742ecbc50ae979ed5099784,Male,MRT,mean_rt_correct,angle_150,3.649075,0.7609618768170987
610b06f1534fdc7ce455d168,Female,MRT,accuracy,angle_0,0.8695652173913043,-0.6974781118363587
610b06f1534fdc7ce455d168,Female,MRT,mean_rt_correct,angle_0,1.5331,-0.6138477116370316
610b06f1534fdc7ce455d168,Female,MRT,accuracy,angle_50,0.9565217391304348,0.6793583649665578
610b06f1534fdc7ce455d168,Female,MRT,mean_rt_correct,angle_50,1.8688636363636368,-0.8816824473660652
610b06f1534fdc7ce455d168,Female,MRT,accuracy,angle_100,0.7272727272727273,-0.8107892395367625
610b06f1534fdc7ce455d168,Female,MRT,mean_rt_correct,angle_100,2.7026250000000003,-0.3697223020245913
610b06f1534fdc7ce455d168,Female,MRT,accuracy,angle_150,0.782608695652174,-0.14772009421943263
610b06f1534fdc7ce455d168,Female,MRT,mean_rt_correct,angle_150,1.8975555555555557,-1.390095091691902
61216580798476e2db75fc79,Female,MRT,accuracy,angle_0,1.0,0.9121792882813127
61216580798476e2db75fc79,Female,MRT,mean_rt_correct,angle_0,1.747217391304348,-0.21257866919205629
61216580798476e2db75fc79,Female,MRT,accuracy,angle_50,1.0,1.0074118029323562
61216580798476e2db75fc79,Female,MRT,mean_rt_correct,angle_50,2.436826086956522,-0.11055975332444146
61216580798476e2db75fc79,Female,MRT,accuracy,angle_100,1.0,1.2047275596767628
61216580798476e2db75fc79,Female,MRT,mean_rt_correct,angle_100,3.160434782608696,0.20055951361327284
61216580798476e2db75fc79,Female,MRT,accuracy,angle_150,0.8333333333333334,0.2225567564730129
61216580798476e2db75fc79,Female,MRT,mean_rt_correct,angle_150,3.394,0.35354806761698615
66733b0613db805ab4f05114,Male,MRT,accuracy,angle_0,0.8260869565217391,-1.5085298274294134
66733b0613db805ab4f05114,Male,MRT,mean_rt_correct,angle_0,1.120210526315789,-1.5661857943757562
66733b0613db805ab4f05114,Male,MRT,accuracy,angle_50,0.9565217391304348,0.5030523607006167
66733b0613db805ab4f05114,Male,MRT,mean_rt_correct,angle_50,1.7450909090909097,-0.9350351190968594
66733b0613db805ab4f05114,Male,MRT,accuracy,angle_100,0.6521739130434783,-1.8814503125218103
66733b0613db805ab4f05114,Male,MRT,mean_rt_correct,angle_100,2.0018,-1.116133394434091
66733b0613db805ab4f05114,Male,MRT,accuracy,angle_150,0.6086956521739131,-1.8696772654701614
66733b0613db805ab4f05114,Male,MRT,mean_rt_correct,angle_150,2.245642857142857,-0.9818399550140583
674ba6a23248254461461b54,Male,MRT,accuracy,angle_0,0.6521739130434783,-3.90264514199022
674ba6a23248254461461b54,Male,MRT,mean_rt_correct,angle_0,1.7908533333333334,-0.3377390099506657
674ba6a23248254461461b54,Male,MRT,accuracy,angle_50,0.6521739130434783,-2.813985124556086
674ba6a23248254461461b54,Male,MRT,mean_rt_correct,angle_50,2.05946,-0.5052826782684073
674ba6a23248254461461b54,Male,MRT,accuracy,angle_100,0.6666666666666666,-1.7516035499075953
674ba6a23248254461461b54,Male,MRT,mean_rt_correct,angle_100,2.03986875,-1.0664878946009757
674ba6a23248254461461b54,Male,MRT,accuracy,angle_150,0.6086956521739131,-1.8696772654701614
674ba6a23248254461461b54,Male,MRT,mean_rt_correct,angle_150,2.0559857142857147,-1.217358870320059
6761934aa62aae0c93863233,Male,MRT,accuracy,angle_0,0.875,-0.8351848952091865
6761934aa62aae0c93863233,Male,MRT,mean_rt_correct,angle_0,1.7980761904761904,-0.32450857559923557
6761934aa62aae0c93863233,Male,MRT,accuracy,angle_50,0.9166666666666666,0.06867840429795252
6761934aa62aae0c93863233,Male,MRT,mean_rt_correct,angle_50,2.519486363636364,0.12358783837960119
6761934aa62aae0c93863233,Male,MRT,accuracy,angle_100,0.8260869565217391,-0.3232891611512257
6761934aa62aae0c93863233,Male,MRT,mean_rt_correct,angle_100,3.0833578947368427,0.29432747656015384
6761934aa62aae0c93863233,Male,MRT,accuracy,angle_150,0.6190476190476191,-1.7858067961912143
6761934aa62aae0c93863233,Male,MRT,mean_rt_correct,angle_150,3.0174692307692306,-0.023375076852459466
668ddafedbce64d6094e759e,Female,MRT,accuracy,angle_0,0.9565217391304348,0.3756268215754227
668ddafedbce64d6094e759e,Female,MRT,mean_rt_correct,angle_0,1.644772727272727,-0.40456621391762554
668ddafedbce64d6094e759e,Female,MRT,accuracy,angle_50,0.9130434782608696,0.3513049270007595
668ddafedbce64d6094e759e,Female,MRT,mean_rt_correct,angle_50,2.275661904761905,-0.3293723847355452
668ddafedbce64d6094e759e,Female,MRT,accuracy,angle_100,0.8695652173913043,0.2407847426615983
668ddafedbce64d6094e759e,Female,MRT,mean_rt_correct,angle_100,2.4961999999999995,-0.6268605901630644
668ddafedbce64d6094e759e,Female,MRT,accuracy,angle_150,0.7916666666666666,-0.0815992280243536
668ddafedbce64d6094e759e,Female,MRT,mean_rt_correct,angle_150,2.583278947368421,-0.5910965683912397
678ac1267cd2b3ce8d1fbf69,Male,MRT,accuracy,angle_0,0.8181818181818182,-1.6173532508185404
678ac1267cd2b3ce8d1fbf69,Male,MRT,mean_rt_correct,angle_0,1.4,-1.053682751523668
678ac1267cd2b3ce8d1fbf69,Male,MRT,accuracy,angle_50,0.9583333333333334,0.5227966314461924
678ac1267cd2b3ce8d1fbf69,Male,MRT,mean_rt_correct,angle_50,1.5774999999999997,-1.164137166102191
678ac1267cd2b3ce8d1fbf69,Male,MRT,accuracy,angle_100,0.8695652173913043,0.06625112669142022
678ac1267cd2b3ce8d1fbf69,Male,MRT,mean_rt_correct,angle_100,2.219925,-0.8316763357941773
678ac1267cd2b3ce8d1fbf69,Male,MRT,accuracy,angle_150,0.75,-0.7248453598125313
678ac1267cd2b3ce8d1fbf69,Male,MRT,mean_rt_correct,angle_150,2.9100388888888893,-0.15678359081319793
665f97db56096b743c2332b1,Male,MRT,accuracy,angle_0,0.9565217391304348,0.28705665849119216
665f97db56096b743c2332b1,Male,MRT,mean_rt_correct,angle_0,2.0793090909090908,0.1906384573611884
665f97db56096b743c2332b1,Male,MRT,accuracy,angle_50,1.0,0.976914858594431
665f97db56096b743c2332b1,Male,MRT,mean_rt_correct,angle_50,2.2395391304347823,-0.25910883966735854
665f97db56096b743c2332b1,Male,MRT,accuracy,angle_100,0.9166666666666666,0.4882531051876201
665f97db56096b743c2332b1,Male,MRT,mean_rt_correct,angle_100,3.3491954545454545,0.6410065382870069
665f97db56096b743c2332b1,Male,MRT,accuracy,angle_150,0.8333333333333334,-0.04968808211700534
665f97db56096b743c2332b1,Male,MRT,mean_rt_correct,angle_150,4.090605,1.3092600590447372
5efe44bebdee09152fe08acc,Male,MRT,accuracy,angle_0,1.0,0.8855854871313935
5efe44bebdee09152fe08acc,Male,MRT,mean_rt_correct,angle_0,1.6210869565217394,-0.6487077663668442
5efe44bebdee09152fe08acc,Male,MRT,accuracy,angle_50,0.9166666666666666,0.06867840429795252
5efe44bebdee09152fe08acc,Male,MRT,mean_rt_correct,angle_50,1.8507727272727268,-0.7905647477143296
5efe44bebdee09152fe08acc,Male,MRT,accuracy,angle_100,0.875,0.1149436626717512
5efe44bebdee09152fe08acc,Male,MRT,mean_rt_correct,angle_100,2.3534285714285708,-0.6575741776440576
5efe44bebdee09152fe08acc,Male,MRT,accuracy,angle_150,0.9130434782608696,0.596114531330889
5efe44bebdee09152fe08acc,Male,MRT,mean_rt_correct,angle_150,2.187761904761905,-1.0537173381501541
61052deed380657fcbe37682,Female,MRT,accuracy,angle_0,0.8695652173913043,-0.6974781118363587
61052deed380657fcbe37682,Female,MRT,mean_rt_correct,angle_0,1.4803700000000002,-0.712666945699378
61052deed380657fcbe37682,Female,MRT,accuracy,angle_50,0.9583333333333334,0.6930272582151328
61052deed380657fcbe37682,Female,MRT,mean_rt_correct,angle_50,1.9998130434782608,-0.7038924200641314
61052deed380657fcbe37682,Female,MRT,accuracy,angle_100,0.875,0.280949026703897
61052deed380657fcbe37682,Female,MRT,mean_rt_correct,angle_100,2.576204761904762,-0.5272007257129411
61052deed380657fcbe37682,Female,MRT,accuracy,angle_150,0.8260869565217391,0.16966006351694904
61052deed380657fcbe37682,Female,MRT,mean_rt_correct,angle_150,1.9696210526315785,-1.3061250442469052
66dd9c5b1c02410a87c068e5,Male,MRT,accuracy,angle_0,0.9166666666666666,-0.26159476776232704
66dd9c5b1c02410a87c068e5,Male,MRT,mean_rt_correct,angle_0,2.201668181818182,0.4147691424287139
66dd9c5b1c02410a87c068e5,Male,MRT,accuracy,angle_50,0.9130434782608696,0.029189862806802334
66dd9c5b1c02410a87c068e5,Male,MRT,mean_rt_correct,angle_50,2.735319047619048,0.4186379098859547
66dd9c5b1c02410a87c068e5,Male,MRT,accuracy,angle_100,0.8695652173913043,0.06625112669142022
66dd9c5b1c02410a87c068e5,Male,MRT,mean_rt_correct,angle_100,3.6064249999999993,0.9764598787811355
66dd9c5b1c02410a87c068e5,Male,MRT,accuracy,angle_150,0.8260869565217391,-0.10839741061226871
66dd9c5b1c02410a87c068e5,Male,MRT,mean_rt_correct,angle_150,3.848363157894737,1.008440722452002
6766dee165ff1cc0f8decea0,Female,MRT,accuracy,angle_0,1.0,0.9121792882813127
6766dee165ff1cc0f8decea0,Female,MRT,mean_rt_correct,angle_0,2.4798208333333336,1.1603648356959289
6766dee165ff1cc0f8decea0,Female,MRT,accuracy,angle_50,0.9130434782608696,0.3513049270007595
6766dee165ff1cc0f8decea0,Female,MRT,mean_rt_correct,angle_50,3.254580952380953,0.9997061352628634
6766dee165ff1cc0f8decea0,Female,MRT,accuracy,angle_100,0.9130434782608696,0.562099014999987
6766dee165ff1cc0f8decea0,Female,MRT,mean_rt_correct,angle_100,3.5606857142857136,0.6991417560609262
6766dee165ff1cc0f8decea0,Female,MRT,accuracy,angle_150,0.8333333333333334,0.2225567564730129
6766dee165ff1cc0f8decea0,Female,MRT,mean_rt_correct,angle_150,3.649895,0.6517145434309249
5f4539788c48690d1f71bfcc,Male,MRT,accuracy,angle_0,0.9583333333333334,0.311995359684534
5f4539788c48690d1f71bfcc,Male,MRT,mean_rt_correct,angle_0,2.4484826086956524,0.8668702995196573
5f4539788c48690d1f71bfcc,Male,MRT,accuracy,angle_50,0.7916666666666666,-1.2936762771467645
5f4539788c48690d1f71bfcc,Male,MRT,mean_rt_correct,angle_50,2.995952631578948,0.7749322215968507
5f4539788c48690d1f71bfcc,Male,MRT,accuracy,angle_100,0.875,0.1149436626717512
5f4539788c48690d1f71bfcc,Male,MRT,mean_rt_correct,angle_100,3.289957142857143,0.5637537891676875
5f4539788c48690d1f71bfcc,Male,MRT,accuracy,angle_150,0.7916666666666666,-0.3872667209647688
5f4539788c48690d1f71bfcc,Male,MRT,mean_rt_correct,angle_150,3.2943368421052632,0.3204430284025741
6647e8618c77f7b938865d25,Male,MRT,accuracy,angle_0,0.8333333333333334,-1.408775022656046
6647e8618c77f7b938865d25,Male,MRT,mean_rt_correct,angle_0,2.786375000000001,1.4858030864460856
6647e8618c77f7b938865d25,Male,MRT,accuracy,angle_50,0.8333333333333334,-0.8395580499985247
6647e8618c77f7b938865d25,Male,MRT,mean_rt_correct,angle_50,2.799255,0.5060403689284424
6647e8618c77f7b938865d25,Male,MRT,accuracy,angle_100,0.5833333333333334,-2.498222434939333
6647e8618c77f7b938865d25,Male,MRT,mean_rt_correct,angle_100,2.702628571428572,-0.20218206359450727
6647e8618c77f7b938865d25,Male,MRT,accuracy,angle_150,0.75,-0.7248453598125313
6647e8618c77f7b938865d25,Male,MRT,mean_rt_correct,angle_150,2.9008000000000007,-0.16825657335930064
5630b79b733ea00011164946,Male,MRT,accuracy,angle_0,1.0,0.8855854871313935
5630b79b733ea00011164946,Male,MRT,mean_rt_correct,angle_0,1.8519958333333333,-0.22574152525275554
5630b79b733ea00011164946,Male,MRT,accuracy,angle_50,0.9583333333333334,0.5227966314461924
5630b79b733ea00011164946,Male,MRT,mean_rt_correct,angle_50,2.242908695652173,-0.2545025379711045
5630b79b733ea00011164946,Male,MRT,accuracy,angle_100,0.75,-1.0049846648758565
5630b79b733ea00011164946,Male,MRT,mean_rt_correct,angle_100,2.416583333333333,-0.5752139813780047
5630b79b733ea00011164946,Male,MRT,accuracy,angle_150,0.6086956521739131,-1.8696772654701614
5630b79b733ea00011164946,Male,MRT,mean_rt_correct,angle_150,2.6806214285714285,-0.4416774292009521
671983e8022d66fd0242265b,Female,MRT,accuracy,angle_0,0.9130434782608696,-0.16092564513046725
671983e8022d66fd0242265b,Female,MRT,mean_rt_correct,angle_0,1.65547619047619,-0.3845072714639799
671983e8022d66fd0242265b,Female,MRT,accuracy,angle_50,0.9166666666666666,0.3786427134979086
671983e8022d66fd0242265b,Female,MRT,mean_rt_correct,angle_50,2.043136363636364,-0.6450723425743768
671983e8022d66fd0242265b,Female,MRT,accuracy,angle_100,0.9130434782608696,0.562099014999987
671983e8022d66fd0242265b,Female,MRT,mean_rt_correct,angle_100,2.2985238095238096,-0.8731007123613543
671983e8022d66fd0242265b,Female,MRT,accuracy,angle_150,0.9565217391304348,1.1218005367260948
671983e8022d66fd0242265b,Female,MRT,mean_rt_correct,angle_150,2.3929090909090904,-0.8129137559161388
65a4598a91a3f0e75374a8c4,Female,MRT,accuracy,angle_0,0.782608695652174,-1.7705830452481386
65a4598a91a3f0e75374a8c4,Female,MRT,mean_rt_correct,angle_0,1.009,-1.5960430572102557
65a4598a91a3f0e75374a8c4,Female,MRT,accuracy,angle_50,0.5,-2.765202733674327
65a4598a91a3f0e75374a8c4,Female,MRT,mean_rt_correct,angle_50,1.777636363636364,-1.0055417275739211
65a4598a91a3f0e75374a8c4,Female,MRT,accuracy,angle_100,0.5909090909090909,-1.8185476391435254
65a4598a91a3f0e75374a8c4,Female,MRT,mean_rt_correct,angle_100,1.1782307692307694,-2.268620802439575
65a4598a91a3f0e75374a8c4,Female,MRT,accuracy,angle_150,0.5,-2.210691119505915
65a4598a91a3f0e75374a8c4,Female,MRT,mean_rt_correct,angle_150,1.2003,-2.202530785010217
6786177b26851e38285d94a1,Female,MRT,accuracy,angle_0,0.9565217391304348,0.3756268215754227
6786177b26851e38285d94a1,Female,MRT,mean_rt_correct,angle_0,1.719231818181818,-0.2650253390339722
6786177b26851e38285d94a1,Female,MRT,accuracy,angle_50,0.75,-0.8788954653709855
6786177b26851e38285d94a1,Female,MRT,mean_rt_correct,angle_50,3.297105555555555,1.0574417945988275
6786177b26851e38285d94a1,Female,MRT,accuracy,angle_100,0.8333333333333334,-0.026977150953724705
6786177b26851e38285d94a1,Female,MRT,mean_rt_correct,angle_100,3.598959999999999,0.7468190447047153
6786177b26851e38285d94a1,Female,MRT,accuracy,angle_150,0.6521739130434783,-1.0998605674285784
6786177b26851e38285d94a1,Female,MRT,mean_rt_correct,angle_150,2.9515400000000005,-0.16200221233625783
673d814ffa7de7d961e6bc53,Female,MRT,accuracy,angle_0,1.0,0.9121792882813127
673d814ffa7de7d961e6bc53,Female,MRT,mean_rt_correct,angle_0,1.3599913043478262,-0.9382639588185175
673d814ffa7de7d961e6bc53,Female,MRT,accuracy,angle_50,0.8695652173913043,0.023251489034960306
673d814ffa7de7d961e6bc53,Female,MRT,mean_rt_correct,angle_50,2.512455,-0.007878368115527848
673d814ffa7de7d961e6bc53,Female,MRT,accuracy,angle_100,0.75,-0.642829506268969
673d814ffa7de7d961e6bc53,Female,MRT,mean_rt_correct,angle_100,3.608305555555555,0.7584605617557442
673d814ffa7de7d961e6bc53,Female,MRT,accuracy,angle_150,0.75,-0.3857552125217193
673d814ffa7de7d961e6bc53,Female,MRT,mean_rt_correct,angle_150,3.115,0.02845986053170127
678b3480eed43ba29dc48ed5,Male,MRT,accuracy,angle_0,1.0,0.8855854871313935
678b3480eed43ba29dc48ed5,Male,MRT,mean_rt_correct,angle_0,1.6856583333333337,-0.5304294528144128
678b3480eed43ba29dc48ed5,Male,MRT,accuracy,angle_50,0.9583333333333334,0.5227966314461924
678b3480eed43ba29dc48ed5,Male,MRT,mean_rt_correct,angle_50,3.2187,1.0794348843435002
678b3480eed43ba29dc48ed5,Male,MRT,accuracy,angle_100,0.6086956521739131,-2.270990600364456
678b3480eed43ba29dc48ed5,Male,MRT,mean_rt_correct,angle_100,3.4009,0.7084344943595055
678b3480eed43ba29dc48ed5,Male,MRT,accuracy,angle_150,0.625,-1.7375812763558198
678b3480eed43ba29dc48ed5,Male,MRT,mean_rt_correct,angle_150,3.9592666666666663,1.1461622640512497
62fb84322433c8d7e890a145,Female,MRT,accuracy,angle_0,0.9583333333333334,0.39798317435483493
62fb84322433c8d7e890a145,Female,MRT,mean_rt_correct,angle_0,2.2841434782608694,0.7936535451287595
62fb84322433c8d7e890a145,Female,MRT,accuracy,angle_50,0.7083333333333334,-1.1932800100882088
62fb84322433c8d7e890a145,Female,MRT,mean_rt_correct,angle_50,2.8340529411764703,0.4287551990144221
62fb84322433c8d7e890a145,Female,MRT,accuracy,angle_100,0.8333333333333334,-0.026977150953724705
