PROLIFIC_PID,overall_accuracy,practice_accuracy,max_consecutive_identical,percent_fast_trials,rt_sd,percent_missing_AD0,percent_missing_AD50,percent_missing_AD100,percent_missing_AD150,time_taken_minutes,negative_slope,large_angle_accuracy,excluded,exclusion_reason,n_excluded_trials_too_fast,n_excluded_trials_too_slow,n_excluded_trials_outlier
6668d4917e343a318af11adf,0.5208333333333334,0.3780487804878049,20,0.0,0.7834602912468036,0.0,0.0,0.0,0.0,47.16666666666666,False,0.5208333333333334,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials; Practice accuracy < 50%,0,0,0
65fa95fafeda35caf378b6f9,0.9479166666666666,0.9090909090909091,3,0.0,0.9787975078653954,0.0,0.0,0.0,0.0,34.95,False,0.9166666666666666,False,,0,0,1
5d776e218a8d1d00166d36a6,0.8,0.6875,9,0.0,1.3390603410095088,0.0,0.0,0.0,0.0,27.3,False,0.7872340425531915,True,Identical responses for > 8 consecutive trials,0,0,0
6772e011adc3bb3fd579cdb9,0.4895833333333333,0.6024096385542169,5,0.0,0.43321611542816213,0.0,0.0,0.0,0.0,102.53333333333332,False,0.4583333333333333,True,Overall accuracy < 60%,0,0,0
67519b91595db9a046359da0,0.9583333333333334,1.0,4,0.0,1.2020167090071818,0.0,0.0,0.0,0.0,37.266666666666666,False,0.9166666666666666,False,,0,0,2
66122c3b55a1487b4e58e292,0.8229166666666666,0.8333333333333334,5,0.0,0.660547771549419,0.0,0.0,0.0,0.0,29.75,False,0.75,False,,0,0,0
6575c6e1563027adb8f299cb,0.96875,1.0,4,0.0,1.0192154225897176,0.0,0.0,0.0,0.0,29.05,False,0.9375,False,,0,0,0
675f432df87b18ecba0964f4,0.4791666666666667,0.5211267605633803,5,6.25,1.0238631990733267,0.0,0.0,0.0,0.0,44.05,True,0.625,True,Overall accuracy < 60%,0,0,0
672a89bc5e3d67a9fdbdf803,0.8387096774193549,0.5277777777777778,5,0.0,1.161058233053928,0.0,0.0,0.0,0.0,46.05,False,0.7659574468085106,False,,0,0,1
5a9bbda1f6dfdd0001ea9639,0.9473684210526315,1.0,4,0.0,1.4648413126106934,0.0,0.0,0.0,0.0,27.716666666666665,False,0.9574468085106383,False,,0,0,3
660e2337aad9e33736f08e84,0.7978723404255319,0.75,12,0.0,1.6517597409147322,0.0,0.0,0.0,0.0,34.28333333333333,False,0.6956521739130435,True,Identical responses for > 8 consecutive trials,0,0,0
605e42cc59833acecfd3f301,0.8854166666666666,0.9166666666666666,7,0.0,0.9155572200324285,0.0,0.0,0.0,0.0,34.516666666666666,False,0.7916666666666666,False,,0,0,3
677d3cc83d0aa6a39541f5d6,0.8645833333333334,0.75,3,0.0,0.9976631852536838,0.0,0.0,0.0,0.0,38.88333333333333,False,0.8541666666666666,False,,0,0,3
66e7a85e45c1132f1e2d12b6,0.9578947368421052,0.75,4,0.0,1.2618933662417113,0.0,0.0,0.0,0.0,30.616666666666667,False,0.9361702127659575,False,,0,0,0
667af5cc382d3037050e3632,0.9247311827956989,0.7021276595744681,5,0.0,1.5734636366939436,0.0,0.0,0.0,0.0,39.75,False,0.8666666666666667,False,,0,0,0
65d563ecf8df20ade2f17888,0.8829787234042553,0.8333333333333334,5,1.0638297872340425,1.372011361239214,0.0,0.0,0.0,0.0,41.333333333333336,False,0.851063829787234,False,,1,0,1
5d27851db6eb920018a5fb27,0.8297872340425532,0.7727272727272727,6,0.0,1.3826383643381566,0.0,0.0,0.0,0.0,36.75,False,0.8260869565217391,False,,0,0,1
5eddaa6d115bb4ac7e59f153,0.9157894736842105,0.8181818181818182,4,0.0,1.07871741377925,0.0,0.0,0.0,0.0,27.216666666666665,False,0.875,False,,0,0,1
653ed34dfa601f3952c72ed4,0.7604166666666666,0.6382978723404256,7,0.0,1.6112085671329557,0.0,0.0,0.0,0.0,36.41666666666666,False,0.6458333333333334,False,,0,0,0
63d5decffe6025fec6a381b0,0.4375,0.497907949790795,5,0.0,0.5673334317331047,0.0,0.0,0.0,0.0,35.13333333333333,True,0.4166666666666667,True,Overall accuracy < 60%; Practice accuracy < 50%,0,0,0
651b43625c3bc6e2217a7e24,0.5,0.5833333333333334,7,5.208333333333334,0.36046373630780454,0.0,0.0,0.0,0.0,28.616666666666667,False,0.4375,True,Overall accuracy < 60%,0,0,0
674f479b2a4ef75e4551f258,0.5833333333333334,0.5833333333333334,9,0.0,0.9674346958422043,0.0,0.0,0.0,0.0,36.3,True,0.5416666666666666,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials,0,0,0
67438c306d8298ec577da281,0.46875,0.5569620253164557,5,0.0,0.35880633764957387,0.0,0.0,0.0,0.0,43.833333333333336,True,0.4791666666666667,True,Overall accuracy < 60%,0,0,0
5df967d2f6191f6e87b236e6,0.9479166666666666,0.75,6,0.0,1.0064769126559385,0.0,0.0,0.0,0.0,23.816666666666663,False,0.9166666666666666,False,,0,0,3
678434b875eab5b07a505724,0.9680851063829787,1.0,3,0.0,1.522816398181834,0.0,0.0,0.0,0.0,39.56666666666667,False,0.9782608695652174,False,,0,0,0
66849ebd4dd65cfd282d2ad5,0.5208333333333334,0.5882352941176471,9,0.0,0.3200678980443878,0.0,0.0,0.0,0.0,42.8,False,0.4791666666666667,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials,0,0,0
5e4e844553bc702cdf68404d,0.59375,0.6666666666666666,6,0.0,0.40989630387431475,0.0,0.0,0.0,0.0,39.03333333333333,False,0.4166666666666667,True,Overall accuracy < 60%,0,0,0
6500aa732c4f0eb077f8c809,0.5520833333333334,0.6666666666666666,8,0.0,0.8773556416844962,0.0,0.0,0.0,0.0,105.38333333333334,False,0.4791666666666667,True,Overall accuracy < 60%,0,0,0
671e39c25e5e3f340a6f21d4,0.5208333333333334,0.574468085106383,4,2.083333333333333,0.6979964930509347,0.0,0.0,0.0,0.0,49.7,False,0.5625,True,Overall accuracy < 60%,0,0,0
58a229e74d580c0001e0a766,0.9583333333333334,0.75,6,0.0,0.9343784956399355,0.0,0.0,0.0,0.0,30.15,False,0.9583333333333334,False,,0,0,3
630386f64c5bbd56ab1c3b0f,0.9263157894736842,0.75,4,0.0,1.1647958378719645,0.0,0.0,0.0,0.0,31.316666666666663,False,0.8723404255319149,False,,0,0,0
66c9071f0a3b0e1d3a041c01,0.9456521739130435,0.6764705882352942,6,0.0,1.6398897268298889,0.0,0.0,0.0,0.0,35.766666666666666,False,0.9555555555555556,False,,0,0,1
662ddcfc1103d1acda67d937,0.9578947368421052,0.8181818181818182,5,0.0,1.1000140501678282,0.0,0.0,0.0,0.0,28.33333333333333,False,0.9148936170212766,False,,0,0,1
5e7987df47422a5443426cd7,0.9263157894736842,1.0,6,0.0,1.1732509620497773,0.0,0.0,0.0,0.0,28.35,False,0.9148936170212766,False,,0,0,3
661ae93e33b51f5d31a8c3bb,0.5483870967741935,0.4957983193277311,5,0.0,1.1112276369660192,0.0,0.0,0.0,0.0,49.75,True,0.45652173913043476,True,Overall accuracy < 60%; Practice accuracy < 50%,0,0,0
678ba680eefc2d7fd8559a03,0.9148936170212766,0.5964912280701754,4,1.0638297872340425,1.4237986262829503,0.0,0.0,0.0,0.0,50.11666666666667,False,0.9148936170212766,False,,1,0,1
6779262b285a5b12c721ecee,0.8478260869565217,0.8181818181818182,7,1.0869565217391304,1.3740241773257764,0.0,0.0,0.0,0.0,48.5,False,0.8,False,,1,0,0
67704d25c22e3bfcf98ab4fc,0.5625,0.6170212765957447,12,0.0,0.9836044201094116,0.0,0.0,0.0,0.0,30.85,False,0.5833333333333334,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials,0,0,0
671d2abf2ba7384f9b45678a,0.968421052631579,0.8260869565217391,4,1.0526315789473684,1.3878262622006226,0.0,0.0,0.0,0.0,36.96666666666667,False,0.9787234042553191,False,,1,0,1
66370a20a4b5b1a460904760,0.9895833333333334,0.9090909090909091,4,0.0,1.1455401729264572,0.0,0.0,0.0,0.0,35.95,False,0.9791666666666666,False,,0,0,3
5d47901043518d0017bf3c04,0.5208333333333334,0.6388888888888888,12,0.0,0.4755882805684294,0.0,0.0,0.0,0.0,24.933333333333334,False,0.5416666666666666,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials,0,0,0
6535d3f1b4ff80adff474548,0.96875,0.8333333333333334,4,0.0,1.0255381051689443,0.0,0.0,0.0,0.0,24.966666666666665,False,0.9583333333333334,False,,0,0,3
678d4b5574c6a54d8f4cafd8,0.9368421052631579,0.8333333333333334,4,0.0,0.9200606549921052,0.0,0.0,0.0,0.0,27.766666666666666,False,0.9583333333333334,False,,0,0,2
5b19f4854c72120001f1e1b3,0.9479166666666666,0.8181818181818182,4,0.0,0.6435754901398685,0.0,0.0,0.0,0.0,57.78333333333333,False,0.9166666666666666,False,,0,0,1
67856f922cc646ac823a1660,0.3125,0.5833333333333334,8,0.0,1.0791559252489884,0.0,0.0,0.0,0.0,33.1,False,0.3541666666666667,True,Overall accuracy < 60%,0,0,0
668d44c46cb23976673acd95,0.46875,0.75,6,22.916666666666664,0.7728623559556316,0.0,0.0,0.0,0.0,21.966666666666665,False,0.4791666666666667,True,Overall accuracy < 60%; Fast trials (< 200ms) > 10%,0,0,0
6766a8b9f2f6140bdb9fab39,0.5729166666666666,0.6571428571428571,10,0.0,0.760409935062009,0.0,0.0,0.0,0.0,47.13333333333333,False,0.5,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials,0,0,0
6736142695794b6108842ed2,0.946236559139785,0.9166666666666666,4,1.0752688172043012,1.4293738304242716,0.0,0.0,0.0,0.0,29.03333333333333,False,0.8913043478260869,False,,1,0,2
66e2a683a6aed2b156557f9d,0.9791666666666666,0.8333333333333334,5,0.0,1.2564650147665222,0.0,0.0,0.0,0.0,34.96666666666667,False,0.9791666666666666,False,,0,0,3
664f98c80beb5400a141ac91,0.7473684210526316,0.8333333333333334,10,0.0,1.1162468311847067,0.0,0.0,0.0,0.0,29.83333333333333,False,0.6595744680851063,True,Identical responses for > 8 consecutive trials,0,0,0
676063838d4db0d3eaa69c2b,0.5,0.75,96,38.54166666666667,1.2335765422866245,0.0,0.0,0.0,0.0,38.38333333333333,True,0.5,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials; Fast trials (< 200ms) > 10%,0,0,0
5b68c9eb87af310001584803,0.9375,0.9166666666666666,5,0.0,0.7358357575132427,0.0,0.0,0.0,0.0,24.1,False,0.9166666666666666,False,,0,0,4
661ea4cacedd4c83df3a2dcb,0.5368421052631579,0.5714285714285714,12,0.0,1.1142509602021038,0.0,0.0,0.0,0.0,30.383333333333333,True,0.5106382978723404,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials,0,0,0
666640831e2f8d963f8c528f,0.6458333333333334,0.5208333333333334,6,0.0,1.1737271885401739,0.0,0.0,0.0,0.0,40.38333333333333,False,0.625,False,,0,0,0
678851f427536397f63120bf,0.9270833333333334,0.9090909090909091,4,0.0,1.2672821845022513,0.0,0.0,0.0,0.0,32.766666666666666,False,0.9166666666666666,False,,0,0,1
678aa22eb5db2af9be397452,0.5,0.6626506024096386,8,0.0,1.1371400134473828,0.0,0.0,0.0,0.0,40.21666666666667,False,0.4375,True,Overall accuracy < 60%,0,0,0
60a1e1f4a3707c983a98f185,0.8645833333333334,0.6166666666666667,6,0.0,1.389170490212484,0.0,0.0,0.0,0.0,29.9,False,0.7916666666666666,False,,0,0,6
676eb8d5dd1b9e51d21ec734,0.7916666666666666,0.5084745762711864,6,0.0,1.3190884389019324,0.0,0.0,0.0,0.0,51.03333333333333,False,0.7708333333333334,False,,0,0,2
676b5cae2bdeb2fceba3e9cb,0.5729166666666666,0.9090909090909091,10,0.0,0.9135216225649179,0.0,0.0,0.0,0.0,28.55,False,0.5,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials,0,0,0
656cef93133dd04969014614,0.9263157894736842,0.9166666666666666,4,1.0526315789473684,1.0790396475710404,0.0,0.0,0.0,0.0,55.06666666666667,False,0.9148936170212766,False,,1,0,2
5d4869cc692e5400197a980c,0.8854166666666666,0.8181818181818182,6,0.0,1.2098068288153467,0.0,0.0,0.0,0.0,26.416666666666668,False,0.8125,False,,0,0,1
66ae394dd6f0020399d3b887,0.8404255319148937,1.0,5,0.0,0.7250844832204988,0.0,0.0,0.0,0.0,24.816666666666663,False,0.7659574468085106,False,,0,0,2
66bfd3867e3dd5e2c19650b9,0.6979166666666666,0.6111111111111112,12,0.0,0.8846562645074283,0.0,0.0,0.0,0.0,45.88333333333333,False,0.625,True,Identical responses for > 8 consecutive trials,0,0,0
561487ad7ffc8a0012812266,0.9157894736842105,1.0,3,1.0526315789473684,1.2929408523091799,0.0,0.0,0.0,0.0,33.05,False,0.8958333333333334,False,,1,0,2
66505efb53953d2da6e1a8cd,0.8947368421052632,0.625,4,0.0,1.1879627273695337,0.0,0.0,0.0,0.0,33.0,False,0.851063829787234,False,,0,0,2
67529d0aecb73bfe140d521f,0.8534031413612565,0.7428571428571429,7,0.0,1.3418057775614032,0.0,0.0,0.0,0.0,50.3,False,0.7789473684210526,False,,0,0,4
67855ba77a8e1aaf8e477978,0.9270833333333334,0.7083333333333334,5,0.0,1.2726411624796283,0.0,0.0,0.0,0.0,29.516666666666666,False,0.8958333333333334,False,,0,0,2
677c4a2cd686c6b6cfd1ba2a,0.8645833333333334,0.782608695652174,5,0.0,1.3057197420300322,0.0,0.0,0.0,0.0,42.85,False,0.8333333333333334,False,,0,0,2
6659f937e570ab09f05021a3,0.9583333333333334,0.9090909090909091,5,0.0,1.0025007721920287,0.0,0.0,0.0,0.0,28.35,False,0.9375,False,,0,0,3
670cf1827819b4f39133584b,0.42391304347826086,0.8181818181818182,15,0.0,1.0235945434771603,0.0,0.0,0.0,0.0,26.566666666666663,False,0.391304347826087,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials,0,0,0
6773fd82b205d22a2e097d3f,0.4421052631578947,0.4957983193277311,5,0.0,0.3810423040620063,0.0,0.0,0.0,0.0,65.85,False,0.5106382978723404,True,Overall accuracy < 60%; Practice accuracy < 50%,0,0,0
663b638be7226d4e3fcc255f,0.7311827956989247,0.75,5,0.0,1.3607404064814235,0.0,0.0,0.0,0.0,49.6,False,0.6888888888888889,False,,0,0,2
63ebd39a63bb79b50d438ab7,0.7708333333333334,0.8181818181818182,6,0.0,1.2131065433152237,0.0,0.0,0.0,0.0,57.95,False,0.6875,False,,0,0,2
63d7fb6ee49281f6c41d6630,0.4479166666666667,0.5235602094240838,5,0.0,0.4810648032676912,0.0,0.0,0.0,0.0,30.4,False,0.4166666666666667,True,Overall accuracy < 60%,0,0,0
655fd5be8c6f7bfe39e75e96,0.8854166666666666,0.7391304347826086,4,0.0,1.183309694458261,0.0,0.0,0.0,0.0,33.0,False,0.8541666666666666,False,,0,0,3
66ee186efc9a208ef9446a30,0.9789473684210527,0.8333333333333334,4,0.0,1.3101517472336537,0.0,0.0,0.0,0.0,39.66666666666666,False,0.9787234042553191,False,,0,0,1
60e5cb4ca01a593fce9a379d,0.59375,0.425531914893617,14,0.0,1.4468398554638147,0.0,0.0,0.0,0.0,28.8,False,0.5625,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials; Practice accuracy < 50%,0,0,0
5d91daf3704e790018f47229,0.84375,1.0,6,0.0,0.8097990117084826,0.0,0.0,0.0,0.0,22.23333333333333,False,0.6875,False,,0,0,2
66625801c143ca548bcac338,0.875,0.75,7,0.0,0.886139119883767,0.0,0.0,0.0,0.0,39.15,False,0.875,False,,0,0,4
676866e58c692de18dac2de9,0.53125,0.5,8,0.0,1.1795662380109322,0.0,0.0,0.0,0.0,47.2,True,0.5625,True,Overall accuracy < 60%,0,0,0
653d3b418bce22526d2639b4,0.9473684210526315,0.8333333333333334,3,0.0,1.1039928811340338,0.0,0.0,0.0,0.0,28.916666666666668,False,0.9787234042553191,False,,0,0,2
6779d0e560ce37d982f31caf,0.96875,0.5487804878048781,4,0.0,1.028367237364585,0.0,0.0,0.0,0.0,34.833333333333336,False,1.0,False,,0,0,2
678b95e7567348686a870e6b,0.9166666666666666,0.8181818181818182,5,0.0,0.766016843706524,0.0,0.0,0.0,0.0,58.28333333333333,False,0.8541666666666666,False,,0,0,2
67094b39bddd9489c48cdc8f,0.6770833333333334,0.75,7,0.0,0.7815227485997751,0.0,0.0,0.0,0.0,69.45,False,0.5,False,,0,0,1
654e6dcbb060f1ea2d712339,0.7894736842105263,0.6521739130434783,5,0.0,1.5138082588314015,0.0,0.0,0.0,0.0,32.583333333333336,False,0.6875,False,,0,0,1
6750c18b7e2026c4edd0ad26,0.5416666666666666,0.42857142857142855,9,0.0,0.5252318432777876,0.0,0.0,0.0,0.0,45.25,True,0.5833333333333334,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials; Practice accuracy < 50%,0,0,0
671f3e367fa293418ae68c42,0.5416666666666666,0.38197424892703863,6,82.29166666666666,0.23796598238388994,0.0,0.0,0.0,0.0,36.55,False,0.6041666666666666,True,Overall accuracy < 60%; Fast trials (< 200ms) > 10%; Practice accuracy < 50%,0,0,0
66046ee084b12b781cb49495,0.5520833333333334,0.6595744680851063,8,0.0,0.880752025596368,0.0,0.0,0.0,0.0,28.766666666666666,False,0.5208333333333334,True,Overall accuracy < 60%,0,0,0
673f18bb08e7ff5ef549e488,0.5052631578947369,0.7083333333333334,9,0.0,1.1683394669770872,0.0,0.0,0.0,0.0,60.13333333333333,False,0.5,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials,0,0,0
65cba5349f4e1e5dfbe80fe8,0.96875,0.9166666666666666,4,0.0,1.0218488764030327,0.0,0.0,0.0,0.0,27.1,False,0.9791666666666666,False,,0,0,1
67227eb3d24e7ab203397120,0.4270833333333333,0.5421686746987951,6,0.0,0.7534963846494716,0.0,0.0,0.0,0.0,36.0,True,0.3333333333333333,True,Overall accuracy < 60%,0,0,0
672d770786fa273d84b761d2,0.9583333333333334,0.6101694915254238,4,0.0,1.1245966010300075,0.0,0.0,0.0,0.0,32.85,False,0.9375,False,,0,0,3
66f6e3a582de0614bd19b481,0.5208333333333334,0.5492957746478874,7,0.0,1.2157943638290238,0.0,0.0,0.0,0.0,46.63333333333333,False,0.4791666666666667,True,Overall accuracy < 60%,0,0,0
66fb8a3730fd6deba2e671e3,0.8842105263157894,0.8181818181818182,6,0.0,1.3899237033947867,0.0,0.0,0.0,0.0,36.35,False,0.851063829787234,False,,0,0,2
67813733b9f7bd24cb2745b4,0.9578947368421052,0.8181818181818182,4,0.0,1.4063362606217369,0.0,0.0,0.0,0.0,54.016666666666666,False,0.9148936170212766,False,,0,0,2
5f81fc9446ee002f681ea5e3,0.9583333333333334,0.9090909090909091,3,0.0,1.2291419520460625,0.0,0.0,0.0,0.0,64.86666666666666,False,0.9583333333333334,False,,0,0,2
66969c9921e4f92ad108ed4c,0.875,0.8333333333333334,4,0.0,1.004488031488434,0.0,0.0,0.0,0.0,40.18333333333333,False,0.8125,False,,0,0,2
66dd097265650e0dec23231f,0.9157894736842105,0.7391304347826086,4,0.0,1.1160540797773564,0.0,0.0,0.0,0.0,31.28333333333333,False,0.8723404255319149,False,,0,0,2
66463ff40a36377060b19272,0.6914893617021277,0.6271186440677966,12,0.0,1.5750503308089339,0.0,0.0,0.0,0.0,44.21666666666667,False,0.6956521739130435,True,Identical responses for > 8 consecutive trials,0,0,0
67896102d98295a520a25ebb,0.9052631578947369,0.7083333333333334,6,0.0,1.057964321242109,0.0,0.0,0.0,0.0,42.56666666666667,False,0.8333333333333334,False,,0,0,0
66b435b1d2d981a3ab684c2d,0.4631578947368421,0.5957446808510638,5,0.0,1.235703958209128,0.0,0.0,0.0,0.0,32.083333333333336,False,0.48936170212765956,True,Overall accuracy < 60%,0,0,0
677fafc0a5ea31abbf20ebad,0.8723404255319149,0.524390243902439,5,0.0,1.375659360750725,0.0,0.0,0.0,0.0,64.13333333333334,False,0.7659574468085106,False,,0,0,1
590ffed3f128850001ada77b,0.9270833333333334,0.8181818181818182,5,0.0,1.058713511767938,0.0,0.0,0.0,0.0,43.0,False,0.8958333333333334,False,,0,0,3
67842352fc58491ff1f4de9d,0.9789473684210527,0.8333333333333334,4,0.0,1.4352129898729706,0.0,0.0,0.0,0.0,41.23333333333333,False,0.9791666666666666,False,,0,0,1
6776957e09a543d5a21c521a,0.4105263157894737,0.5714285714285714,6,0.0,0.8805498988132995,0.0,0.0,0.0,0.0,52.75,True,0.3541666666666667,True,Overall accuracy < 60%,0,0,0
6779e07aeb6a0e66e84ae0e7,0.96875,1.0,5,0.0,0.8453564768678691,0.0,0.0,0.0,0.0,25.53333333333333,False,0.9375,False,,0,0,2
673594215b1a0b92d5835525,0.84375,0.45454545454545453,6,0.0,1.446986875832755,0.0,0.0,0.0,0.0,96.53333333333332,False,0.75,True,Practice accuracy < 50%,0,0,0
6501c0a2e788b5556c24569d,0.8842105263157894,0.9166666666666666,7,0.0,1.2868406983620027,0.0,0.0,0.0,0.0,36.21666666666667,False,0.8297872340425532,False,,0,0,4
66243f204cef464daff99f8d,0.9479166666666666,0.9090909090909091,5,0.0,1.4571118950504003,0.0,0.0,0.0,0.0,30.433333333333334,False,0.8958333333333334,False,,0,0,3
677614004b333b9a50de9d41,0.5684210526315789,0.4597156398104265,8,0.0,1.1158158630475028,0.0,0.0,0.0,0.0,65.76666666666667,True,0.5625,True,Overall accuracy < 60%; Practice accuracy < 50%,0,0,0
6643bcf4ed868a9901a9dd7d,0.9583333333333334,1.0,5,0.0,0.491064871259478,0.0,0.0,0.0,0.0,28.3,False,0.9375,False,,0,0,3
67683d2ef4617ea5d90b7539,0.5,0.5555555555555556,10,2.127659574468085,0.9775448409350149,0.0,0.0,0.0,0.0,37.1,False,0.4782608695652174,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials,0,0,0
676e81c9c452593cbf114baf,0.8421052631578947,0.8333333333333334,5,1.0526315789473684,1.379650100788132,0.0,0.0,0.0,0.0,67.05,False,0.851063829787234,False,,1,0,2
6747d17ec4d287d32e597fa9,0.8645833333333334,0.6097560975609756,6,0.0,0.5448203594238776,0.0,0.0,0.0,0.0,48.03333333333333,False,0.7708333333333334,False,,0,0,1
5cf398a1e55efc000127adae,0.6875,0.518324607329843,6,0.0,0.7307455555612964,0.0,0.0,0.0,0.0,37.66666666666666,False,0.5833333333333334,False,,0,0,5
674083da048a73d78070ea5b,0.5416666666666666,0.49166666666666664,32,86.45833333333334,0.4418469397688684,0.0,0.0,0.0,0.0,55.21666666666667,False,0.4791666666666667,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials; Fast trials (< 200ms) > 10%; Practice accuracy < 50%,0,0,0
5d76d2f7daf4bf00164d585b,0.7912087912087912,0.8181818181818182,5,3.296703296703297,2.1186583397790937,0.0,0.0,0.0,0.0,103.21666666666668,False,0.6818181818181818,False,,3,0,2
610b002738dd01f26e493999,0.8936170212765957,0.75,7,1.0638297872340425,1.5069057050260584,0.0,0.0,0.0,0.0,45.23333333333333,False,0.8478260869565217,False,,1,0,0
5edc7aed858a159580341afa,0.49473684210526314,0.6111111111111112,14,0.0,1.2873384746088676,0.0,0.0,0.0,0.0,34.483333333333334,False,0.5,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials,0,0,0
678553764d429ce5b3d40f4c,0.8333333333333334,0.8260869565217391,6,0.0,0.8067362786306141,0.0,0.0,0.0,0.0,30.883333333333333,False,0.8125,False,,0,0,2
672ff021dad78d519a50f64a,0.5368421052631579,0.8333333333333334,10,0.0,1.0304062206783022,0.0,0.0,0.0,0.0,50.98333333333333,False,0.40425531914893614,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials,0,0,0
677bbfba3b742e3a5bf9a5e7,0.5104166666666666,0.5421686746987951,31,16.666666666666664,1.6815377424281999,0.0,0.0,0.0,0.0,52.93333333333333,True,0.5208333333333334,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials; Fast trials (< 200ms) > 10%,0,0,0
5ec0ba1bfa01894cceaa1b8e,0.9270833333333334,0.8181818181818182,5,0.0,0.9493250619496011,0.0,0.0,0.0,0.0,36.516666666666666,False,0.9166666666666666,False,,0,0,2
678e9a84c6c7879d007bbf4e,0.8645833333333334,0.9090909090909091,3,0.0,1.2336620788629928,0.0,0.0,0.0,0.0,39.36666666666667,False,0.8333333333333334,False,,0,0,5
678969200a76abe09fd2a75c,0.776595744680851,0.8181818181818182,7,0.0,1.3305017709287428,0.0,0.0,0.0,0.0,55.73333333333333,False,0.6808510638297872,False,,0,0,1
677fe9d3bafd440269d2ef89,0.8631578947368421,0.5032258064516129,5,0.0,1.2052205191947316,0.0,0.0,0.0,0.0,40.8,False,0.8333333333333334,False,,0,0,3
66564c348f25a6749f79a714,0.4895833333333333,0.7391304347826086,5,0.0,0.573096315406456,0.0,0.0,0.0,0.0,28.5,False,0.4375,True,Overall accuracy < 60%,0,0,0
6636a7456e7f277f59dda9bd,0.9456521739130435,0.5327102803738317,6,0.0,1.514159510924596,0.0,0.0,0.0,0.0,32.71666666666667,False,0.9111111111111111,False,,0,0,3
66f5c81fa771db6db1bc2382,0.5625,0.5324675324675324,19,93.75,0.11712286748419072,0.0,0.0,0.0,0.0,30.03333333333333,False,0.5416666666666666,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials; Fast trials (< 200ms) > 10%; RT SD < 120ms,0,0,0
6738d09a032bf7224008ce7e,0.4479166666666667,0.5139664804469274,7,0.0,0.8854493473357854,0.0,0.0,0.0,0.0,47.36666666666667,False,0.5,True,Overall accuracy < 60%,0,0,0
6773f4dfb59cda6e2414cb19,0.9166666666666666,1.0,7,0.0,1.232267537208853,0.0,0.0,0.0,0.0,44.48333333333333,False,0.8958333333333334,False,,0,0,0
66463d3560eac977430ac716,0.8105263157894737,0.6857142857142857,5,0.0,1.8001344513976234,0.0,0.0,0.0,0.0,28.58333333333333,False,0.7446808510638298,False,,0,0,1
664993e12a5b629050529e17,0.8617021276595744,0.8333333333333334,9,0.0,1.2306949255021853,0.0,0.0,0.0,0.0,40.86666666666667,False,0.8260869565217391,True,Identical responses for > 8 consecutive trials,0,0,0
61008f090e777a2b47f1ad76,0.4895833333333333,0.5729166666666666,5,37.5,0.38852657877765157,0.0,0.0,0.0,0.0,24.166666666666668,False,0.4583333333333333,True,Overall accuracy < 60%; Fast trials (< 200ms) > 10%,0,0,0
657ca800404c8884226c8f42,0.9052631578947369,0.9166666666666666,5,1.0526315789473684,1.2646661831326236,0.0,0.0,0.0,0.0,34.93333333333333,False,0.851063829787234,False,,1,0,1
564e93659b124900127eb55b,0.9583333333333334,0.9166666666666666,4,0.0,0.7730364462985695,0.0,0.0,0.0,0.0,66.71666666666667,False,0.9166666666666666,False,,0,0,1
65de5ddcc637719fe458fc76,0.8404255319148937,0.5428571428571428,7,1.0638297872340425,1.7081603309338187,0.0,0.0,0.0,0.0,42.9,False,0.7916666666666666,False,,1,0,0
57dd186e6598aa0001992616,0.8631578947368421,0.75,4,1.0526315789473684,1.118779381161043,0.0,0.0,0.0,0.0,32.71666666666667,False,0.8125,False,,1,0,0
5da6139c002c29001335b5a2,0.8842105263157894,0.75,5,0.0,1.0737566659316713,0.0,0.0,0.0,0.0,38.53333333333333,False,0.8723404255319149,False,,0,0,4
6787a95f87a6e4a695780b13,0.6774193548387096,0.625,6,1.0752688172043012,1.6148606717944818,0.0,0.0,0.0,0.0,45.78333333333333,False,0.6222222222222222,False,,1,0,1
675c3fae9f1afa4c4207dab3,0.9479166666666666,1.0,4,0.0,0.776158100119801,0.0,0.0,0.0,0.0,27.15,False,0.9166666666666666,False,,0,0,4
